venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
amagasaki,2026-04-21,1,1,廣部 大明,B2,36.69,11.24,,6.8,2,-0.5,1,,,52.5,0.0,2026-05-14 23:43:48,8,0.0,16.7,43,,0.1,False,曇り,18.3,18.7,1,12,西南西,0
amagasaki,2026-04-21,1,2,小野 勇作,B1,36.81,11.51,,6.85,5,-0.5,2,,,51.5,0.5,2026-05-14 23:43:48,18,16.7,50.0,31,,0.09,False,曇り,18.3,18.7,1,12,西南西,0
amagasaki,2026-04-21,1,3,中山 翔太,A1,36.76,11.4,,6.75,1,0.0,3,,,52.0,0.0,2026-05-14 23:43:48,39,71.4,85.7,6,,0.04,False,曇り,18.3,18.7,1,12,西南西,0
amagasaki,2026-04-21,1,4,木下 陽介,B1,37.4,11.6,,6.84,4,-0.5,4,,,56.1,0.0,2026-05-14 23:43:48,3,16.7,16.7,30,,0.01,False,曇り,18.3,18.7,1,12,西南西,0
amagasaki,2026-04-21,1,5,尾形 栄治,B1,37.19,11.43,,6.88,6,0.0,5,,,54.3,0.0,2026-05-14 23:43:48,21,16.7,33.3,28,,-0.05,False,曇り,18.3,18.7,1,12,西南西,0
amagasaki,2026-04-21,1,6,町田 洸希,B1,37.18,11.48,,6.83,3,0.0,6,,,52.2,0.0,2026-05-14 23:43:48,37,16.7,66.7,36,,-0.05,False,曇り,18.3,18.7,1,12,西南西,0
amagasaki,2026-04-21,2,1,淺香 文武,B1,37.26,11.29,,6.83,5,0.0,1,,,55.0,0.0,2026-05-14 23:43:56,17,33.3,50.0,22,,0.06,False,曇り,18.6,18.8,4,8,南南東,0
amagasaki,2026-04-21,2,2,吉田 凌太朗,A1,36.95,11.28,,6.8,2,-0.5,2,,,51.5,0.5,2026-05-14 23:43:56,35,42.9,57.1,15,,0.05,False,曇り,18.6,18.8,4,8,南南東,0
amagasaki,2026-04-21,2,3,高山 智至,B1,37.24,11.45,,6.86,6,0.0,3,,,52.8,0.0,2026-05-14 23:43:56,10,33.3,50.0,17,,0.05,False,曇り,18.6,18.8,4,8,南南東,0
amagasaki,2026-04-21,2,4,市川 哲也,A2,36.88,11.41,,6.8,2,-0.5,4,,,52.0,0.0,2026-05-14 23:43:56,5,57.1,57.1,9,,0.01,False,曇り,18.6,18.8,4,8,南南東,0
amagasaki,2026-04-21,2,5,川崎 誠志,B1,37.37,11.64,,6.8,2,-0.5,5,,,52.0,0.0,2026-05-14 23:43:56,7,16.7,50.0,35,,-0.01,False,曇り,18.6,18.8,4,8,南南東,0
amagasaki,2026-04-21,2,6,鳥本 智史,B2,37.31,11.71,,6.78,1,0.0,6,,,52.6,0.0,2026-05-14 23:43:56,19,0.0,0.0,45,,0.09,False,曇り,18.6,18.8,4,8,南南東,0
amagasaki,2026-04-21,3,1,木村 亮太,B1,37.14,11.44,,6.81,1,-0.5,1,,,52.0,0.0,2026-05-14 23:44:03,12,50.0,50.0,12,,0.14,False,曇り,20.0,18.8,3,2,北北東,0
amagasaki,2026-04-21,3,2,深山 祐二,B1,37.42,11.61,,6.83,3,-0.5,2,,,52.4,0.0,2026-05-14 23:44:03,27,50.0,50.0,13,,0.03,False,曇り,20.0,18.8,3,2,北北東,0
amagasaki,2026-04-21,3,3,木村 浩士,B1,37.13,11.42,,6.87,6,-0.5,3,,,55.7,0.0,2026-05-14 23:44:03,38,33.3,50.0,19,,-0.01,False,曇り,20.0,18.8,3,2,北北東,0
amagasaki,2026-04-21,3,4,麻生 慎介,A1,37.34,11.41,,6.81,1,0.0,4,,,52.5,0.0,2026-05-14 23:44:03,26,71.4,85.7,4,,0.07,False,曇り,20.0,18.8,3,2,北北東,0
amagasaki,2026-04-21,3,5,谷川 祐一,A2,37.4,11.7,,6.84,5,0.0,5,,,52.1,0.0,2026-05-14 23:44:03,14,100.0,100.0,2,,-0.01,False,曇り,20.0,18.8,3,2,北北東,0
amagasaki,2026-04-21,3,6,鈴木 秀茉,B1,37.35,11.6,,6.83,3,-0.5,6,,,52.1,0.0,2026-05-14 23:44:03,1,33.3,33.3,21,,-0.07,False,曇り,20.0,18.8,3,2,北北東,0
amagasaki,2026-04-21,4,1,山下 拓巳,B1,36.91,11.49,,6.9,3,0.0,1,,,52.0,0.0,2026-05-14 23:44:11,15,33.3,50.0,18,,-0.07,False,曇り,21.2,18.9,4,16,北北西,0
amagasaki,2026-04-21,4,2,前沢 丈史,A1,37.24,11.41,,6.92,5,-0.5,2,,,55.3,0.0,2026-05-14 23:44:11,25,28.6,100.0,23,,0.07,False,曇り,21.2,18.9,4,16,北北西,0
amagasaki,2026-04-21,4,3,岡部 哲,B1,37.63,11.45,,6.98,6,0.0,3,,,51.0,1.0,2026-05-14 23:44:11,34,16.7,33.3,32,,0.05,False,曇り,21.2,18.9,4,16,北北西,0
amagasaki,2026-04-21,4,4,滝沢 芳行,B1,37.34,11.82,,6.86,2,-0.5,4,,,52.4,0.0,2026-05-14 23:44:11,46,50.0,50.0,11,,-0.02,False,曇り,21.2,18.9,4,16,北北西,0
amagasaki,2026-04-21,4,5,小原 聡将,A2,36.84,11.47,,6.83,1,0.0,5,,,52.5,0.0,2026-05-14 23:44:11,4,71.4,100.0,5,,0.01,False,曇り,21.2,18.9,4,16,北北西,0
amagasaki,2026-04-21,4,6,渡邊 雄斗,B2,37.01,11.48,,6.91,4,0.0,6,,,51.5,0.5,2026-05-14 23:44:11,28,16.7,16.7,26,,-0.01,False,曇り,21.2,18.9,4,16,北北西,0
amagasaki,2026-04-21,5,1,三宅 潤,A2,36.61,11.46,,6.78,2,-0.5,1,,,54.5,0.0,2026-05-14 23:44:19,24,42.9,85.7,16,,0.09,False,曇り,21.6,18.9,3,14,西北西,0
amagasaki,2026-04-21,5,2,奥平 拓也,B1,36.97,11.54,,6.9,6,-0.5,2,,,52.4,0.0,2026-05-14 23:44:19,6,0.0,0.0,40,,0.42,False,曇り,21.6,18.9,3,14,西北西,0
amagasaki,2026-04-21,5,3,岩永 節也,B1,37.18,11.51,,6.84,3,-0.5,3,,,52.3,0.0,2026-05-14 23:44:19,43,16.7,16.7,29,,0.22,False,曇り,21.6,18.9,3,14,西北西,0
amagasaki,2026-04-21,5,4,本橋 克洋,A2,37.0,11.27,,6.84,3,-0.5,4,,,52.8,0.0,2026-05-14 23:44:19,44,16.7,66.7,37,,-0.04,False,曇り,21.6,18.9,3,14,西北西,0
amagasaki,2026-04-21,5,5,品川 二千翔,A2,36.9,11.43,,6.77,1,-0.5,5,,,52.1,0.0,2026-05-14 23:44:19,23,83.3,83.3,3,,-0.08,False,曇り,21.6,18.9,3,14,西北西,0
amagasaki,2026-04-21,5,6,武田 信一,B1,38.14,11.95,,6.88,5,0.0,6,,,59.4,0.0,2026-05-14 23:44:19,40,0.0,0.0,41,,-0.11,False,曇り,21.6,18.9,3,14,西北西,0
amagasaki,2026-04-21,6,1,小池 哲也,A2,37.33,11.49,,6.91,2,-0.5,1,,,53.0,0.0,2026-05-14 23:44:27,30,28.6,42.9,24,,-0.03,False,曇り,21.9,19.0,1,10,南南西,0
amagasaki,2026-04-21,6,2,齋藤 達希,B1,37.08,11.6,,6.88,1,-0.5,2,,,52.9,0.0,2026-05-14 23:44:27,45,33.3,66.7,20,,-0.07,False,曇り,21.9,19.0,1,10,南南西,0
amagasaki,2026-04-21,6,3,豊田 泰洋,B1,37.03,11.46,,6.95,4,0.0,3,,,58.0,0.0,2026-05-14 23:44:27,41,16.7,33.3,27,,0.03,False,曇り,21.9,19.0,1,10,南南西,0
amagasaki,2026-04-21,6,4,加藤 翔馬,A1,37.43,11.68,,7.0,6,-0.5,4,,,54.4,0.0,2026-05-14 23:44:27,9,71.4,71.4,7,,0.15,False,曇り,21.9,19.0,1,10,南南西,0
