chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.63,1.0,2026-04-27,2026-05-15 03:11:55,1,A1,1.0,,36.07,5.06,48.0,21.0,34.4,46.6,,平山 智加,1,渡邉 和将,,6.66,2,-0.5,karatsu,18.0,2.0,晴,17.0,51.0,1.0,14.0,西北西,2.0
7.77,2.0,2026-04-27,2026-05-15 03:11:55,2,B1,1.0,,36.93,5.47,15.0,5.0,41.4,53.9,,宮本 琉正,1,高木 圭大,0.13,6.69,3,-0.5,karatsu,18.0,2.0,晴,17.0,53.1,0.0,14.0,西北西,2.0
7.66,6.0,2026-04-27,2026-05-15 03:11:55,3,B1,1.0,,37.33,5.67,4.0,7.0,40.8,59.2,,下河 誉史,1,眞鳥 康太,0.35,6.56,1,3.0,karatsu,18.0,2.0,晴,17.0,52.0,0.0,14.0,西北西,2.0
7.5,3.0,2026-04-27,2026-05-15 03:11:55,4,B1,1.0,,37.1,5.85,37.0,22.0,33.9,47.2,,小芦 るり華,1,吉武 真也,,6.72,6,-0.5,karatsu,18.0,2.0,晴,17.0,52.0,0.0,14.0,西北西,2.0
7.66,4.0,2026-04-27,2026-05-15 03:11:55,5,B1,1.0,,36.9,5.71,42.0,8.0,40.3,52.4,,河合 三弘,1,井上 茂,0.08,6.71,4,-0.5,karatsu,18.0,2.0,晴,17.0,53.0,0.0,14.0,西北西,2.0
7.8,5.0,2026-04-27,2026-05-15 03:11:55,6,B1,1.0,,38.03,5.84,19.0,11.0,37.0,49.3,,関野 文,1,後藤 陽介,0.07,6.71,4,0.0,karatsu,18.0,2.0,晴,17.0,55.8,0.0,14.0,西北西,2.0
7.73,1.0,2026-04-27,2026-05-15 03:12:01,1,A2,0.0,,36.53,5.2,13.0,32.0,29.0,46.6,,渡邉 真奈美,2,木下 大將,0.13,6.64,1,-0.5,karatsu,18.0,2.0,晴,18.0,52.8,0.0,12.0,西南西,2.0
7.77,2.0,2026-04-27,2026-05-15 03:12:01,2,B1,0.0,,36.73,5.33,51.0,35.0,25.6,47.2,,小林 基樹,2,佐竹 友樹,0.19,6.69,5,-0.5,karatsu,18.0,2.0,晴,18.0,52.3,0.0,12.0,西南西,2.0
7.63,3.0,2026-04-27,2026-05-15 03:12:01,3,A1,0.0,,36.9,5.3,29.0,10.0,37.9,53.0,,後藤 盛也,2,小野 達哉,0.09,6.68,4,-0.5,karatsu,18.0,2.0,晴,18.0,52.0,0.0,12.0,西南西,2.0
7.74,4.0,2026-04-27,2026-05-15 03:12:01,4,B1,0.0,,37.27,5.67,22.0,17.0,35.7,52.4,,野田 なづき,2,村岡 賢,0.11,6.66,3,-0.5,karatsu,18.0,2.0,晴,18.0,53.9,0.0,12.0,西南西,2.0
