venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
marugame,2026-06-11,1,1,西村 美智子,B2,36.73,5.43,6.1,6.81,2,-0.5,1,,,47.2,0.0,2026-06-11 15:08:22,18,26.4,40.6,42,藤丸 光一,0.03,False,晴,25,22,1,13,西,1
marugame,2026-06-11,1,2,筒井 美琴,B2,37.3,5.67,5.97,6.93,5,-0.5,2,,,47.0,0.0,2026-06-11 15:08:22,3,35.2,49.5,18,伊倉 光,0.02,False,晴,25,22,1,13,西,1
marugame,2026-06-11,1,3,大廣 咲季,B1,37.9,6.0,5.97,6.89,4,-0.5,3,,,45.5,1.5,2026-06-11 15:08:22,35,27.1,44.7,37,桑原 将光,-0.07,False,晴,25,22,1,13,西,1
marugame,2026-06-11,1,4,永田 楽,B1,37.17,5.7,6.07,6.8,1,0.0,4,,,46.0,1.0,2026-06-11 15:08:22,29,45.1,61.7,2,松山 将吾,-0.02,False,晴,25,22,1,13,西,1
marugame,2026-06-11,1,5,赤井 睦,B1,37.9,5.6,6.23,6.96,6,-0.5,5,,,48.0,0.0,2026-06-11 15:08:22,46,35.3,48.4,16,中岡 正彦,0.05,False,晴,25,22,1,13,西,1
marugame,2026-06-11,1,6,宮城 那菜,B2,37.63,5.93,5.87,6.83,3,-0.5,6,,,47.9,0.0,2026-06-11 15:08:22,60,43.2,58.9,3,石川 真二,0.05,False,晴,25,22,1,13,西,1
marugame,2026-06-11,2,1,田上 凜,B1,37.5,5.47,6.03,6.79,1,-0.5,1,,,47.0,0.0,2026-06-11 15:44:46,23,24.2,42.9,44,中田 元泰,-0.03,False,晴,26,22,1,13,西,1
marugame,2026-06-11,2,2,中北 涼,B1,38.27,5.53,6.2,6.98,6,-0.5,2,,,48.5,0.0,2026-06-11 15:44:46,59,37.2,59.2,14,伊藤 誠二,0.06,False,晴,26,22,1,13,西,1
marugame,2026-06-11,2,3,西岡 育未,B1,38.27,5.63,6.03,6.95,5,-0.5,3,,,47.0,0.0,2026-06-11 15:44:46,51,32.1,53.7,29,大塚 雅治,0.04,False,晴,26,22,1,13,西,1
marugame,2026-06-11,2,4,三嶌 さらら,B1,37.8,6.07,6.13,6.94,4,-0.5,4,,,47.0,0.0,2026-06-11 15:44:46,19,26.5,43.6,39,仲口 博崇,0.12,False,晴,26,22,1,13,西,1
