venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
omura,2026-06-10,1,1,池本 輝明,B1,37.21,6.53,7.37,6.95,3,0.0,1,,,52.0,0.0,2026-06-10 17:30:18,61,35.7,50.0,22,永田 秀二,0.16,False,晴,26,25,1,11,南西,1
omura,2026-06-10,1,2,田添 康介,B1,38.11,6.57,7.47,7.0,5,0.0,2,,,58.7,0.0,2026-06-10 17:30:18,68,0.0,18.2,43,山崎 義明,0.17,False,晴,26,25,1,11,南西,1
omura,2026-06-10,1,3,中里 昌志,B1,37.8,6.57,7.51,7.02,6,0.0,3,,,52.0,0.0,2026-06-10 17:30:18,79,14.3,14.3,40,島田 賢人,0.1,False,晴,26,25,1,11,南西,1
omura,2026-06-10,1,4,小林 基樹,B2,38.2,6.5,7.47,6.88,1,0.0,4,,,52.0,0.0,2026-06-10 17:30:18,46,33.3,46.7,23,中村 かなえ,0.19,False,晴,26,25,1,11,南西,1
omura,2026-06-10,1,5,山崎 昂介,B1,37.33,6.57,7.27,6.9,2,0.0,5,,,52.8,0.0,2026-06-10 17:30:18,43,40.0,60.0,16,土屋 南,0.23,False,晴,26,25,1,11,南西,1
omura,2026-06-10,1,6,坂野 さくら,B1,37.53,6.66,7.4,6.99,4,0.0,6,,,46.5,0.5,2026-06-10 17:30:18,75,15.4,53.8,39,木下 雄介,0.16,False,晴,26,25,1,11,南西,1
omura,2026-06-10,2,1,山下 夏鈴,B1,37.5,6.6,7.47,6.83,1,0.0,2,,,45.5,1.5,2026-06-10 17:56:09,39,47.1,58.8,8,山本 梨菜,-0.02,True,晴,26,25,2,9,南,1
omura,2026-06-10,2,2,村松 栄太,B1,37.5,6.37,7.53,6.95,6,0.0,3,,,52.1,0.0,2026-06-10 17:56:09,76,23.1,38.5,32,森口 和紀,0.06,True,晴,26,25,2,9,南,1
omura,2026-06-10,2,3,香月 大輝,B1,37.64,6.27,7.39,6.9,3,0.0,4,,,52.0,0.0,2026-06-10 17:56:09,55,20.0,33.3,35,中北 涼,0.07,True,晴,26,25,2,9,南,1
omura,2026-06-10,2,4,宇恵 有香,B2,37.63,6.36,7.37,6.89,2,-0.5,5,,,46.5,0.5,2026-06-10 17:56:09,36,26.7,60.0,30,谷口 佳蓮,0.13,True,晴,26,25,2,9,南,1
omura,2026-06-10,2,5,藤丸 光一,B1,37.57,6.3,7.43,6.92,5,0.0,1,,,49.0,3.0,2026-06-10 17:56:09,73,0.0,25.0,42,村松 遥輝,0.01,True,晴,26,25,2,9,南,1
omura,2026-06-10,2,6,宮本 琉正,B2,37.74,6.74,7.4,6.9,3,0.5,6,,,55.5,0.0,2026-06-10 17:56:09,63,45.5,45.5,11,尾嶋 一広,-0.02,True,晴,26,25,2,9,南,1
omura,2026-06-10,3,1,土山 卓也,A2,37.27,6.33,7.53,6.93,2,0.0,1,,,54.3,0.0,2026-06-10 18:24:41,67,28.6,42.9,29,角山 雄哉,0.12,False,晴,25,25,2,9,南,1
omura,2026-06-10,3,2,水口 由紀,B1,38.0,6.7,7.37,6.95,4,0.0,2,,,48.1,0.0,2026-06-10 18:24:41,78,38.5,46.2,17,小林 遼太,0.12,False,晴,25,25,2,9,南,1
omura,2026-06-10,3,3,堀本 裕也,B1,38.0,6.73,7.43,6.98,5,0.0,3,,,49.0,3.0,2026-06-10 18:24:41,48,0.0,7.1,46,伊藤 栞,0.11,False,晴,25,25,2,9,南,1
omura,2026-06-10,3,4,渡辺 豊,B1,37.79,6.54,7.43,6.94,3,0.0,4,,,53.8,0.0,2026-06-10 18:24:41,57,46.7,80.0,9,山田 理央,0.05,False,晴,25,25,2,9,南,1
omura,2026-06-10,3,5,森定 晃史,A2,38.23,6.44,7.5,6.98,5,0.0,5,,,52.7,0.0,2026-06-10 18:24:41,40,31.2,50.0,25,加藤 綾,0.03,False,晴,25,25,2,9,南,1
omura,2026-06-10,3,6,三馬 崇史,A2,37.4,6.4,7.4,6.9,1,0.0,6,,,53.4,0.0,2026-06-10 18:24:41,38,33.3,60.0,24,湯淺 紀香,0.01,False,晴,25,25,2,9,南,1
omura,2026-06-10,4,1,小林 泰,A2,37.07,6.4,7.4,6.94,5,0.0,1,,,52.4,0.0,2026-06-10 18:50:25,74,30.8,38.5,27,平瀬 城啓,0.16,False,晴,25,25,2,9,南,1
omura,2026-06-10,4,2,山崎 裕司,A2,37.73,6.8,7.37,6.92,4,0.0,2,,,52.0,0.0,2026-06-10 18:50:25,50,0.0,13.3,44,恵良 琴美,0.06,False,晴,25,25,2,9,南,1
omura,2026-06-10,4,3,鈴木 祐美子,B1,37.8,6.63,7.43,6.82,1,-0.5,3,,,48.1,0.0,2026-06-10 18:50:25,37,43.8,56.2,12,西村 歩,0.19,False,晴,25,25,2,9,南,1
omura,2026-06-10,4,4,亀本 勇樹,B1,38.43,6.6,7.53,7.02,6,0.0,4,,,58.4,0.0,2026-06-10 18:50:25,71,23.1,30.8,33,田中 孝明,0.1,False,晴,25,25,2,9,南,1
omura,2026-06-10,4,5,宮脇 遼太,A2,37.7,6.63,7.37,6.88,2,0.5,5,,,52.0,0.0,2026-06-10 18:50:25,54,31.2,62.5,26,大澤 真菜,0.09,False,晴,25,25,2,9,南,1
omura,2026-06-10,4,6,金子 賢志,A1,37.6,6.47,7.37,6.89,3,0.0,6,,,52.0,0.0,2026-06-10 18:50:25,65,25.0,50.0,31,西川 真人,0.05,False,晴,25,25,2,9,南,1
omura,2026-06-10,5,1,坂野 さくら,B1,37.97,6.57,7.37,6.9,3,0.0,1,,,46.5,0.5,2026-06-10 19:19:23,75,15.4,53.8,39,木下 雄介,0.1,False,晴,25,25,2,11,南西,1
omura,2026-06-10,5,2,香川 素子,A1,37.6,6.47,7.33,6.91,4,0.0,2,,,47.3,0.0,2026-06-10 19:19:23,35,37.5,62.5,21,関野 文,0.26,False,晴,25,25,2,11,南西,1
omura,2026-06-10,5,3,木村 浩士,B1,37.73,6.2,7.47,6.93,5,0.0,3,,,54.9,0.0,2026-06-10 19:19:23,72,8.3,25.0,41,齋藤 和政,0.17,False,晴,25,25,2,11,南西,1
omura,2026-06-10,5,4,田添 康介,B1,37.97,6.6,7.48,6.96,6,0.0,4,,,58.7,0.0,2026-06-10 19:19:23,68,0.0,18.2,43,山崎 義明,0.03,False,晴,25,25,2,11,南西,1
