chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.37,1.0,2026-05-03,2026-05-15 06:10:02,1,B1,0.0,,36.73,5.4,61.0,11.0,50.0,66.7,,,1,川崎 公靖,0.12,6.89,4,0.0,shimonoseki,19.0,2.0,雨,16.0,52.0,0.0,5.0,東,2.0
7.4,2.0,2026-05-03,2026-05-15 06:10:02,2,B1,0.0,,37.02,5.61,54.0,30.0,16.7,33.3,,,1,木場 雄二郎,0.12,6.9,5,0.0,shimonoseki,19.0,2.0,雨,16.0,55.2,0.0,5.0,東,2.0
7.4,3.0,2026-05-03,2026-05-15 06:10:02,3,A2,0.0,,37.2,5.63,52.0,15.0,50.0,66.7,,,1,向井 美鈴,0.02,6.83,1,0.0,shimonoseki,19.0,2.0,雨,16.0,44.5,2.5,5.0,東,2.0
7.46,4.0,2026-05-03,2026-05-15 06:10:02,4,B2,0.0,,37.81,5.43,55.0,21.0,33.3,50.0,,,1,上瀧 絢也,0.08,6.86,3,-0.5,shimonoseki,19.0,2.0,雨,16.0,52.1,0.0,5.0,東,2.0
7.41,5.0,2026-05-03,2026-05-15 06:10:02,5,B1,0.0,,37.51,5.61,46.0,35.0,14.3,71.4,,,1,大井 清貴,0.09,6.92,6,0.0,shimonoseki,19.0,2.0,雨,16.0,53.2,0.0,5.0,東,2.0
7.4,6.0,2026-05-03,2026-05-15 06:10:02,6,B2,0.0,,37.65,5.51,38.0,37.0,0.0,0.0,,,1,寺田 夢生,0.05,6.85,2,0.0,shimonoseki,19.0,2.0,雨,16.0,46.5,0.5,5.0,東,2.0
7.4,1.0,2026-05-03,2026-05-15 06:10:08,1,B2,0.0,,36.71,5.7,66.0,42.0,0.0,16.7,,,2,吉田 祐貴,0.15,6.86,1,-0.5,shimonoseki,19.0,1.0,雨,16.0,54.4,0.0,3.0,北東,1.0
7.47,2.0,2026-05-03,2026-05-15 06:10:08,2,B1,0.0,,37.13,5.44,35.0,10.0,50.0,50.0,,,2,山田 真聖,0.03,6.87,2,0.0,shimonoseki,19.0,1.0,雨,16.0,58.8,0.0,3.0,北東,1.0
7.44,3.0,2026-05-03,2026-05-15 06:10:08,3,B1,0.0,,37.39,5.44,15.0,23.0,33.3,33.3,,,2,松田 憲幸,0.06,6.93,6,0.0,shimonoseki,19.0,1.0,雨,16.0,52.3,0.0,3.0,北東,1.0
7.43,4.0,2026-05-03,2026-05-15 06:10:08,4,B1,0.0,,37.57,5.53,72.0,36.0,0.0,0.0,,,2,瀬川 大地,0.23,6.9,4,0.0,shimonoseki,19.0,1.0,雨,16.0,54.5,0.0,3.0,北東,1.0
