chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.53,1.0,2026-05-03,2026-05-15 01:40:55,1,A2,0.0,,36.87,5.47,58.0,43.0,20.6,41.2,,高山 敬悟,1,楠原 翔太,0.1,6.8,1,0.0,fukuoka,18.0,5.0,雨,19.0,52.0,0.0,2.0,北北東,5.0
7.53,2.0,2026-05-03,2026-05-15 01:40:55,2,B2,0.0,,37.13,5.55,52.0,20.0,37.8,51.1,,宮地 元輝,1,嘉手苅 徹哉,0.08,6.82,3,0.0,fukuoka,18.0,5.0,雨,19.0,52.0,0.0,2.0,北北東,5.0
7.64,3.0,2026-05-03,2026-05-15 01:40:55,3,B1,0.0,,37.94,5.93,41.0,39.0,28.3,45.3,,占部 一真,1,坂井 滉哉,0.08,6.84,4,-0.5,fukuoka,18.0,5.0,雨,19.0,51.0,1.0,2.0,北北東,5.0
7.58,4.0,2026-05-03,2026-05-15 01:40:55,4,B1,0.0,,37.47,5.6,54.0,34.0,30.8,48.1,リング×２,水口 由紀,1,竹之内 極,-0.02,6.88,6,0.0,fukuoka,18.0,5.0,雨,19.0,55.2,0.0,2.0,北北東,5.0
7.57,5.0,2026-05-03,2026-05-15 01:40:55,5,B2,0.0,,37.73,5.54,25.0,12.0,41.5,60.4,,松下 誉士,1,安武 一也,0.2,6.86,5,0.0,fukuoka,18.0,5.0,雨,19.0,52.3,0.0,2.0,北北東,5.0
7.49,6.0,2026-05-03,2026-05-15 01:40:55,6,A1,0.0,,36.9,5.5,33.0,23.0,36.9,47.7,,池本 輝明,1,竹下 大樹,-0.06,6.81,2,0.0,fukuoka,18.0,5.0,雨,19.0,53.0,0.0,2.0,北北東,5.0
7.5,1.0,2026-05-03,2026-05-15 01:41:01,1,B1,1.0,,37.47,5.73,11.0,15.0,40.4,51.1,,常住 蓮,2,野相 弘司,0.14,6.85,1,0.0,fukuoka,18.0,4.0,雨,19.0,55.4,0.0,2.0,北北東,4.0
7.53,2.0,2026-05-03,2026-05-15 01:41:01,2,B1,1.0,,37.33,5.9,15.0,10.0,42.9,53.6,,西橋 奈未,2,齊藤 廉,0.11,6.87,2,-0.5,fukuoka,18.0,4.0,雨,19.0,52.0,0.0,2.0,北北東,4.0
7.63,3.0,2026-05-03,2026-05-15 01:41:01,3,A2,1.0,,37.27,5.8,12.0,18.0,38.7,56.5,,國分 将太郎,2,中川 りな,-0.01,6.9,3,0.0,fukuoka,18.0,4.0,雨,19.0,50.0,0.0,2.0,北北東,4.0
7.7,5.0,2026-05-03,2026-05-15 01:41:01,4,B2,1.0,,38.03,5.63,38.0,40.0,26.8,43.9,リング×４,原田 篤志,2,宮本 琉正,-0.24,6.98,6,0.0,fukuoka,18.0,4.0,雨,19.0,55.4,0.0,2.0,北北東,4.0
