venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
naruto,2026-05-16,1,1,横澤 剛治,A1,36.57,6.07,6.73,6.61,1,0.0,1,,,55.4,0.0,2026-05-16 08:33:43,17,35.7,60.7,16,松本 博昭,0.15,False,晴,21,19,1,11,南西,1
naruto,2026-05-16,1,2,近藤 稔也,B1,36.86,6.38,6.9,6.73,4,-0.5,2,,,52.9,0.0,2026-05-16 08:33:43,25,20.0,20.0,34,武重 雄介,0.25,False,晴,21,19,1,11,南西,1
naruto,2026-05-16,1,3,宮地 秀祈,B1,37.38,6.06,7.1,6.69,2,-0.5,3,,,52.0,0.0,2026-05-16 08:33:43,14,46.4,57.1,7,,0.12,False,晴,21,19,1,11,南西,1
naruto,2026-05-16,1,4,菊池 宏志,B1,36.97,6.03,7.1,6.77,6,0.0,4,,,52.5,0.0,2026-05-16 08:33:43,36,10.7,14.3,44,橋谷田 佳織,0.11,False,晴,21,19,1,11,南西,1
naruto,2026-05-16,1,5,宇田川 信一,B2,37.53,5.94,7.13,6.72,3,0.0,5,,,52.5,0.0,2026-05-16 08:33:43,11,29.6,51.8,21,,0.08,False,晴,21,19,1,11,南西,1
naruto,2026-05-16,1,6,伊藤 雄二,B1,37.63,6.17,7.07,6.75,5,0.0,6,,,49.5,2.5,2026-05-16 08:33:43,23,25.9,40.7,26,,0.03,False,晴,21,19,1,11,南西,1
naruto,2026-05-16,2,1,橋本 久和,B1,36.5,5.63,6.93,6.67,1,-0.5,1,,,52.1,0.0,2026-05-16 09:09:19,27,42.9,50.0,10,,0.23,False,晴,22,19,2,13,西,2
naruto,2026-05-16,2,2,國崎 良春,B1,36.55,5.85,6.87,6.7,4,0.0,2,,,52.0,0.0,2026-05-16 09:09:19,76,18.8,25.0,38,,0.09,False,晴,22,19,2,13,西,2
naruto,2026-05-16,2,3,藤原 孝斗,B1,36.8,5.63,7.17,6.75,5,0.0,3,,,54.7,0.0,2026-05-16 09:09:19,73,6.2,50.0,46,,0.21,False,晴,22,19,2,13,西,2
naruto,2026-05-16,2,4,金子 萌,A2,36.57,5.8,7.03,6.67,1,-0.5,4,,,52.0,0.0,2026-05-16 09:09:19,12,30.8,42.3,20,滝沢 崚,0.12,False,晴,22,19,2,13,西,2
naruto,2026-05-16,2,5,秋元 哲,A1,36.9,5.57,6.98,6.77,6,-0.5,5,,,51.5,0.5,2026-05-16 09:09:19,15,40.0,56.0,12,荒井 輝年,0.03,False,晴,22,19,2,13,西,2
naruto,2026-05-16,2,6,金子 貴志,B1,37.4,5.77,7.1,6.69,3,0.0,6,,,51.0,1.0,2026-05-16 09:09:19,75,18.8,50.0,36,,0.21,False,晴,22,19,2,13,西,2
naruto,2026-05-16,3,1,興津 藍,A2,36.16,5.58,6.93,6.7,5,0.0,1,,,50.5,1.5,2026-05-16 09:27:00,71,55.6,77.8,5,,0.04,False,晴,22,19,2,13,西,2
naruto,2026-05-16,3,2,浦田 晃嗣,B1,36.93,6.13,7.07,6.65,3,0.0,2,,,56.0,0.0,2026-05-16 09:27:00,10,27.8,50.0,24,,0.18,False,晴,22,19,2,13,西,2
naruto,2026-05-16,3,3,渡部 悟,A2,36.6,6.13,6.93,6.77,6,0.0,3,,,56.0,0.0,2026-05-16 09:27:00,51,15.8,36.8,39,山下 奈緒,0.12,False,晴,22,19,2,13,西,2
naruto,2026-05-16,3,4,木村 亮太,B1,36.6,5.73,7.04,6.68,4,0.0,4,,,52.0,0.0,2026-05-16 09:27:00,31,42.3,65.4,11,,0.04,False,晴,22,19,2,13,西,2
naruto,2026-05-16,3,5,鈴木 賢一,B1,37.0,6.2,6.98,6.64,1,0.0,5,,,55.1,0.0,2026-05-16 09:27:00,20,38.5,61.5,14,丸岡 正典,0.08,False,晴,22,19,2,13,西,2
naruto,2026-05-16,3,6,荒牧 凪沙,B1,36.33,5.83,6.9,6.64,1,0.0,6,,,52.1,0.0,2026-05-16 09:27:00,21,25.0,45.0,28,,0.08,False,晴,22,19,2,13,西,2
naruto,2026-05-16,4,1,北村 征嗣,A1,36.47,5.83,6.79,6.73,4,-0.5,1,,,52.1,0.0,2026-05-16 10:01:48,69,6.7,13.3,45,吉岡 誠,0.12,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,4,2,竹之内 極,B1,36.42,5.68,6.99,6.67,2,0.0,2,,,55.8,0.0,2026-05-16 10:01:48,29,69.2,73.1,2,,0.19,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,4,3,竹腰 正樹,A2,37.22,6.01,7.04,6.73,4,-0.5,3,,,52.2,0.0,2026-05-16 10:01:48,57,54.5,68.2,6,水野 望美,0.04,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,4,4,上田 健太,A2,37.45,5.89,7.1,6.64,1,0.0,4,,,52.6,0.0,2026-05-16 10:01:48,24,43.5,52.2,9,木村 仁紀,0.13,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,4,5,飯島 誠,B1,37.07,5.97,7.1,6.73,4,0.0,5,,,52.5,0.0,2026-05-16 10:01:48,72,12.5,25.0,42,一柳 和孝,0.13,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,4,6,広次 修,B1,37.37,5.73,7.13,6.71,3,0.0,6,,,52.0,0.0,2026-05-16 10:01:48,22,21.4,39.3,33,岡瀬 正人,0.08,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,5,1,佐口 達也,B1,36.63,6.0,6.93,6.69,2,0.0,1,,,52.4,0.0,2026-05-16 10:29:39,28,29.2,50.0,23,,0.18,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,5,2,三浦 敬太,A1,36.45,5.8,6.97,6.72,4,0.0,2,,,52.2,0.0,2026-05-16 10:29:39,32,22.2,51.8,32,,-0.01,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,5,3,中野 和裕,B1,36.89,5.7,7.12,6.74,6,0.0,3,,,54.9,0.0,2026-05-16 10:29:39,18,25.9,51.8,27,,-0.07,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,5,4,田路 朋史,A2,37.1,5.8,7.1,6.7,3,0.0,4,,,52.1,0.0,2026-05-16 10:29:39,16,23.1,42.3,31,向井田 直弥,0.13,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,5,5,森口 和紀,B2,36.67,5.67,6.97,6.72,4,0.0,5,,,52.0,0.0,2026-05-16 10:29:39,30,46.4,60.7,8,,-0.13,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,5,6,下出 卓矢,A2,37.47,6.03,7.08,6.67,1,2.0,6,,リング×１,55.6,0.0,2026-05-16 10:29:39,78,13.3,33.3,41,中里 昌志,-0.1,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,6,1,宮内 由紀英,B1,37.0,6.1,7.1,6.8,6,0.0,1,,,52.0,0.0,2026-05-16 10:54:06,74,38.9,55.6,13,,-0.04,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,6,2,倉尾 大介,A2,37.17,6.67,6.97,6.66,1,-0.5,2,,,53.8,0.0,2026-05-16 10:54:06,77,33.3,44.4,19,,0.09,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,6,3,前野 竜一,A2,37.0,5.73,7.07,6.71,5,-0.5,3,,,58.9,0.0,2026-05-16 10:54:06,80,35.3,41.2,17,,0.01,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,6,4,伊藤 雄二,B1,37.7,6.03,7.07,6.68,3,0.0,4,,,49.0,3.0,2026-05-16 10:54:06,23,25.9,40.7,26,,-0.07,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,6,5,佐々木 康幸,A1,37.13,5.63,7.14,6.67,2,0.0,5,,,54.9,0.0,2026-05-16 10:54:06,79,29.4,47.1,22,土屋 智則,0.01,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,6,6,佐野 優都,B1,36.07,5.7,6.87,6.69,4,0.0,6,,,52.1,0.0,2026-05-16 10:54:06,13,20.0,44.0,35,,0.01,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,7,1,鈴木 賢一,B1,36.73,5.87,7.07,6.6,1,0.0,1,,,55.1,0.0,2026-05-16 11:29:32,20,38.5,61.5,14,丸岡 正典,0.21,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,7,2,金子 貴志,B1,37.4,5.93,7.1,6.77,5,0.0,2,,,51.0,1.0,2026-05-16 11:29:32,75,18.8,50.0,36,,0.15,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,7,3,小坂 尚哉,A1,36.5,6.03,6.87,6.66,2,0.0,3,,ギヤ,52.2,0.0,2026-05-16 11:29:32,19,25.9,48.1,25,,0.11,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,7,4,大場 敏,A2,36.8,5.83,7.03,6.79,6,0.0,4,,,53.8,0.0,2026-05-16 11:29:32,34,25.0,32.1,29,安達 美帆,0.14,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,7,5,近藤 稔也,B1,37.3,6.1,7.03,6.76,4,0.0,5,,,52.9,0.0,2026-05-16 11:29:32,25,20.0,20.0,34,武重 雄介,0.19,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,7,6,志道 吉和,B1,37.33,5.83,7.2,6.72,3,-0.5,6,,,53.1,0.0,2026-05-16 11:29:32,68,35.3,41.2,18,,0.19,False,晴,22,19,2,11,南西,2
naruto,2026-05-16,8,1,宮地 秀祈,B1,37.07,6.07,7.04,6.68,1,-0.5,1,,,52.0,0.0,2026-05-16 11:44:50,14,46.4,57.1,7,,-0.1,False,晴,23,19,2,11,南西,2
naruto,2026-05-16,8,2,栗原 直也,A2,36.17,5.9,6.87,6.71,2,0.0,2,,,52.0,0.0,2026-05-16 11:44:50,53,11.5,15.4,43,日隈 茜,0.22,False,晴,23,19,2,11,南西,2
naruto,2026-05-16,8,3,田村 慶,B1,36.6,5.77,6.97,6.73,4,0.0,3,,,52.9,0.0,2026-05-16 11:44:50,83,15.4,38.5,40,妹尾 忠幸,0.17,False,晴,23,19,2,11,南西,2
naruto,2026-05-16,8,4,橋本 久和,B1,36.66,6.21,6.93,6.73,4,0.0,4,,,52.1,0.0,2026-05-16 11:44:50,27,42.9,50.0,10,,0.3,False,晴,23,19,2,11,南西,2
