chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.41,1.0,2026-05-16,2026-05-16 11:42:38,1,B1,1.0,,36.9,5.44,40.0,32.0,30.5,50.0,,島崎 丈一朗,1,大澤 大夢,0.03,6.82,2,-0.5,heiwajima,20.0,3.0,晴,22.0,52.7,0.0,1.0,北,1.0
7.33,2.0,2026-05-16,2026-05-16 11:42:38,2,A2,1.0,,37.03,5.87,36.0,19.0,35.0,51.6,,渡邉 真奈美,1,伊藤 誠二,0.09,6.91,5,0.0,heiwajima,20.0,3.0,晴,22.0,52.7,0.0,1.0,北,1.0
7.55,3.0,2026-05-16,2026-05-16 11:42:38,3,B1,1.0,,37.17,5.56,73.0,18.0,35.1,52.9,,石村 日奈那,1,寺本 昇平,-0.02,6.91,5,-0.5,heiwajima,20.0,3.0,晴,22.0,50.0,2.0,1.0,北,1.0
7.38,4.0,2026-05-16,2026-05-16 11:42:38,4,B2,1.0,,37.22,5.7,61.0,39.0,29.3,46.1,,庄司 樹良々,1,大橋 由珠,-0.11,6.81,1,-0.5,heiwajima,20.0,3.0,晴,22.0,45.0,2.0,1.0,北,1.0
7.38,6.0,2026-05-16,2026-05-16 11:42:38,5,B2,1.0,,37.39,6.27,14.0,15.0,35.6,50.9,,小川 知行,1,市川 瑚幸,-0.01,6.88,4,0.0,heiwajima,20.0,3.0,晴,22.0,46.0,1.0,1.0,北,1.0
7.4,5.0,2026-05-16,2026-05-16 11:42:38,6,B2,1.0,,37.47,5.94,27.0,13.0,36.6,51.5,,作間 章,1,宇恵 有香,-0.03,6.84,3,0.0,heiwajima,20.0,3.0,晴,22.0,46.5,0.5,1.0,北,1.0
7.42,1.0,2026-05-16,2026-05-16 12:20:25,1,B1,0.0,,37.0,5.57,49.0,33.0,30.5,47.1,,木村 浩士,2,小澤 学,0.05,6.89,5,-0.5,heiwajima,20.0,3.0,晴,23.0,53.3,0.0,5.0,東,4.0
7.6,2.0,2026-05-16,2026-05-16 12:20:25,2,A2,0.0,,37.49,5.6,41.0,9.0,39.1,55.6,,川尻 泰輔,2,金子 猛志,0.01,6.93,6,-0.5,heiwajima,20.0,3.0,晴,23.0,56.6,0.0,5.0,東,4.0
7.43,3.0,2026-05-16,2026-05-16 12:20:25,3,A1,0.0,,37.74,5.6,10.0,40.0,29.3,46.4,,永井 聖美,2,宮下 元胤,0.01,6.82,1,-0.5,heiwajima,20.0,3.0,晴,23.0,52.0,0.0,5.0,東,4.0
7.49,4.0,2026-05-16,2026-05-16 12:20:25,4,B1,0.0,,38.3,6.03,19.0,16.0,35.4,50.4,,深水 慎一郎,2,寺嶋 雄,0.09,6.84,2,0.5,heiwajima,20.0,3.0,晴,23.0,52.0,0.0,5.0,東,4.0
7.47,5.0,2026-05-16,2026-05-16 12:20:25,5,B1,0.0,,37.83,5.78,56.0,22.0,33.6,53.4,,長畑 友輔,2,山崎 小葉音,-0.03,6.86,3,-0.5,heiwajima,20.0,3.0,晴,23.0,44.0,3.0,5.0,東,4.0
7.37,6.0,2026-05-16,2026-05-16 12:20:25,6,B1,0.0,,37.5,5.8,66.0,20.0,34.1,46.1,,國分 将太郎,2,山谷 央,0.02,6.87,4,-0.5,heiwajima,20.0,3.0,晴,23.0,52.0,0.0,5.0,東,4.0
7.53,1.0,2026-05-16,2026-05-16 12:49:41,1,B1,0.0,,37.1,5.73,72.0,17.0,35.2,56.2,,藤井 太雅,3,野中 義生,0.01,6.85,5,-0.5,heiwajima,20.0,3.0,晴,23.0,52.0,0.0,3.0,北東,2.0
7.51,2.0,2026-05-16,2026-05-16 12:49:41,2,A2,0.0,,36.93,5.57,43.0,10.0,38.4,59.8,,田村 美和,3,赤羽 克也,0.02,6.83,2,-0.5,heiwajima,20.0,3.0,晴,23.0,55.5,0.0,3.0,北東,2.0
7.51,3.0,2026-05-16,2026-05-16 12:49:41,3,B1,0.0,,38.17,5.8,47.0,31.0,31.4,44.8,,一瀬 明,3,高橋 淳美,-0.11,6.88,6,-0.5,heiwajima,20.0,3.0,晴,23.0,45.5,1.5,3.0,北東,2.0
7.46,4.0,2026-05-16,2026-05-16 12:49:41,4,B1,0.0,,37.44,5.73,54.0,7.0,41.9,52.8,,大澤 真菜,3,伊藤 喜智,0.07,6.84,3,-0.5,heiwajima,20.0,3.0,晴,23.0,52.2,0.0,3.0,北東,2.0
7.41,5.0,2026-05-16,2026-05-16 12:49:41,5,A2,0.0,,36.74,5.52,33.0,27.0,32.6,50.0,,島田 賢人,3,吉田 慎二郎,-0.08,6.77,1,-0.5,heiwajima,20.0,3.0,晴,23.0,54.7,0.0,3.0,北東,2.0
7.53,6.0,2026-05-16,2026-05-16 12:49:41,6,B1,0.0,,37.83,5.7,75.0,35.0,30.4,48.0,,小倉 康典,3,岸本 隆,-0.14,6.84,3,0.5,heiwajima,20.0,3.0,晴,23.0,55.2,0.0,3.0,北東,2.0
7.47,1.0,2026-05-16,2026-05-16 13:14:10,1,B1,0.0,,37.07,5.5,34.0,3.0,46.4,64.3,,西舘 健,4,小野 勇作,0.18,6.81,1,-0.5,heiwajima,20.0,3.0,晴,24.0,51.0,1.0,3.0,北東,3.0
7.55,2.0,2026-05-16,2026-05-16 13:14:10,2,A2,0.0,,37.7,5.43,20.0,38.0,29.9,47.6,,尾上 雅也,4,荒木 颯斗,-0.01,6.83,3,0.0,heiwajima,20.0,3.0,晴,24.0,52.0,0.0,3.0,北東,3.0
7.43,3.0,2026-05-16,2026-05-16 13:14:10,3,B2,0.0,,38.09,5.73,22.0,26.0,33.3,47.8,,梶野 学志,4,高石 梨菜,-0.02,6.82,2,-0.5,heiwajima,20.0,3.0,晴,24.0,46.5,0.5,3.0,北東,3.0
7.63,4.0,2026-05-16,2026-05-16 13:14:10,4,A1,0.0,,37.63,5.87,44.0,5.0,44.3,61.8,,金田 諭,4,古賀 繁輝,-0.01,6.92,5,0.0,heiwajima,20.0,3.0,晴,24.0,55.4,0.0,3.0,北東,3.0
