chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.0,1.0,2026-04-30,2026-05-15 06:52:48,1,B1,1.0,,36.39,5.48,47.0,43.0,0.0,25.0,,,1,後藤 隼之,0.07,6.77,4,0.0,tamagawa,19.0,2.0,曇り,15.0,55.4,0.0,3.0,北東,1.0
6.9,2.0,2026-04-30,2026-05-15 06:52:48,2,A2,1.0,,36.67,5.6,16.0,34.0,25.0,37.5,,天野 友和,1,藤原 菜希,-0.01,6.73,1,-0.5,tamagawa,19.0,2.0,曇り,15.0,47.9,0.0,3.0,北東,1.0
6.9,3.0,2026-04-30,2026-05-15 06:52:48,3,B1,1.0,,36.74,5.52,63.0,38.0,23.1,38.5,,野長瀬 正孝,1,渡邉 健,0.09,6.73,1,0.0,tamagawa,19.0,2.0,曇り,15.0,58.2,0.0,3.0,北東,1.0
6.9,5.0,2026-04-30,2026-05-15 06:52:48,4,B2,1.0,,37.83,5.87,29.0,41.0,18.8,43.8,,末永 由楽,1,伏見 俊介,0.09,6.79,5,0.0,tamagawa,19.0,2.0,曇り,15.0,56.4,0.0,3.0,北東,1.0
7.0,6.0,2026-04-30,2026-05-15 06:52:48,5,B2,1.0,,37.47,5.66,42.0,11.0,50.0,50.0,,,1,中曽 瑠華,0.12,6.79,5,-0.5,tamagawa,19.0,2.0,曇り,15.0,50.0,0.0,3.0,北東,1.0
6.83,4.0,2026-04-30,2026-05-15 06:52:48,6,B1,1.0,,37.36,5.93,34.0,13.0,46.7,66.7,,小池 修平,1,高橋 二朗,0.09,6.74,3,-0.5,tamagawa,19.0,2.0,曇り,15.0,52.0,0.0,3.0,北東,1.0
6.61,1.0,2026-04-30,2026-05-15 06:52:55,1,B2,0.0,,36.3,5.57,27.0,36.0,25.0,50.0,,,2,若林 樹蘭,,6.66,2,0.0,tamagawa,19.0,2.0,曇り,15.0,52.0,0.0,5.0,東,2.0
6.8,2.0,2026-04-30,2026-05-15 06:52:55,2,A2,0.0,,36.9,5.81,69.0,7.0,60.0,73.3,,高野 哲史,2,寺本 重宣,0.01,6.77,5,0.0,tamagawa,19.0,2.0,曇り,15.0,50.0,2.0,5.0,東,2.0
7.02,3.0,2026-04-30,2026-05-15 06:52:55,3,B1,0.0,,37.0,5.87,31.0,45.0,0.0,0.0,,,2,寺島 美里,0.03,6.76,3,0.0,tamagawa,19.0,2.0,曇り,15.0,47.0,0.0,5.0,東,2.0
6.97,4.0,2026-04-30,2026-05-15 06:52:55,4,A1,0.0,,36.88,5.76,33.0,30.0,28.6,35.7,,森 弘行,2,廣中 智紗衣,0.22,6.8,6,0.0,tamagawa,19.0,2.0,曇り,15.0,46.0,1.0,5.0,東,2.0
6.75,5.0,2026-04-30,2026-05-15 06:52:55,5,B1,0.0,,37.73,6.54,59.0,25.0,38.5,38.5,,阿波 勝哉,2,大月 遊雅,-0.08,6.54,1,1.5,tamagawa,19.0,2.0,曇り,15.0,52.1,0.0,5.0,東,2.0
6.87,6.0,2026-04-30,2026-05-15 06:52:55,6,B2,0.0,,37.31,6.49,56.0,26.0,35.7,42.9,,服部 剛,2,阿部 未侑,0.18,6.76,3,0.0,tamagawa,19.0,2.0,曇り,15.0,52.3,0.0,5.0,東,2.0
6.8,1.0,2026-04-30,2026-05-15 06:53:01,1,A2,1.0,,36.51,5.83,57.0,10.0,53.3,73.3,,後藤 正宗,3,黒澤 めぐみ,-0.01,6.68,1,0.0,tamagawa,19.0,2.0,曇り,15.0,47.0,0.0,3.0,北東,2.0
6.9,3.0,2026-04-30,2026-05-15 06:53:01,2,A1,1.0,,36.73,5.87,15.0,40.0,20.0,60.0,,,3,山田 哲也,0.09,6.74,3,0.0,tamagawa,19.0,2.0,曇り,15.0,52.0,0.0,3.0,北東,2.0
6.85,4.0,2026-04-30,2026-05-15 06:53:01,3,A1,1.0,,36.61,5.87,32.0,21.0,40.0,60.0,,,3,若林 将,0.07,6.75,4,0.0,tamagawa,19.0,2.0,曇り,15.0,52.5,0.0,3.0,北東,2.0
6.87,5.0,2026-04-30,2026-05-15 06:53:01,4,B1,1.0,,37.0,5.74,66.0,17.0,42.9,50.0,,酒井 俊弘,3,堀越 雄貴,0.29,6.72,2,0.0,tamagawa,19.0,2.0,曇り,15.0,51.0,1.0,3.0,北東,2.0
6.83,6.0,2026-04-30,2026-05-15 06:53:01,5,B1,1.0,,37.38,5.8,36.0,12.0,50.0,50.0,,,3,鈴木 雅希,0.12,6.77,5,0.0,tamagawa,19.0,2.0,曇り,15.0,52.8,0.0,3.0,北東,2.0
6.82,2.0,2026-04-30,2026-05-15 06:53:01,6,B1,1.0,,37.4,5.97,46.0,32.0,26.7,40.0,,平野 和明,3,西田 靖,0.14,6.8,6,-0.5,tamagawa,19.0,2.0,曇り,15.0,52.6,0.0,3.0,北東,2.0
6.83,1.0,2026-04-30,2026-05-15 06:53:08,1,A2,0.0,,36.19,5.63,65.0,2.0,80.0,80.0,,,4,三角 哲男,0.25,6.63,1,0.0,tamagawa,19.0,2.0,曇り,15.0,52.0,0.0,3.0,北東,1.0
6.83,2.0,2026-04-30,2026-05-15 06:53:08,2,B1,0.0,,37.02,5.74,67.0,14.0,46.2,69.2,,沢田 昭宏,4,佐藤 永梧,0.31,6.64,2,-0.5,tamagawa,19.0,2.0,曇り,15.0,54.8,0.0,3.0,北東,1.0
6.73,3.0,2026-04-30,2026-05-15 06:53:08,3,A1,0.0,,36.97,5.76,28.0,8.0,60.0,100.0,,,4,永井 彪也,0.13,6.68,4,0.0,tamagawa,19.0,2.0,曇り,15.0,52.6,0.0,3.0,北東,1.0
6.86,4.0,2026-04-30,2026-05-15 06:53:08,4,B1,0.0,,37.21,5.82,30.0,19.0,40.0,60.0,,吉田 俊彦,4,村上 宗太郎,0.06,6.65,3,0.0,tamagawa,19.0,2.0,曇り,15.0,52.4,0.0,3.0,北東,1.0
6.87,5.0,2026-04-30,2026-05-15 06:53:08,5,A2,0.0,,37.1,5.63,35.0,18.0,40.0,100.0,,,4,後藤 翔之,0.04,6.7,5,0.0,tamagawa,19.0,2.0,曇り,15.0,54.4,0.0,3.0,北東,1.0
6.77,6.0,2026-04-30,2026-05-15 06:53:08,6,B2,0.0,,37.89,6.41,24.0,46.0,0.0,0.0,,,4,市川 瑚幸,0.19,6.73,6,0.0,tamagawa,19.0,2.0,曇り,15.0,46.5,0.5,3.0,北東,1.0
6.63,1.0,2026-04-30,2026-05-15 06:53:14,1,A1,0.0,,36.43,5.63,71.0,23.0,40.0,66.7,,三村 岳人,5,中野 次郎,-0.1,6.73,2,0.0,tamagawa,19.0,2.0,曇り,15.0,54.0,0.0,17.0,不明,0.0
6.8,2.0,2026-04-30,2026-05-15 06:53:14,2,B1,0.0,,36.53,5.84,19.0,35.0,25.0,50.0,,,5,山崎 聖司,-0.01,6.82,6,0.0,tamagawa,19.0,2.0,曇り,15.0,52.3,0.0,17.0,不明,0.0
6.87,3.0,2026-04-30,2026-05-15 06:53:14,3,B2,0.0,,37.23,5.53,42.0,11.0,50.0,50.0,,,5,中曽 瑠華,-0.11,6.79,4,0.0,tamagawa,19.0,2.0,曇り,15.0,50.0,0.0,17.0,不明,0.0
6.82,4.0,2026-04-30,2026-05-15 06:53:14,4,A1,0.0,,36.47,5.57,25.0,4.0,62.5,68.8,,高倉 孝太,5,佐藤 隆太郎,0.09,6.78,3,0.0,tamagawa,19.0,2.0,曇り,15.0,52.0,0.0,17.0,不明,0.0
