chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,,2026-06-17,2026-06-17 15:06:17,1,B1,,,,,51,29,27.4,37.6,,原 加央理,1,川上 清人,,,,,kiryu,,,,,,,,,
,,2026-06-17,2026-06-17 15:06:17,2,A2,,,,,68,43,18.3,37.6,,小松 卓司,1,河野 真也,,,,,kiryu,,,,,,,,,
,,2026-06-17,2026-06-17 15:06:17,3,B1,,,,,26,22,30.8,46.9,,池田 雷太,1,細川 明人,,,,,kiryu,,,,,,,,,
,,2026-06-17,2026-06-17 15:06:17,4,B1,,,,,36,21,31.1,42.7,,山下 流心,1,笠野 友紀恵,,,,,kiryu,,,,,,,,,
,,2026-06-17,2026-06-17 15:06:17,5,A2,,,,,22,30,26.5,33.7,,小山 勉,1,向井 美鈴,,,,,kiryu,,,,,,,,,
,,2026-06-17,2026-06-17 15:06:17,6,B1,,,,,21,15,33.6,50.0,,竹之内 極,1,古場 輝義,,,,,kiryu,,,,,,,,,
,1.0,2026-06-17,2026-06-17 15:39:48,1,B1,0.0,,,,46,6,37.4,48.9,,伏田 裕隆,2,崎 利仁,0.13,6.71,4.0,-0.5,kiryu,19.0,4.0,晴,26.0,52.5,0.0,10.0,南南西,5.0
,2.0,2026-06-17,2026-06-17 15:39:48,2,B1,0.0,,,,59,3,41.2,58.8,,三好 勇人,2,汐崎 正則,0.09,6.61,3.0,-0.5,kiryu,19.0,4.0,晴,26.0,52.6,0.0,10.0,南南西,5.0
,3.0,2026-06-17,2026-06-17 15:39:48,3,A2,0.0,,,,13,26,28.2,46.8,,畑 竜生,2,廣瀬 真也,0.11,6.6,2.0,0.0,kiryu,19.0,4.0,晴,26.0,51.0,1.0,10.0,南南西,5.0
,4.0,2026-06-17,2026-06-17 15:39:48,4,A2,0.0,,,,34,11,35.1,55.4,,仲谷 颯仁,2,小坂 宗司,0.08,6.78,6.0,-0.5,kiryu,19.0,4.0,晴,26.0,52.0,0.0,10.0,南南西,5.0
,5.0,2026-06-17,2026-06-17 15:39:48,5,B1,0.0,,,,19,33,24.8,36.6,,渡邉 俊介,2,土屋 太朗,0.15,6.74,5.0,-0.5,kiryu,19.0,4.0,晴,26.0,52.4,0.0,10.0,南南西,5.0
,6.0,2026-06-17,2026-06-17 15:39:48,6,A1,0.0,,,,42,28,27.4,39.3,,西原 明生,2,清水 愛海,0.24,6.55,1.0,0.0,kiryu,19.0,4.0,晴,26.0,46.0,1.0,10.0,南南西,5.0
,,2026-06-17,2026-06-17 16:12:53,1,B1,,,,,54,41,20.2,36.0,,大澤 風葵,3,菊地 敬介,,,,,kiryu,,,,,,,,,
