chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.5,1.0,2026-05-02,2026-05-15 04:51:24,1,A1,0.0,,35.65,5.03,44.0,7.0,45.7,60.0,,,1,萩原 秀人,0.07,6.64,1,0.0,mikuni,16.0,2.0,晴,14.0,52.3,0.0,12.0,西南西,2.0
6.67,2.0,2026-05-02,2026-05-15 04:51:24,2,B1,0.0,,37.5,5.73,16.0,42.0,25.0,50.0,,黒澤 めぐみ,1,小坂 風太,0.09,6.75,6,-0.5,mikuni,16.0,2.0,晴,14.0,56.2,0.0,12.0,西南西,2.0
6.62,3.0,2026-05-02,2026-05-15 04:51:24,3,B1,0.0,,37.18,5.63,45.0,2.0,69.0,86.2,,,1,金子 貴志,0.25,6.66,2,0.0,mikuni,16.0,2.0,晴,14.0,51.5,0.5,12.0,西南西,2.0
6.72,4.0,2026-05-02,2026-05-15 04:51:24,4,B1,0.0,,37.4,5.55,25.0,22.0,38.5,61.5,,,1,加藤 奈月,0.17,6.74,5,0.0,mikuni,16.0,2.0,晴,14.0,55.1,0.0,12.0,西南西,2.0
6.63,5.0,2026-05-02,2026-05-15 04:51:24,5,B1,0.0,,37.02,5.62,61.0,10.0,44.1,47.1,,木村 紗友希,1,坪内 実,0.31,6.72,4,-0.5,mikuni,16.0,2.0,晴,14.0,53.7,0.0,12.0,西南西,2.0
6.68,6.0,2026-05-02,2026-05-15 04:51:24,6,B1,0.0,,37.58,5.85,30.0,5.0,50.0,68.4,,,1,中本 大樹,-0.03,6.66,2,-0.5,mikuni,16.0,2.0,晴,14.0,52.9,0.0,12.0,西南西,2.0
6.63,1.0,2026-05-02,2026-05-15 04:51:31,1,A2,0.0,,36.45,5.53,55.0,21.0,38.5,57.7,,,2,金田 智博,-0.03,6.62,1,-0.5,mikuni,16.0,1.0,晴,15.0,52.0,0.0,12.0,西南西,1.0
6.67,2.0,2026-05-02,2026-05-15 04:51:31,2,A1,0.0,,36.95,5.6,65.0,6.0,50.0,63.2,,桑原 悠,2,松田 祐季,-0.11,6.75,4,-0.5,mikuni,16.0,1.0,晴,15.0,52.0,0.0,12.0,西南西,1.0
6.63,3.0,2026-05-02,2026-05-15 04:51:31,3,B1,0.0,,37.2,5.62,47.0,46.0,20.0,25.7,,,2,菅沼 佳昭,0.01,6.67,2,-0.5,mikuni,16.0,1.0,晴,15.0,51.5,0.5,12.0,西南西,1.0
6.77,4.0,2026-05-02,2026-05-15 04:51:31,4,B1,0.0,,37.57,5.82,50.0,37.0,29.7,54.0,,,2,梅木 敬太,-0.01,6.73,3,-0.5,mikuni,16.0,1.0,晴,15.0,53.4,0.0,12.0,西南西,1.0
6.62,5.0,2026-05-02,2026-05-15 04:51:31,5,B1,0.0,,37.43,5.9,32.0,39.0,25.9,40.7,,大橋 栄里佳,2,坂野 さくら,-0.02,6.75,4,-0.5,mikuni,16.0,1.0,晴,15.0,47.0,0.0,12.0,西南西,1.0
6.65,6.0,2026-05-02,2026-05-15 04:51:31,6,B2,0.0,,37.18,5.67,52.0,11.0,42.9,53.6,,松瀬 弘美,2,直江 健成,0.15,6.76,6,-0.5,mikuni,16.0,1.0,晴,15.0,54.3,0.0,12.0,西南西,1.0
6.62,1.0,2026-05-02,2026-05-15 04:51:37,1,A1,0.0,,36.87,5.58,23.0,26.0,35.1,51.3,,,3,中辻 博訓,0.19,6.65,1,-0.5,mikuni,16.0,1.0,晴,16.0,53.6,0.0,12.0,西南西,1.0
6.63,2.0,2026-05-02,2026-05-15 04:51:37,2,B1,0.0,,37.05,5.65,17.0,17.0,40.0,54.3,,,3,加藤 優弥,0.13,6.69,4,0.0,mikuni,16.0,1.0,晴,16.0,53.1,0.0,12.0,西南西,1.0
6.75,3.0,2026-05-02,2026-05-15 04:51:37,3,A2,0.0,,37.42,5.57,58.0,41.0,25.0,40.6,,,3,木田 峰由季,0.14,6.65,1,-0.5,mikuni,16.0,1.0,晴,16.0,54.3,0.0,12.0,西南西,1.0
6.6,4.0,2026-05-02,2026-05-15 04:51:37,4,B2,0.0,,37.27,6.13,40.0,40.0,25.7,48.6,,,3,沼田 七華,0.03,6.7,5,-0.5,mikuni,16.0,1.0,晴,16.0,53.4,0.0,12.0,西南西,1.0
6.68,5.0,2026-05-02,2026-05-15 04:51:37,5,B1,0.0,,37.63,5.9,53.0,36.0,30.0,56.7,,,3,盛本 真輔,-0.08,6.65,1,0.0,mikuni,16.0,1.0,晴,16.0,52.1,0.0,12.0,西南西,1.0
6.7,6.0,2026-05-02,2026-05-15 04:51:37,6,B2,0.0,,37.62,5.88,48.0,31.0,32.4,44.1,,阪本 勇介,3,塩嶋 泰空,0.05,6.71,6,-0.5,mikuni,16.0,1.0,晴,16.0,54.0,0.0,12.0,西南西,1.0
6.68,1.0,2026-05-02,2026-05-15 04:51:43,1,A2,0.0,,36.53,5.48,51.0,16.0,41.4,62.1,,,4,小林 孝彰,0.05,6.65,1,-0.5,mikuni,16.0,1.0,晴,16.0,52.9,0.0,14.0,西北西,1.0
6.73,2.0,2026-05-02,2026-05-15 04:51:43,2,B1,0.0,,37.2,5.58,36.0,43.0,23.5,44.1,,森安 弘雅,4,丹下 健,0.13,6.73,3,-0.5,mikuni,16.0,1.0,晴,16.0,54.6,0.0,14.0,西北西,1.0
6.68,3.0,2026-05-02,2026-05-15 04:51:43,3,B1,0.0,,36.97,5.5,64.0,3.0,53.6,78.6,,,4,萩原 丈太朗,0.28,6.73,3,-0.5,mikuni,16.0,1.0,晴,16.0,54.7,0.0,14.0,西北西,1.0
6.73,4.0,2026-05-02,2026-05-15 04:51:43,4,A1,0.0,,36.45,5.4,54.0,25.0,35.3,47.1,,加倉 侑征,4,中島 孝平,0.35,6.71,2,-0.5,mikuni,16.0,1.0,晴,16.0,52.0,0.0,14.0,西北西,1.0
6.7,5.0,2026-05-02,2026-05-15 04:51:43,5,B1,0.0,,37.6,5.67,70.0,33.0,31.4,48.6,,吉岡 誠,4,樋口 喜彦,0.21,6.75,5,0.0,mikuni,16.0,1.0,晴,16.0,54.9,0.0,14.0,西北西,1.0
6.77,6.0,2026-05-02,2026-05-15 04:51:43,6,A2,0.0,,37.33,5.7,37.0,28.0,34.4,50.0,,西田 和加,4,室田 泰史,0.13,6.77,6,-0.5,mikuni,16.0,1.0,晴,16.0,53.0,0.0,14.0,西北西,1.0
6.73,1.0,2026-05-02,2026-05-15 04:51:49,1,A2,0.0,,36.85,5.43,13.0,29.0,33.3,51.8,,,5,松村 康太,0.08,6.77,5,-0.5,mikuni,16.0,1.0,晴,17.0,52.0,0.0,16.0,北北西,1.0
6.7,2.0,2026-05-02,2026-05-15 04:51:49,2,B1,0.0,,37.73,5.72,19.0,34.0,31.0,55.2,,香川 素子,5,信濃 由行,-0.03,6.8,6,0.0,mikuni,16.0,1.0,晴,17.0,54.6,0.0,16.0,北北西,1.0
6.6,3.0,2026-05-02,2026-05-15 04:51:49,3,B1,0.0,,36.93,5.7,57.0,14.0,41.4,65.5,,,5,為本 智也,-0.15,6.73,4,-0.5,mikuni,16.0,1.0,晴,17.0,52.4,0.0,16.0,北北西,1.0
6.65,4.0,2026-05-02,2026-05-15 04:51:49,4,B2,0.0,,37.23,5.77,12.0,15.0,41.4,51.7,,,5,日笠 勝弘,0.01,6.72,3,0.0,mikuni,16.0,1.0,晴,17.0,52.0,0.0,16.0,北北西,1.0
