venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
suminoe,2026-05-25,1,1,上田 隆章,B1,37.43,11.37,,6.85,4,0.0,1,,ピストン×２_リング×４_シリンダ,52.0,0.0,2026-05-25 15:08:44,36,12.8,33.3,45,小川 時光,0.22,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,1,2,山本 浩次,B1,37.53,11.43,,6.77,1,-0.5,2,,,52.1,0.0,2026-05-25 15:08:44,28,25.7,51.4,35,井内 将太郎,0.25,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,1,3,林 恵祐,B1,37.9,11.57,,6.89,6,-0.5,3,,,59.5,0.0,2026-05-25 15:08:44,77,35.1,43.2,20,宮迫 暢彦,0.1,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,1,4,津久井 拓也,A2,37.62,11.64,,6.83,3,-0.5,4,,,52.0,0.0,2026-05-25 15:08:44,58,27.5,42.5,30,大塚 雅治,0.04,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,1,5,富永 夏哉人,B1,37.5,11.55,,6.82,2,-0.5,5,,,51.5,0.5,2026-05-25 15:08:44,67,46.3,68.3,5,佐々木 大河,0.08,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,1,6,出口 飛龍,B2,37.82,11.65,,6.86,5,-0.5,6,,,52.8,0.0,2026-05-25 15:08:44,78,12.0,16.0,46,田中 太一郎,0.22,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,2,1,大西 隆洋,B1,37.45,11.61,,6.83,3,-0.5,1,,,56.2,0.0,2026-05-25 15:31:14,16,30.8,46.2,27,福田 翔吾,0.12,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,2,2,岡部 浩,B1,37.21,11.46,,6.82,2,-0.5,2,,,52.0,0.0,2026-05-25 15:31:14,52,38.1,66.7,17,松井 繁,0.05,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,2,3,鈴木 勝博,A2,37.46,11.28,,6.83,3,0.0,3,,,52.3,0.0,2026-05-25 15:31:14,84,32.4,51.3,24,深川 真二,-0.02,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,2,4,中村 真,B1,37.12,11.33,,6.86,5,-0.5,4,,,52.8,0.0,2026-05-25 15:31:14,63,21.1,42.1,38,茶谷 信次,0.2,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,2,5,黒田 誠司,B2,37.36,11.53,,6.86,5,0.0,5,,,52.9,0.0,2026-05-25 15:31:14,79,34.2,65.8,22,橋口 真樹,0.11,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,2,6,金子 良昭,B1,37.55,11.57,,6.8,1,0.0,6,,,53.6,0.0,2026-05-25 15:31:14,74,26.8,39.0,31,野村 羽玖,0.03,False,晴,28,26,0,17,不明,1
suminoe,2026-05-25,3,1,市川 健太,B1,37.55,11.39,,6.84,3,0.0,1,,,53.0,0.0,2026-05-25 16:09:04,83,31.6,50.0,25,桑原 将光,0.17,False,晴,26,26,2,11,南西,1
suminoe,2026-05-25,3,2,田中 辰彦,A1,37.37,11.47,,6.87,6,-0.5,2,,,53.2,0.0,2026-05-25 16:09:04,23,34.2,44.7,21,石倉 洋行,0.06,False,晴,26,26,2,11,南西,1
suminoe,2026-05-25,3,3,黒柳 浩孝,A2,37.84,11.66,,6.83,1,-0.5,3,,,54.3,0.0,2026-05-25 16:09:04,25,23.1,35.9,36,有山 望,0.03,False,晴,26,26,2,11,南西,1
suminoe,2026-05-25,3,4,山崎 昂介,B1,37.67,11.52,,6.84,3,-0.5,4,,,52.2,0.0,2026-05-25 16:09:04,71,41.0,64.1,12,佐藤 永梧,0.11,False,晴,26,26,2,11,南西,1
suminoe,2026-05-25,3,5,四宮 与寛,A2,37.69,11.49,,6.83,1,-0.5,5,,,52.0,0.0,2026-05-25 16:09:04,12,27.9,37.2,29,田中 結,0.22,False,晴,26,26,2,11,南西,1
suminoe,2026-05-25,3,6,内山 文典,B1,37.42,11.37,,6.85,5,-0.5,6,,,52.5,0.0,2026-05-25 16:09:04,54,40.5,51.3,13,新出 浩司,0.11,False,晴,26,26,2,11,南西,1
