venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
gamagori,2026-06-04,1,1,大谷 直弘,B1,37.16,5.07,6.3,6.7,1,-0.5,1,,,53.0,0.0,2026-06-04 15:09:34,15,27.1,42.4,34,松崎 祐太郎,0.31,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,1,2,井手 良太,B1,36.97,5.13,6.27,6.72,2,-0.5,2,,,52.0,0.0,2026-06-04 15:09:34,65,32.8,53.0,20,,0.13,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,1,3,近藤 来希,B2,37.53,5.2,6.27,6.72,2,0.0,3,,,50.0,2.0,2026-06-04 15:09:34,35,36.2,50.5,6,,0.16,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,1,4,鈴木 賢一,B1,38.16,5.3,6.33,6.76,5,0.0,4,,,54.6,0.0,2026-06-04 15:09:34,36,29.8,45.9,26,,0.15,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,1,5,坂本 一真,B1,37.38,5.2,6.37,6.8,6,-0.5,5,,,52.1,0.0,2026-06-04 15:09:34,62,30.2,47.0,23,,0.12,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,1,6,小畑 実成,B1,37.98,5.4,6.27,6.73,4,-0.5,6,,,53.2,0.0,2026-06-04 15:09:34,59,37.5,53.1,2,,0.11,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,2,1,堤 昇,B1,37.0,5.09,6.33,6.66,2,-0.5,1,,,52.4,0.0,2026-06-04 15:43:05,61,32.0,49.4,22,,0.03,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,2,2,橋本 英一,B1,37.39,5.0,6.34,6.75,5,-0.5,2,,,53.2,0.0,2026-06-04 15:43:05,52,32.2,50.4,21,,0.11,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,2,3,麻生 慎介,A1,36.96,4.98,6.28,6.67,3,-0.5,3,,,53.3,0.0,2026-06-04 15:43:05,22,33.8,49.6,15,,0.06,False,雨,18,20,2,9,南,1
gamagori,2026-06-04,2,4,吉田 光,B1,37.73,5.15,6.34,6.68,4,-0.5,4,,,51.0,1.0,2026-06-04 15:43:05,46,35.6,51.1,8,,0.03,False,雨,18,20,2,9,南,1
