chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
8.73,1.0,2026-05-25,2026-05-25 10:19:12,1,A1,0.0,,36.4,4.23,27,11,35.6,48.3,,大久保信一郎,1,今泉 友吾,0.07,6.86,5.0,0.0,tsu,23.0,1.0,晴,22.0,52.0,0.0,4.0,東北東,2.0
8.71,2.0,2026-05-25,2026-05-25 10:19:12,2,B1,0.0,,37.37,4.6,72,27,29.7,47.2,,永井 亮次,1,山崎 鉄平,-0.04,6.8,1.0,0.0,tsu,23.0,1.0,晴,22.0,52.0,0.0,4.0,東北東,2.0
8.54,3.0,2026-05-25,2026-05-25 10:19:12,3,B1,0.0,,37.73,4.63,71,39,19.4,37.5,,岩橋 裕馬,1,長畑 友輔,0.01,6.85,4.0,-0.5,tsu,23.0,1.0,晴,22.0,52.0,0.0,4.0,東北東,2.0
8.37,4.0,2026-05-25,2026-05-25 10:19:12,4,B2,0.0,,37.82,5.25,19,35,22.6,48.0,,森野 正弘,1,宇恵 有香,0.04,6.82,2.0,0.0,tsu,23.0,1.0,晴,22.0,46.5,0.5,4.0,東北東,2.0
8.53,5.0,2026-05-25,2026-05-25 10:19:12,5,B1,0.0,,37.27,4.67,12,41,17.3,25.9,,久永 祥平,1,幸田 智裕,-0.01,6.84,3.0,0.0,tsu,23.0,1.0,晴,22.0,53.1,0.0,4.0,東北東,2.0
8.99,6.0,2026-05-25,2026-05-25 10:19:12,6,B2,0.0,,38.8,5.8,23,34,23.4,39.1,,森 竜也,1,板頭 里緒,0.06,6.86,5.0,-0.5,tsu,23.0,1.0,晴,22.0,47.9,0.0,4.0,東北東,2.0
8.57,1.0,2026-05-25,2026-05-25 10:47:29,1,B1,0.0,,37.77,4.57,60,30,27.8,48.6,,佐藤 旭,2,松本 庸平,0.15,6.72,2.0,-0.5,tsu,23.0,1.0,晴,23.0,52.0,0.0,4.0,東北東,2.0
8.5,2.0,2026-05-25,2026-05-25 10:47:29,2,B1,0.0,,37.63,4.8,47,33,25.3,38.0,,森 智也,2,松瀬 弘美,0.04,6.75,3.0,-0.5,tsu,23.0,1.0,晴,23.0,46.0,1.0,4.0,東北東,2.0
8.5,3.0,2026-05-25,2026-05-25 10:47:29,3,B1,0.0,,37.3,4.73,14,31,25.9,40.7,,畑 竜生,2,数原 魁,0.14,6.71,1.0,0.0,tsu,23.0,1.0,晴,23.0,52.0,0.0,4.0,東北東,2.0
8.4,4.0,2026-05-25,2026-05-25 10:47:29,4,B1,0.0,,37.63,5.1,15,6,37.5,57.8,リング×１,上野 拓馬,2,木村 紗友希,0.03,6.76,5.0,0.0,tsu,23.0,1.0,晴,23.0,47.4,0.0,4.0,東北東,2.0
8.42,5.0,2026-05-25,2026-05-25 10:47:29,5,B1,0.0,,37.93,5.21,45,38,20.0,35.4,,濱崎 誠,2,森林 太,0.06,6.84,6.0,0.0,tsu,23.0,1.0,晴,23.0,53.5,0.0,4.0,東北東,2.0
8.82,6.0,2026-05-25,2026-05-25 10:47:29,6,B2,0.0,,37.47,5.0,61,23,30.7,45.3,,西山 育,2,一ノ木 匠,-0.02,6.75,3.0,0.0,tsu,23.0,1.0,晴,23.0,52.0,0.0,4.0,東北東,2.0
8.61,1.0,2026-05-25,2026-05-25 11:15:03,1,A2,1.0,,37.53,4.67,35,17,33.7,56.6,,安藤 裕貴,3,松尾 昂明,0.01,6.74,2.0,0.0,tsu,23.0,1.0,晴,23.0,52.0,0.0,4.0,東北東,2.0
8.5,2.0,2026-05-25,2026-05-25 11:15:03,2,B1,1.0,,37.07,4.66,33,29,29.5,47.7,,香川 陽太,3,梅原 祥平,0.05,6.7,1.0,0.0,tsu,23.0,1.0,晴,23.0,52.0,0.0,4.0,東北東,2.0
8.7,4.0,2026-05-25,2026-05-25 11:15:03,3,B1,1.0,,38.37,4.6,32,26,30.5,59.3,,佐々木 英樹,3,渡辺 千草,0.03,6.77,3.0,-0.5,tsu,23.0,1.0,晴,23.0,47.9,0.0,4.0,東北東,2.0
8.55,5.0,2026-05-25,2026-05-25 11:15:03,4,A2,1.0,,37.53,4.73,46,14,34.4,44.1,,川崎 智稔,3,島川 光男,0.01,6.87,6.0,0.0,tsu,23.0,1.0,晴,23.0,52.1,0.0,4.0,東北東,2.0
8.43,6.0,2026-05-25,2026-05-25 11:15:03,5,B1,1.0,,37.3,4.9,64,8,37.0,47.9,,西丸 侑太朗,3,樋江井 舞,0.01,6.77,3.0,0.0,tsu,23.0,1.0,晴,23.0,45.5,1.5,4.0,東北東,2.0
