venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
kiryu,2026-04-16,1,1,岡 祐臣,A1,,4.55,7.72,7.0,5,0.0,1,,,54.8,0.0,2026-05-15 03:30:25,50,33.3,50.7,27,谷津 幸宏,0.05,False,晴,22,18,6,2,北北東,5
kiryu,2026-04-16,1,2,佐々木 完太,A1,,4.59,7.69,6.96,3,0.0,2,,,52.0,0.0,2026-05-15 03:30:25,49,31.0,38.0,32,川辺 郭人,0.03,False,晴,22,18,6,2,北北東,5
kiryu,2026-04-16,1,3,山崎 郡,A1,,4.68,7.75,6.83,1,0.0,3,,,52.0,0.0,2026-05-15 03:30:25,17,30.5,47.6,36,木下 陽介,-0.03,False,晴,22,18,6,2,北北東,5
kiryu,2026-04-16,1,4,谷野 錬志,A1,,4.78,7.68,6.94,2,0.0,4,,,52.0,0.0,2026-05-15 03:30:25,56,44.4,54.3,4,中 亮太,-0.08,False,晴,22,18,6,2,北北東,5
kiryu,2026-04-16,1,5,砂長 知輝,A1,,4.56,7.7,7.09,6,-0.5,5,,,52.0,0.0,2026-05-15 03:30:25,71,30.1,49.3,37,平見 真彦,0.01,False,晴,22,18,6,2,北北東,5
kiryu,2026-04-16,1,6,大澤 普司,A1,,4.74,7.81,6.97,4,-0.5,6,,,52.9,0.0,2026-05-15 03:30:25,73,42.9,69.8,6,黒柳 浩孝,-0.01,False,晴,22,18,6,2,北北東,5
kiryu,2026-04-16,2,1,山田 哲也,A1,,4.66,7.69,6.95,4,0.0,1,,,52.0,0.0,2026-05-15 03:30:35,64,36.5,55.4,17,野村 誠,-0.01,True,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,2,2,原田 幸哉,A1,,4.73,7.61,6.87,2,0.0,3,,,52.0,0.0,2026-05-15 03:30:35,12,41.6,57.1,9,金田 諭,0.05,True,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,2,3,柴田 光,A1,,4.65,7.7,6.85,1,-0.5,2,,,52.0,0.0,2026-05-15 03:30:35,31,30.7,44.0,34,大庭 元明,0.01,True,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,2,4,松井 繁,A1,,4.82,7.7,7.03,6,0.0,4,,,52.0,0.0,2026-05-15 03:30:35,41,34.3,47.1,23,井田 涼介,0.06,True,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,2,5,木村 仁紀,A1,,4.77,7.91,7.02,5,0.0,5,,,52.5,0.0,2026-05-15 03:30:35,22,27.3,36.4,41,水原 慎,0.11,True,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,2,6,久田 敏之,A1,,4.66,7.86,6.9,3,0.0,6,,,52.0,0.0,2026-05-15 03:30:35,57,30.6,48.6,35,橋本 英一,0.04,True,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,3,1,今泉 友吾,A1,,4.33,7.48,6.7,1,0.0,1,,,52.4,0.0,2026-05-15 03:30:43,67,26.4,54.2,44,川崎 智幸,0.18,False,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,3,2,中田 竜太,A1,,4.34,7.55,6.84,4,0.0,2,,,52.0,0.0,2026-05-15 03:30:43,21,27.0,46.0,42,牟田 奨太,0.33,False,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,3,3,野村 誠,B1,,4.39,7.45,6.86,5,0.0,3,,,52.0,0.0,2026-05-15 03:30:43,54,22.0,42.4,48,笠原 亮,0.24,False,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,3,4,松尾 充,A1,,4.54,7.54,6.9,6,0.0,4,,,52.0,0.0,2026-05-15 03:30:43,38,41.7,68.3,8,若林 将,0.27,False,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,3,5,渡邉 和将,A1,,4.45,7.43,6.78,3,0.0,5,,,51.5,0.5,2026-05-15 03:30:43,11,28.7,47.5,39,藤田 康生,-0.01,False,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,3,6,西丸 侑太朗,A1,,4.63,7.45,6.75,2,0.0,6,,,52.1,0.0,2026-05-15 03:30:43,46,39.7,53.8,11,山下 和彦,0.07,False,晴,21,18,7,4,東北東,6
kiryu,2026-04-16,4,1,金子 賢志,A1,,4.37,7.5,6.72,3,0.0,1,,,52.2,0.0,2026-05-15 03:30:49,62,34.1,54.1,25,中里 昌志,0.09,True,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,4,2,石丸 海渡,A1,,4.42,7.47,6.71,2,0.0,2,,,55.7,0.0,2026-05-15 03:30:49,51,29.1,39.5,38,中村 楓,0.19,True,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,4,3,崎 利仁,B1,,4.64,7.66,6.78,5,0.0,5,,,53.0,0.0,2026-05-15 03:30:49,58,23.1,36.9,46,三品 隆浩,0.19,True,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,4,4,石渡 鉄兵,A1,,4.29,7.46,6.76,4,0.0,4,,,52.7,0.0,2026-05-15 03:30:49,70,31.5,41.6,31,和田 操拓,0.27,True,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,4,5,定松 勇樹,A1,,4.43,7.46,6.66,1,0.0,3,,,52.2,0.0,2026-05-15 03:30:49,33,26.3,44.7,45,高橋 龍治,0.25,True,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,4,6,古賀 繁輝,A1,,4.57,7.48,6.84,6,0.0,6,,,55.7,0.0,2026-05-15 03:30:49,37,35.3,52.0,19,島田 賢人,0.07,True,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,5,1,上村 純一,A1,,4.44,7.39,6.82,5,0.0,1,,,52.0,0.0,2026-05-15 03:30:56,72,37.3,58.7,16,吉川 昭男,0.16,False,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,5,2,谷野 錬志,A1,,4.52,7.42,6.89,6,0.0,2,,,52.0,0.0,2026-05-15 03:30:56,56,44.4,54.3,4,中 亮太,0.06,False,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,5,3,金子 拓矢,A1,,4.62,7.44,6.81,4,0.0,3,,,52.0,0.0,2026-05-15 03:30:56,16,26.9,44.9,43,齊藤 廉,0.07,False,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,5,4,吉田 裕平,A1,,4.35,7.46,6.75,2,0.0,4,,,52.0,0.0,2026-05-15 03:30:56,35,35.3,48.2,20,大塚 康雅,0.03,False,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,5,5,佐々木 完太,A1,,4.7,7.35,6.68,1,0.0,5,,,52.0,0.0,2026-05-15 03:30:56,49,31.0,38.0,32,川辺 郭人,0.21,False,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,5,6,関 浩哉,A1,,4.45,7.46,6.79,3,0.0,6,,,50.0,2.0,2026-05-15 03:30:56,43,23.1,46.2,47,伯母 芳恒,0.13,False,晴,20,18,7,10,南南西,6
kiryu,2026-04-16,6,1,中野 次郎,A1,,4.55,7.5,6.78,4,0.0,1,,,54.2,0.0,2026-05-15 03:31:01,60,35.6,52.0,18,崎 利仁,-0.05,False,晴,19,18,8,10,南南西,7
kiryu,2026-04-16,6,2,木村 仁紀,A1,,4.44,7.63,6.77,3,0.0,2,,,52.5,0.0,2026-05-15 03:31:01,22,27.3,36.4,41,水原 慎,0.11,False,晴,19,18,8,10,南南西,7
kiryu,2026-04-16,6,3,大澤 普司,A1,,4.68,7.5,6.8,5,0.0,3,,,52.9,0.0,2026-05-15 03:31:01,73,42.9,69.8,6,黒柳 浩孝,0.12,False,晴,19,18,8,10,南南西,7
kiryu,2026-04-16,6,4,山崎 郡,A1,,4.68,7.52,6.72,2,0.0,4,,,52.0,0.0,2026-05-15 03:31:01,17,30.5,47.6,36,木下 陽介,0.11,False,晴,19,18,8,10,南南西,7
kiryu,2026-04-16,6,5,柴田 光,A1,,4.7,7.5,6.84,6,0.0,5,,,52.0,0.0,2026-05-15 03:31:01,31,30.7,44.0,34,大庭 元明,0.13,False,晴,19,18,8,10,南南西,7
