venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
mikuni,2026-06-02,1,1,畑田 汰一,A1,36.78,5.43,6.72,6.72,2,0.0,1,,,52.0,0.0,2026-06-02 08:22:18,34,32.7,42.3,20,,0.09,False,曇り,24,22,4,12,西南西,4
mikuni,2026-06-02,1,2,中本 大樹,B1,37.75,5.68,6.73,6.75,3,-0.5,2,,,53.6,0.0,2026-06-02 08:22:18,53,30.6,53.1,23,盛本 真輔,0.12,False,曇り,24,22,4,12,西南西,4
mikuni,2026-06-02,1,3,松井 貫太,B1,37.3,5.53,6.68,6.67,1,0.0,3,,,51.5,0.5,2026-06-02 08:22:18,60,44.6,60.7,3,宮下 元胤,0.32,False,曇り,24,22,4,12,西南西,4
mikuni,2026-06-02,1,4,岩下 巧斗,B1,36.95,5.43,6.65,6.75,3,0.0,4,,,52.6,0.0,2026-06-02 08:22:18,35,41.5,54.7,7,,0.04,False,曇り,24,22,4,12,西南西,4
mikuni,2026-06-02,1,5,黒田 剛,B1,37.42,5.73,6.7,6.76,5,0.0,5,,,52.0,0.0,2026-06-02 08:22:18,67,22.0,36.0,35,表 憲一,0.09,False,曇り,24,22,4,12,西南西,4
mikuni,2026-06-02,1,6,森 雄利,B2,37.25,5.55,6.7,6.76,5,0.0,6,,,52.4,0.0,2026-06-02 08:22:18,16,15.1,34.0,44,中曽 瑠華,0.07,False,曇り,24,22,4,12,西南西,4
mikuni,2026-06-02,2,1,小林 孝彰,A2,36.9,5.6,6.68,6.69,4,0.0,1,,,52.5,0.0,2026-06-02 08:49:41,57,40.4,61.7,8,為本 智也,0.09,False,曇り,23,22,2,12,西南西,2
mikuni,2026-06-02,2,2,佐藤 永梧,B1,37.27,5.6,6.77,6.67,2,0.0,2,,,55.1,0.0,2026-06-02 08:49:41,70,30.8,46.2,22,樋口 喜彦,-0.02,False,曇り,23,22,2,12,西南西,2
mikuni,2026-06-02,2,3,西丸 侑太朗,A1,37.12,5.58,6.62,6.68,3,0.0,3,,,52.7,0.0,2026-06-02 08:49:41,42,43.8,54.2,5,酒井 俊弘,0.06,False,曇り,23,22,2,12,西南西,2
mikuni,2026-06-02,2,4,大島 隆乃介,B1,37.38,5.57,6.77,6.78,5,-0.5,4,,,52.0,0.0,2026-06-02 08:49:41,58,34.6,50.0,15,,0.08,False,曇り,23,22,2,12,西南西,2
mikuni,2026-06-02,2,5,川原 涼,B1,37.65,5.63,6.68,6.64,1,0.0,5,,,53.5,0.0,2026-06-02 08:49:41,12,31.1,42.2,21,日笠 勝弘,0.03,False,曇り,23,22,2,12,西南西,2
mikuni,2026-06-02,2,6,藤原 駿,B2,37.58,5.6,6.8,6.84,6,-0.5,6,,,56.3,0.0,2026-06-02 08:49:41,64,40.0,56.4,9,,0.31,False,曇り,23,22,2,12,西南西,2
mikuni,2026-06-02,3,1,鰐部 太空海,A1,37.15,5.58,6.67,6.65,1,0.0,1,,,52.8,0.0,2026-06-02 09:12:29,21,21.4,39.3,36,,0.07,False,曇り,23,22,5,12,西南西,5
mikuni,2026-06-02,3,2,小坂 風太,B1,38.17,5.95,6.67,6.73,5,0.0,2,,,56.1,0.0,2026-06-02 09:12:29,15,35.9,50.9,14,佐藤 悠,0.15,False,曇り,23,22,5,12,西南西,5
mikuni,2026-06-02,3,3,杉山 太陽,B1,37.78,5.78,6.75,6.68,3,0.0,3,,,52.0,0.0,2026-06-02 09:12:29,25,34.0,45.3,18,木下 翔太,0.15,False,曇り,23,22,5,12,西南西,5
mikuni,2026-06-02,3,4,金子 龍斗,B1,37.73,5.52,6.8,6.66,2,0.0,4,,,51.0,1.0,2026-06-02 09:12:29,18,32.7,43.6,19,土山 卓也,0.27,False,曇り,23,22,5,12,西南西,5
mikuni,2026-06-02,3,5,廣瀬 凜,A2,37.32,5.52,6.72,6.78,6,0.0,5,,,52.8,0.0,2026-06-02 09:12:29,56,19.6,29.4,40,,0.15,False,曇り,23,22,5,12,西南西,5
mikuni,2026-06-02,3,6,牧村 俊輝,B1,37.43,5.53,6.68,6.7,4,0.0,6,,,52.6,0.0,2026-06-02 09:12:29,37,24.5,40.8,30,室田 泰史,0.16,False,曇り,23,22,5,12,西南西,5
mikuni,2026-06-02,4,1,濱野 斗馬,A2,37.43,5.6,6.7,6.69,1,0.0,1,,,52.6,0.0,2026-06-02 09:40:20,38,20.4,38.8,38,谷川 将太,0.19,True,曇り,24,22,5,12,西南西,5
mikuni,2026-06-02,4,2,前田 翔,A1,37.52,5.5,6.68,6.71,2,0.0,2,,,52.0,0.0,2026-06-02 09:40:20,50,27.3,45.5,25,梅木 敬太,0.09,True,曇り,24,22,5,12,西南西,5
mikuni,2026-06-02,4,3,大月 遊雅,B1,38.1,5.87,6.75,6.72,3,0.0,3,,,52.5,0.0,2026-06-02 09:40:20,65,43.1,60.3,6,松田 祐季,0.13,True,曇り,24,22,5,12,西南西,5
