chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.34,1.0,2026-05-03,2026-05-15 02:07:39,1,B1,0.0,,37.41,4.97,68.0,39.0,31.4,47.6,,塚越 陸斗,1,牧村 俊輝,0.02,6.73,2,-0.5,gamagori,15.0,1.0,雨,19.0,52.1,0.0,9.0,南,3.0
6.24,2.0,2026-05-03,2026-05-15 02:07:39,2,B1,0.0,,37.1,5.21,29.0,23.0,35.9,51.6,,岩下 巧斗,1,松竹 大輔,0.06,6.67,1,0.0,gamagori,15.0,1.0,雨,19.0,52.2,0.0,9.0,南,3.0
6.27,3.0,2026-05-03,2026-05-15 02:07:39,3,A1,0.0,,36.98,5.27,62.0,38.0,31.7,47.3,,清埜 翔子,1,佐藤 博亮,0.02,6.73,2,-0.5,gamagori,15.0,1.0,雨,19.0,52.6,0.0,9.0,南,3.0
6.23,4.0,2026-05-03,2026-05-15 02:07:39,4,B1,0.0,,37.75,5.41,77.0,4.0,47.5,60.6,,金田 幸子,1,鈴木 章司,0.11,6.78,4,-0.5,gamagori,15.0,1.0,雨,19.0,53.1,0.0,9.0,南,3.0
6.29,5.0,2026-05-03,2026-05-15 02:07:39,5,B1,0.0,,38.14,5.54,19.0,29.0,34.4,51.3,,秋元 哲,1,横井 健太,0.14,6.8,6,-0.5,gamagori,15.0,1.0,雨,19.0,57.2,0.0,9.0,南,3.0
6.33,6.0,2026-05-03,2026-05-15 02:07:39,6,B1,0.0,,37.85,5.69,49.0,20.0,36.8,52.7,,齊藤 優,1,伊達 正利,0.23,6.79,5,-0.5,gamagori,15.0,1.0,雨,19.0,54.8,0.0,9.0,南,3.0
6.33,1.0,2026-05-03,2026-05-15 02:07:46,1,B1,0.0,,36.78,4.98,65.0,27.0,34.8,56.4,,木下 陽介,2,高野 心吾,0.08,6.74,4,0.0,gamagori,15.0,1.0,雨,20.0,51.5,0.5,11.0,南西,3.0
6.38,2.0,2026-05-03,2026-05-15 02:07:46,2,A1,0.0,,36.55,5.15,58.0,19.0,37.1,54.8,,東口 晃,2,岩瀬 裕亮,-0.02,6.69,3,-0.5,gamagori,15.0,1.0,雨,20.0,52.0,0.0,11.0,南西,3.0
6.25,3.0,2026-05-03,2026-05-15 02:07:46,3,A2,0.0,,36.73,5.17,46.0,21.0,36.8,50.3,,西川 新太郎,2,野長瀬 正孝,-0.06,6.79,6,-0.5,gamagori,15.0,1.0,雨,20.0,52.0,0.0,11.0,南西,3.0
6.3,4.0,2026-05-03,2026-05-15 02:07:46,4,B1,0.0,,37.03,5.09,24.0,44.0,29.4,44.3,,前田 将太,2,一色 凌雅,0.03,6.75,5,-0.5,gamagori,15.0,1.0,雨,20.0,57.3,0.0,11.0,南西,3.0
6.4,5.0,2026-05-03,2026-05-15 02:07:46,5,B1,0.0,,37.42,5.02,56.0,32.0,32.9,52.2,,西野 雄貴,2,鋤柄 貴俊,-0.01,6.66,1,-0.5,gamagori,15.0,1.0,雨,20.0,52.0,0.0,11.0,南西,3.0
6.22,6.0,2026-05-03,2026-05-15 02:07:46,6,B1,0.0,,37.46,5.41,54.0,5.0,43.6,57.1,,天野 誠,2,沼田 大都,-0.11,6.67,2,-0.5,gamagori,15.0,1.0,雨,20.0,51.0,1.0,11.0,南西,3.0
6.37,1.0,2026-05-03,2026-05-15 02:07:52,1,B1,0.0,,37.5,4.96,21.0,8.0,41.2,66.1,,横澤 剛治,3,橋口 真樹,0.16,6.74,4,0.0,gamagori,15.0,1.0,雨,20.0,52.1,0.0,9.0,南,3.0
6.26,2.0,2026-05-03,2026-05-15 02:07:52,2,A2,0.0,,37.22,5.42,61.0,33.0,32.3,48.4,,大谷 直弘,3,畔柳 俊吾,0.27,6.67,1,-0.5,gamagori,15.0,1.0,雨,20.0,52.0,0.0,9.0,南,3.0
6.24,3.0,2026-05-03,2026-05-15 02:07:52,3,B1,0.0,,38.09,5.28,59.0,24.0,35.6,51.2,,上野 俊樹,3,杉江 浩明,0.08,6.76,5,-0.5,gamagori,15.0,1.0,雨,20.0,51.5,0.5,9.0,南,3.0
6.15,4.0,2026-05-03,2026-05-15 02:07:52,4,A2,0.0,,38.15,5.38,18.0,14.0,38.9,52.9,リング×２,宮野 仁,3,古川 誠之,0.04,6.69,2,-0.5,gamagori,15.0,1.0,雨,20.0,52.7,0.0,9.0,南,3.0
