venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
gamagori,2026-06-13,1,1,村田 浩司,B1,36.72,4.99,6.29,6.58,1,-0.5,1,,,54.4,0.0,2026-06-13 15:08:30,56,33.8,51.5,26,平田 忠則,0.1,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,1,2,赤澤 文香,B1,37.55,5.34,6.3,6.61,4,-0.5,2,,,47.7,0.0,2026-06-13 15:08:30,24,29.5,42.7,36,塩田 北斗,0.12,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,1,3,中村 真,B1,36.71,5.12,6.27,6.59,3,-0.5,3,,,53.3,0.0,2026-06-13 15:08:30,55,35.0,49.8,23,富山 弘幸,0.19,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,1,4,林 恵祐,B1,37.87,5.32,6.28,6.71,6,-0.5,4,,,60.3,0.0,2026-06-13 15:08:30,62,29.1,44.9,38,坂本 一真,0.11,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,1,5,西尾 亮輔,B1,37.66,5.34,6.24,6.63,5,-0.5,5,,リング×２,52.0,0.0,2026-06-13 15:08:30,68,27.6,42.5,42,原村 拓也,0.01,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,1,6,泉 啓文,B1,37.2,5.18,6.32,6.58,1,-0.5,6,,,58.0,0.0,2026-06-13 15:08:30,17,32.9,51.2,29,浦田 信義,-0.01,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,2,1,小宮 涼雅,B1,36.9,4.8,6.28,6.55,1,-0.5,1,,,52.4,0.0,2026-06-13 15:44:14,58,36.1,54.8,19,是澤 孝宏,-0.01,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,2,2,杢野 誓良,B1,38.16,5.2,6.35,6.61,2,-0.5,2,,,52.0,0.0,2026-06-13 15:44:14,64,38.0,57.4,16,杉山 貴博,-0.03,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,2,3,牧村 俊輝,B1,37.64,5.35,6.3,6.62,4,-0.5,3,,,52.3,0.0,2026-06-13 15:44:14,15,27.2,43.0,43,黒明 花夢,0.06,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,2,4,大場 敏,A2,37.39,5.45,6.16,6.62,4,0.0,4,,,52.2,0.0,2026-06-13 15:44:14,28,28.9,43.1,40,上村 慎太郎,0.08,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,2,5,小林 愛実,B1,37.77,5.34,6.21,6.61,2,0.0,5,,,46.5,0.5,2026-06-13 15:44:14,51,29.1,41.2,37,若林 義人,0.24,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,2,6,峰重 侑治,B2,37.66,5.29,6.29,6.62,4,-0.5,6,,,51.5,0.5,2026-06-13 15:44:14,27,36.3,51.7,18,松竹 大輔,-0.02,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,3,1,山本 浩次,B1,36.99,5.06,6.23,6.59,1,-0.5,1,,リング×１,52.3,0.0,2026-06-13 16:20:15,36,30.2,46.3,35,鈴木 賢一,-0.01,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,3,2,幸田 智裕,B1,36.96,4.98,6.27,6.6,2,-0.5,2,,,52.1,0.0,2026-06-13 16:20:15,46,35.3,50.8,21,吉田 光,0.04,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,3,3,萩原 丈太朗,B1,37.07,4.95,6.29,6.71,6,-0.5,3,,,54.5,0.0,2026-06-13 16:20:15,49,32.9,47.5,30,小林 一樹,-0.05,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,3,4,木山 大聖,B1,37.84,5.16,6.14,6.6,2,0.0,4,,,51.0,1.0,2026-06-13 16:20:15,40,38.5,54.5,15,中村 守成,-0.04,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,3,5,奈須 啓太,A2,37.73,5.09,6.33,6.69,5,0.0,5,,,52.0,0.0,2026-06-13 16:20:15,11,29.1,43.0,39,田中 堅,0.16,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,3,6,渡辺 千草,B1,37.62,5.53,6.16,6.65,4,-0.5,6,,,47.7,0.0,2026-06-13 16:20:15,63,40.8,57.1,9,北川 敏弘,-0.01,False,晴,25,20,3,13,西,1
gamagori,2026-06-13,4,1,河合 三弘,B1,37.55,5.03,6.4,6.61,2,-0.5,1,,,53.5,0.0,2026-06-13 16:53:59,16,34.6,56.4,24,安藤 瑠希,0.12,False,晴,25,20,2,13,西,1
gamagori,2026-06-13,4,2,服部 剛,B1,37.79,5.27,6.31,6.63,3,-0.5,2,,,52.0,0.0,2026-06-13 16:53:59,60,45.8,67.2,4,山下 大輝,0.12,False,晴,25,20,2,13,西,1
gamagori,2026-06-13,4,3,山田 竜一,B1,37.43,5.13,6.38,6.64,4,-0.5,3,,,52.8,0.0,2026-06-13 16:53:59,54,39.2,53.8,13,港 理樹,0.14,False,晴,25,20,2,13,西,1
gamagori,2026-06-13,4,4,杉江 浩明,B1,38.84,5.23,6.4,6.69,6,-0.5,4,,,51.5,0.5,2026-06-13 16:53:59,43,28.2,46.3,41,熊本 英一,0.11,False,晴,25,20,2,13,西,1
gamagori,2026-06-13,4,5,倉尾 大介,A2,37.1,5.68,6.2,6.68,5,-0.5,5,,,52.2,0.0,2026-06-13 16:53:59,39,37.9,53.3,17,武田 信一,0.11,False,晴,25,20,2,13,西,1
gamagori,2026-06-13,4,6,入澤 友治,A2,37.66,5.52,6.3,6.57,1,-0.5,6,,,53.7,0.0,2026-06-13 16:53:59,76,41.3,59.7,8,原田 篤志,0.21,False,晴,25,20,2,13,西,1
gamagori,2026-06-13,5,1,一色 颯輝,B2,37.31,4.84,6.24,6.65,5,-0.5,1,,リング×４,53.3,0.0,2026-06-13 17:24:46,52,30.9,49.8,34,橋本 英一,0.31,False,晴,25,20,4,13,西,2
gamagori,2026-06-13,5,2,都築 正治,A2,37.32,5.21,6.14,6.53,1,0.0,2,,,52.0,0.0,2026-06-13 17:24:46,65,33.3,53.9,27,井手 良太,0.18,False,晴,25,20,4,13,西,2
gamagori,2026-06-13,5,3,森作 雄大,A2,38.02,5.24,6.26,6.61,4,-0.5,3,,,52.0,0.0,2026-06-13 17:24:46,18,40.0,55.1,10,高野 哲史,0.19,False,晴,25,20,4,13,西,2
gamagori,2026-06-13,5,4,村田 浩司,B1,37.5,5.07,6.2,6.65,5,-0.5,4,,,54.4,0.0,2026-06-13 17:24:46,56,33.8,51.5,26,平田 忠則,0.07,False,晴,25,20,4,13,西,2
gamagori,2026-06-13,5,5,野田部 宏子,B1,37.88,5.33,6.2,6.59,3,-0.5,5,,,51.7,0.0,2026-06-13 17:24:46,30,31.5,48.0,31,松本 浩貴,0.06,False,晴,25,20,4,13,西,2
