chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,1.0,2026-04-25,2026-05-14 23:46:51,1,B1,0.0,,37.21,11.47,35.0,6.0,54.5,72.7,,,1,川島 拓郎,0.09,6.92,5,-0.5,amagasaki,16.5,0.0,晴,20.7,52.1,0.0,6.0,東南東,2.0
,2.0,2026-04-25,2026-05-14 23:46:51,2,B1,0.0,,36.72,11.4,37.0,26.0,10.0,50.0,,,1,河野 主樹,0.07,6.84,1,-0.5,amagasaki,16.5,0.0,晴,20.7,52.1,0.0,6.0,東南東,2.0
,3.0,2026-04-25,2026-05-14 23:46:51,3,A2,0.0,,37.55,11.78,53.0,41.0,,,,,1,佐藤 大佑,0.22,6.93,6,0.0,amagasaki,16.5,0.0,晴,20.7,53.9,0.0,6.0,東南東,2.0
,4.0,2026-04-25,2026-05-14 23:46:51,4,B1,0.0,,37.36,11.56,52.0,40.0,,,,,1,常盤 海心,0.13,6.88,2,0.0,amagasaki,16.5,0.0,晴,20.7,53.7,0.0,6.0,東南東,2.0
,5.0,2026-04-25,2026-05-14 23:46:51,5,B1,0.0,,37.39,11.61,19.0,27.0,0.0,0.0,,,1,畑 和宏,0.11,6.9,4,0.0,amagasaki,16.5,0.0,晴,20.7,52.6,0.0,6.0,東南東,2.0
,6.0,2026-04-25,2026-05-14 23:46:51,6,B2,0.0,,37.39,11.74,61.0,34.0,,,,,1,井澤 聖奈,0.14,6.89,3,-0.5,amagasaki,16.5,0.0,晴,20.7,47.0,0.0,6.0,東南東,2.0
,1.0,2026-04-25,2026-05-14 23:47:00,1,B1,0.0,,37.92,11.99,62.0,38.0,,,,,2,山下 夏鈴,0.11,6.82,1,-0.5,amagasaki,16.6,0.0,晴,21.1,43.5,3.5,4.0,東北東,3.0
,2.0,2026-04-25,2026-05-14 23:47:00,2,A1,0.0,,37.3,11.65,54.0,35.0,,,,,2,上條 嘉嗣,0.08,6.85,3,-0.5,amagasaki,16.6,0.0,晴,21.1,52.3,0.0,4.0,東北東,3.0
,3.0,2026-04-25,2026-05-14 23:47:00,3,B1,0.0,,37.65,11.64,41.0,23.0,11.1,22.2,,,2,明石 正之,0.12,6.88,5,0.0,amagasaki,16.6,0.0,晴,21.1,52.0,0.0,4.0,東北東,3.0
,4.0,2026-04-25,2026-05-14 23:47:00,4,B1,0.0,,37.33,11.46,56.0,43.0,,,,,2,中島 昂章,0.05,6.85,3,0.0,amagasaki,16.6,0.0,晴,21.1,52.1,0.0,4.0,東北東,3.0
,5.0,2026-04-25,2026-05-14 23:47:00,5,A2,0.0,,38.01,11.69,23.0,2.0,77.8,88.9,,,2,井上 恵一,0.04,6.83,2,-0.5,amagasaki,16.6,0.0,晴,21.1,54.6,0.0,4.0,東北東,3.0
,6.0,2026-04-25,2026-05-14 23:47:00,6,B2,0.0,,37.91,11.64,43.0,21.0,12.5,12.5,,,2,鈴木 結平太,0.14,6.94,6,-0.5,amagasaki,16.6,0.0,晴,21.1,51.5,0.5,4.0,東北東,3.0
,1.0,2026-04-25,2026-05-14 23:47:09,1,B1,0.0,,37.39,11.61,40.0,30.0,0.0,12.5,,,3,岩橋 裕馬,0.05,6.84,2,0.0,amagasaki,16.6,0.0,晴,21.8,52.3,0.0,17.0,不明,0.0
,2.0,2026-04-25,2026-05-14 23:47:09,2,B1,0.0,,36.84,11.31,58.0,39.0,,,,,3,牧 宏次,0.21,6.91,5,-0.5,amagasaki,16.6,0.0,晴,21.8,52.0,0.0,17.0,不明,0.0
,3.0,2026-04-25,2026-05-14 23:47:09,3,A2,0.0,,37.6,11.61,60.0,42.0,,,,,3,烏野 賢太,0.25,6.92,6,-0.5,amagasaki,16.6,0.0,晴,21.8,51.5,0.5,17.0,不明,0.0
,4.0,2026-04-25,2026-05-14 23:47:09,4,B1,0.0,,37.12,11.45,24.0,11.0,36.4,72.7,,,3,山田 雄太,0.06,6.84,2,-0.5,amagasaki,16.6,0.0,晴,21.8,56.2,0.0,17.0,不明,0.0
,5.0,2026-04-25,2026-05-14 23:47:09,5,A1,0.0,,37.45,11.65,32.0,7.0,54.5,72.7,,,3,桑原 悠,0.11,6.83,1,0.0,amagasaki,16.6,0.0,晴,21.8,52.1,0.0,17.0,不明,0.0
,6.0,2026-04-25,2026-05-14 23:47:09,6,B2,0.0,,37.35,11.72,51.0,46.0,,,,,3,中西 月輝,0.15,6.9,4,0.0,amagasaki,16.6,0.0,晴,21.8,49.1,0.0,17.0,不明,0.0
,1.0,2026-04-25,2026-05-14 23:47:18,1,B1,0.0,,37.32,11.55,59.0,33.0,,,,,4,永井 亮次,0.05,6.89,6,-0.5,amagasaki,16.7,0.0,晴,22.6,52.5,0.0,6.0,東南東,2.0
,2.0,2026-04-25,2026-05-14 23:47:18,2,A1,0.0,,36.41,11.25,34.0,25.0,10.0,30.0,,,4,高橋 竜矢,0.04,6.83,4,0.0,amagasaki,16.7,0.0,晴,22.6,52.0,0.0,6.0,東南東,2.0
,3.0,2026-04-25,2026-05-14 23:47:18,3,B1,0.0,,37.3,11.43,49.0,44.0,,,,,4,中村 守成,0.16,6.88,5,-0.5,amagasaki,16.7,0.0,晴,22.6,52.4,0.0,6.0,東南東,2.0
,4.0,2026-04-25,2026-05-14 23:47:18,4,A1,0.0,,37.48,11.71,28.0,19.0,25.0,25.0,,,4,細川 裕子,0.38,6.82,2,-0.5,amagasaki,16.7,0.0,晴,22.6,47.0,0.0,6.0,東南東,2.0
,5.0,2026-04-25,2026-05-14 23:47:18,5,B1,0.0,,37.69,11.5,39.0,3.0,70.0,80.0,,,4,渡邊 伸太郎,0.46,6.82,2,0.0,amagasaki,16.7,0.0,晴,22.6,52.3,0.0,6.0,東南東,2.0
,6.0,2026-04-25,2026-05-14 23:47:18,6,B1,0.0,,37.57,11.63,44.0,16.0,30.0,60.0,,,4,渡 修平,0.42,6.79,1,-0.5,amagasaki,16.7,0.0,晴,22.6,51.5,0.5,6.0,東南東,2.0
,1.0,2026-04-25,2026-05-14 23:47:25,1,B1,0.0,,36.91,11.42,27.0,15.0,30.0,30.0,,,5,登 みひ果,0.11,6.76,1,0.0,amagasaki,16.6,4.0,晴,23.4,45.0,2.0,6.0,東南東,6.0
,2.0,2026-04-25,2026-05-14 23:47:25,2,A2,0.0,,37.06,11.42,18.0,10.0,40.0,60.0,,,5,丸尾 義孝,0.05,6.8,2,0.0,amagasaki,16.6,4.0,晴,23.4,52.1,0.0,6.0,東南東,6.0
,3.0,2026-04-25,2026-05-14 23:47:25,3,B1,0.0,,37.7,11.65,42.0,24.0,11.1,33.3,,,5,花本 剛,0.01,6.86,5,0.0,amagasaki,16.6,4.0,晴,23.4,58.2,0.0,6.0,東南東,6.0
,4.0,2026-04-25,2026-05-14 23:47:25,4,B1,0.0,,37.71,11.39,48.0,36.0,,,,,5,石田 政吾,0.25,6.93,6,0.0,amagasaki,16.6,4.0,晴,23.4,53.3,0.0,6.0,東南東,6.0
,5.0,2026-04-25,2026-05-14 23:47:25,5,B1,0.0,,37.62,11.68,38.0,17.0,30.0,40.0,,,5,江藤 敦宏,0.03,6.83,3,-0.5,amagasaki,16.6,4.0,晴,23.4,52.0,0.0,6.0,東南東,6.0
,6.0,2026-04-25,2026-05-14 23:47:25,6,A1,0.0,,37.03,11.42,50.0,31.0,,,,,5,小山 勉,0.04,6.83,3,-0.5,amagasaki,16.6,4.0,晴,23.4,52.8,0.0,6.0,東南東,6.0
