venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
tokuyama,2026-06-16,1,1,森永 隆,A2,36.97,11.54,,6.94,2,0.0,1,,,52.0,0.0,2026-06-16 08:33:31,33,46.7,64.4,4,金田 幸子,-0.01,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,1,2,小野 勇作,B1,36.98,11.48,,6.94,2,-0.5,2,,,51.0,1.0,2026-06-16 08:33:31,59,48.1,66.7,2,三浦 永理,0.16,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,1,3,谷口 知優,B1,37.56,11.8,,6.93,1,0.0,3,,,52.7,0.0,2026-06-16 08:33:31,60,32.4,54.0,23,古賀 千晶,0.04,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,1,4,後藤 隼之,B1,37.78,11.91,,7.0,6,0.0,4,,ギヤ,56.0,0.0,2026-06-16 08:33:31,51,27.9,46.5,33,角 ひとみ,0.06,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,1,5,小林 遼太,B1,37.67,11.75,,6.98,5,0.0,5,,,52.6,0.0,2026-06-16 08:33:31,37,18.4,36.8,41,武井 莉里佳,0.15,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,1,6,東 潤樹,B1,37.58,11.82,,6.96,4,-0.5,6,,,53.5,0.0,2026-06-16 08:33:31,40,28.6,35.7,30,加藤 奈月,0.08,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,2,1,戸塚 邦好,A1,37.12,11.48,,6.95,4,0.0,1,,,52.0,0.0,2026-06-16 09:01:49,46,41.3,52.2,8,,0.11,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,2,2,岩崎 正哉,B1,37.56,11.89,,6.92,2,0.0,2,,,54.1,0.0,2026-06-16 09:01:49,31,30.8,59.0,26,永井 聖美,0.09,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,2,3,照屋 厚仁,A2,37.71,11.86,,6.91,1,0.0,3,,,52.0,0.0,2026-06-16 09:01:49,35,37.2,51.2,11,堀之内紀代子,0.11,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,2,4,原田 篤志,A1,37.7,11.74,,6.92,2,0.0,4,,,52.0,0.0,2026-06-16 09:01:49,50,30.9,50.0,25,福山 恵里奈,0.02,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,2,5,松竹 大輔,B1,38.12,11.98,,6.95,4,0.0,5,,,52.5,0.0,2026-06-16 09:01:49,47,39.6,54.2,9,田中 きら,0.05,False,曇り,21,22,3,3,北東,3
tokuyama,2026-06-16,2,6,杉田 篤光,A2,38.13,11.93,,6.97,6,0.0,6,,,52.9,0.0,2026-06-16 09:01:49,56,44.1,67.7,5,小野 生奈,0.11,False,曇り,21,22,3,3,北東,3
