chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.91,1.0,2026-04-30,2026-05-15 02:29:50,1,B1,0.0,,36.8,5.07,64.0,17.0,33.3,40.0,,梶野 学志,1,村松 遥輝,0.08,6.62,1,0.0,hamanako,18.0,1.0,雨,16.0,52.1,0.0,3.0,北東,2.0
7.95,2.0,2026-04-30,2026-05-15 02:29:50,2,B1,0.0,,36.7,5.18,57.0,36.0,14.3,21.4,,伏島 祐介,1,新田 智彰,0.09,6.72,3,-0.5,hamanako,18.0,1.0,雨,16.0,54.8,0.0,3.0,北東,2.0
7.94,3.0,2026-04-30,2026-05-15 02:29:50,3,B1,0.0,,36.94,5.3,41.0,39.0,12.5,18.8,,宮崎 奏磨,1,山谷 央,0.02,6.66,2,-0.5,hamanako,18.0,1.0,雨,16.0,52.2,0.0,3.0,北東,2.0
7.94,4.0,2026-04-30,2026-05-15 02:29:50,4,B1,0.0,,37.63,5.4,25.0,26.0,23.5,29.4,,島川 海輝,1,表 健太,0.02,6.76,6,-0.5,hamanako,18.0,1.0,雨,16.0,54.8,0.0,3.0,北東,2.0
7.86,5.0,2026-04-30,2026-05-15 02:29:50,5,B1,0.0,,37.48,5.5,27.0,45.0,0.0,21.4,,青木 蓮,1,村上 奈穂,0.04,6.73,5,-0.5,hamanako,18.0,1.0,雨,16.0,48.9,0.0,3.0,北東,2.0
8.01,6.0,2026-04-30,2026-05-15 02:29:50,6,B1,0.0,,37.09,5.39,21.0,32.0,18.8,43.8,,石田 勇斗,1,大崎 翔,0.04,6.72,3,0.0,hamanako,18.0,1.0,雨,16.0,54.3,0.0,3.0,北東,2.0
8.02,1.0,2026-04-30,2026-05-15 02:29:57,1,B1,0.0,,37.46,5.38,19.0,20.0,31.2,37.5,,田中 宏典,2,今坂 晃広,0.02,6.65,3,-0.5,hamanako,19.0,0.0,雨,16.0,54.1,0.0,9.0,南,1.0
7.9,2.0,2026-04-30,2026-05-15 02:29:57,2,B1,0.0,,37.1,5.23,16.0,24.0,26.3,31.6,,遠藤 圭吾,2,小川 知行,-0.05,6.61,1,-0.5,hamanako,19.0,0.0,雨,16.0,52.6,0.0,9.0,南,1.0
7.93,3.0,2026-04-30,2026-05-15 02:29:57,3,A2,0.0,,37.24,5.23,50.0,35.0,14.3,28.6,,三品 隆浩,2,馬野 耀,0.18,6.68,5,-0.5,hamanako,19.0,0.0,雨,16.0,54.8,0.0,9.0,南,1.0
7.89,4.0,2026-04-30,2026-05-15 02:29:57,4,B1,0.0,,37.91,5.23,66.0,41.0,7.7,15.4,,中北 涼,2,宇野 博之,0.12,6.73,6,-0.5,hamanako,19.0,0.0,雨,16.0,53.8,0.0,9.0,南,1.0
7.83,5.0,2026-04-30,2026-05-15 02:29:57,5,A2,0.0,,36.69,5.36,47.0,22.0,29.4,70.6,,長谷川 晴哉,2,中村 辰也,0.25,6.63,2,-0.5,hamanako,19.0,0.0,雨,16.0,52.2,0.0,9.0,南,1.0
7.84,6.0,2026-04-30,2026-05-15 02:29:57,6,B1,0.0,,37.22,5.2,10.0,9.0,38.1,61.9,,後藤 孝義,2,平見 真彦,0.19,6.67,4,-0.5,hamanako,19.0,0.0,雨,16.0,52.8,0.0,9.0,南,1.0
