chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.63,1.0,2026-05-02,2026-05-15 04:04:21,1,B1,0.0,,37.03,6.0,15.0,26.0,34.2,47.0,,,1,福島 陽子,0.19,6.89,4,-0.5,kojima,16.0,3.0,晴,19.0,48.1,0.0,15.0,北西,2.0
6.73,2.0,2026-05-02,2026-05-15 04:04:21,2,B1,0.0,,37.4,5.7,67.0,22.0,36.0,53.1,,,1,福田 理,0.21,6.86,3,0.0,kojima,16.0,3.0,晴,19.0,55.6,0.0,15.0,北西,2.0
6.87,3.0,2026-05-02,2026-05-15 04:04:21,3,B1,0.0,,37.57,5.8,44.0,17.0,38.7,57.1,,,1,松下 誉士,0.1,6.78,1,0.0,kojima,16.0,3.0,晴,19.0,53.0,0.0,15.0,北西,2.0
6.7,4.0,2026-05-02,2026-05-15 04:04:21,4,B1,0.0,,36.93,5.7,16.0,18.0,38.1,52.5,,,1,長谷川 暖,0.28,6.83,2,0.0,kojima,16.0,3.0,晴,19.0,51.5,0.5,15.0,北西,2.0
6.9,5.0,2026-05-02,2026-05-15 04:04:21,5,B1,0.0,,37.23,5.5,26.0,32.0,31.9,51.7,,,1,荒井 輝年,0.01,6.9,5,-0.5,kojima,16.0,3.0,晴,19.0,54.6,0.0,15.0,北西,2.0
6.87,6.0,2026-05-02,2026-05-15 04:04:21,6,B1,0.0,,37.83,5.53,23.0,24.0,35.6,54.2,,,1,守屋 大地,0.14,6.94,6,-0.5,kojima,16.0,3.0,晴,19.0,52.0,0.0,15.0,北西,2.0
6.63,1.0,2026-05-02,2026-05-15 04:04:28,1,B1,0.0,,36.9,5.77,39.0,6.0,43.5,56.5,,,2,長尾 萌加,0.22,6.88,4,-0.5,kojima,16.0,3.0,晴,20.0,45.5,1.5,7.0,南東,3.0
6.7,2.0,2026-05-02,2026-05-15 04:04:28,2,B1,0.0,,37.5,5.8,60.0,4.0,46.9,65.8,,大峯 豊,2,福嶋 智之,0.31,6.81,1,-0.5,kojima,16.0,3.0,晴,20.0,53.0,0.0,7.0,南東,3.0
6.73,3.0,2026-05-02,2026-05-15 04:04:28,3,B1,0.0,,37.43,5.77,49.0,35.0,31.1,48.1,,平尾 崇典,2,山地 正樹,0.14,6.94,6,-0.5,kojima,16.0,3.0,晴,20.0,52.4,0.0,7.0,南東,3.0
6.67,4.0,2026-05-02,2026-05-15 04:04:28,4,B1,0.0,,37.33,6.0,18.0,31.0,32.2,45.8,,,2,大原 祥昌,-0.03,6.81,1,0.0,kojima,16.0,3.0,晴,20.0,53.5,0.0,7.0,南東,3.0
6.77,5.0,2026-05-02,2026-05-15 04:04:28,5,A1,0.0,,37.17,5.43,43.0,46.0,22.3,45.5,,石岡 将太,2,渡邉 和将,0.05,6.9,5,0.0,kojima,16.0,3.0,晴,20.0,51.0,1.0,7.0,南東,3.0
6.73,6.0,2026-05-02,2026-05-15 04:04:28,6,B1,0.0,,36.97,5.63,33.0,45.0,24.0,32.2,,,2,木山 大聖,0.12,6.84,3,0.0,kojima,16.0,3.0,晴,20.0,50.0,2.0,7.0,南東,3.0
6.7,1.0,2026-05-02,2026-05-15 04:04:34,1,B1,0.0,,37.33,5.6,66.0,30.0,32.2,49.6,,,3,東 潤樹,0.11,6.8,5,-0.5,kojima,16.0,3.0,晴,21.0,53.4,0.0,13.0,西,4.0
6.73,2.0,2026-05-02,2026-05-15 04:04:34,2,B1,0.0,,37.57,5.63,57.0,13.0,39.5,54.4,,,3,梅原 祥平,0.01,6.78,3,-0.5,kojima,16.0,3.0,晴,21.0,52.0,0.0,13.0,西,4.0
6.87,3.0,2026-05-02,2026-05-15 04:04:34,3,A2,0.0,,36.87,5.43,35.0,3.0,49.1,62.9,,,3,妹尾 忠幸,0.32,6.68,1,-0.5,kojima,16.0,3.0,晴,21.0,54.3,0.0,13.0,西,4.0
6.8,4.0,2026-05-02,2026-05-15 04:04:34,4,B1,0.0,,37.13,5.5,65.0,14.0,39.2,58.3,,,3,小林 愛実,0.28,6.7,2,0.0,kojima,16.0,3.0,晴,21.0,46.0,1.0,13.0,西,4.0
6.87,5.0,2026-05-02,2026-05-15 04:04:34,5,B1,0.0,,37.2,5.43,36.0,36.0,30.6,50.4,,谷口 佳蓮,3,渡辺 崇,0.08,6.84,6,-0.5,kojima,16.0,3.0,晴,21.0,55.3,0.0,13.0,西,4.0
6.67,6.0,2026-05-02,2026-05-15 04:04:34,6,A1,0.0,,37.07,5.4,69.0,38.0,30.4,46.4,,,3,平尾 崇典,-0.03,6.78,3,0.0,kojima,16.0,3.0,晴,21.0,49.5,2.5,13.0,西,4.0
6.67,1.0,2026-05-02,2026-05-15 04:04:41,1,B1,0.0,,36.63,5.47,56.0,11.0,40.5,54.3,,,4,佐藤 太亮,0.15,6.78,4,-0.5,kojima,16.0,3.0,晴,21.0,52.0,0.0,11.0,南西,3.0
6.77,2.0,2026-05-02,2026-05-15 04:04:41,2,A2,0.0,,37.67,5.73,47.0,47.0,21.6,43.2,,浜野 孝志,4,末永 由楽,,6.76,2,-0.5,kojima,16.0,3.0,晴,21.0,52.8,0.0,11.0,南西,3.0
6.77,3.0,2026-05-02,2026-05-15 04:04:41,3,B1,0.0,,37.33,5.63,54.0,28.0,33.6,54.9,,,4,田頭 虎親,0.02,6.76,2,-0.5,kojima,16.0,3.0,晴,21.0,52.0,0.0,11.0,南西,3.0
6.7,4.0,2026-05-02,2026-05-15 04:04:41,4,B2,0.0,,37.4,5.7,63.0,12.0,40.2,52.7,,,4,土屋 南,0.16,6.79,5,0.0,kojima,16.0,3.0,晴,21.0,46.5,0.5,11.0,南西,3.0
6.9,5.0,2026-05-02,2026-05-15 04:04:41,5,A1,0.0,,37.53,5.7,17.0,9.0,41.0,54.7,,,4,吉田 拡郎,-0.05,6.84,6,0.0,kojima,16.0,3.0,晴,21.0,52.4,0.0,11.0,南西,3.0
6.93,6.0,2026-05-02,2026-05-15 04:04:41,6,B1,0.0,,37.57,5.6,22.0,25.0,35.1,49.5,,,4,柴田 大輔,0.06,6.74,1,0.5,kojima,16.0,3.0,晴,21.0,52.0,0.0,11.0,南西,3.0
6.8,1.0,2026-05-02,2026-05-15 04:04:48,1,A2,0.0,,37.47,5.63,62.0,19.0,37.2,60.2,,,5,森定 晃史,0.17,6.79,3,-0.5,kojima,16.0,5.0,晴,21.0,51.5,0.5,13.0,西,6.0
6.93,2.0,2026-05-02,2026-05-15 04:04:48,2,B1,0.0,,37.3,5.53,30.0,20.0,36.9,45.1,,谷川 将太,5,貫地谷 直人,0.16,6.84,4,0.0,kojima,16.0,5.0,晴,21.0,56.0,0.0,13.0,西,6.0
6.8,3.0,2026-05-02,2026-05-15 04:04:48,3,B1,0.0,,38.03,5.47,24.0,29.0,32.7,48.1,キャブ,鳥飼 眞,5,金田 幸子,0.2,6.85,6,-0.5,kojima,16.0,5.0,晴,21.0,44.0,3.0,13.0,西,6.0
6.97,4.0,2026-05-02,2026-05-15 04:04:48,4,A1,0.0,,37.6,5.33,45.0,33.0,31.9,40.7,,,5,重成 一人,0.1,6.73,1,0.0,kojima,16.0,5.0,晴,21.0,56.7,0.0,13.0,西,6.0
6.87,5.0,2026-05-02,2026-05-15 04:04:48,5,B1,0.0,,37.2,5.3,25.0,44.0,25.0,41.4,,,5,小川 日紀太,0.09,6.84,4,0.0,kojima,16.0,5.0,晴,21.0,52.5,0.0,13.0,西,6.0
6.83,6.0,2026-05-02,2026-05-15 04:04:48,6,A1,0.0,,37.07,5.2,13.0,40.0,30.2,44.8,,,5,村岡 賢人,-0.01,6.77,2,-0.5,kojima,16.0,5.0,晴,21.0,52.8,0.0,13.0,西,6.0
6.53,1.0,2026-05-02,2026-05-15 04:04:54,1,A2,0.0,,36.6,5.6,55.0,5.0,46.0,69.0,,,6,林 祐介,0.16,6.71,3,-0.5,kojima,16.0,5.0,晴,22.0,55.9,0.0,13.0,西,5.0
6.6,2.0,2026-05-02,2026-05-15 04:04:54,2,B1,0.0,,36.97,5.8,19.0,39.0,30.2,52.9,,,6,金田 大輔,0.6,6.67,1,0.0,kojima,16.0,5.0,晴,22.0,50.5,1.5,13.0,西,5.0
6.63,3.0,2026-05-02,2026-05-15 04:04:54,3,A1,0.0,,37.03,5.53,29.0,23.0,35.6,50.4,,,6,藤原 碧生,0.1,6.72,4,0.0,kojima,16.0,5.0,晴,22.0,51.0,1.0,13.0,西,5.0
6.77,4.0,2026-05-02,2026-05-15 04:04:54,4,B1,0.0,,37.8,5.6,44.0,17.0,38.7,57.1,,,6,松下 誉士,0.06,6.68,2,0.0,kojima,16.0,5.0,晴,22.0,53.3,0.0,13.0,西,5.0
6.73,5.0,2026-05-02,2026-05-15 04:04:54,5,B2,0.0,,37.5,5.4,31.0,16.0,39.1,57.3,,深川 麻奈美,6,三村 岳人,-0.01,6.79,5,-0.5,kojima,16.0,5.0,晴,22.0,51.0,1.0,13.0,西,5.0
6.93,6.0,2026-05-02,2026-05-15 04:04:54,6,A1,0.0,,37.7,5.2,53.0,21.0,36.8,53.8,,,6,山口 達也,0.03,6.83,6,-0.5,kojima,16.0,5.0,晴,22.0,54.1,0.0,13.0,西,5.0
6.73,1.0,2026-05-02,2026-05-15 04:05:01,1,B1,0.0,,36.9,5.73,49.0,35.0,31.1,48.1,,平尾 崇典,7,山地 正樹,0.06,6.83,5,-0.5,kojima,16.0,3.0,晴,22.0,52.4,0.0,13.0,西,2.0
6.63,2.0,2026-05-02,2026-05-15 04:05:01,2,A1,0.0,,36.9,5.73,21.0,8.0,41.9,58.1,,,7,藤原 啓史朗,0.08,6.71,1,0.0,kojima,16.0,3.0,晴,22.0,50.5,1.5,13.0,西,2.0
6.67,3.0,2026-05-02,2026-05-15 04:05:01,3,B1,0.0,,37.3,6.03,41.0,34.0,31.8,49.1,,池田 美優,7,今出 晋二,0.18,6.84,6,-0.5,kojima,16.0,3.0,晴,22.0,57.0,0.0,13.0,西,2.0
6.77,4.0,2026-05-02,2026-05-15 04:05:01,4,B1,0.0,,37.5,5.73,50.0,10.0,40.6,59.4,,西村 仁吾,7,峰重 力也,0.03,6.75,4,-0.5,kojima,16.0,3.0,晴,22.0,52.3,0.0,13.0,西,2.0
6.9,5.0,2026-05-02,2026-05-15 04:05:01,5,B1,0.0,,37.23,5.47,67.0,22.0,36.0,53.1,,,7,福田 理,0.06,6.72,2,0.0,kojima,16.0,3.0,晴,22.0,55.6,0.0,13.0,西,2.0
6.83,6.0,2026-05-02,2026-05-15 04:05:01,6,A2,0.0,,37.27,5.37,38.0,27.0,34.2,47.9,,新田 芳美,7,木山 和幸,0.02,6.73,3,-0.5,kojima,16.0,3.0,晴,22.0,50.5,1.5,13.0,西,2.0
6.63,1.0,2026-05-02,2026-05-15 04:05:08,1,A1,0.0,,36.27,5.97,12.0,7.0,43.3,57.5,,,8,山本 寛久,0.01,6.67,1,-0.5,kojima,16.0,3.0,晴,22.0,52.0,0.0,13.0,西,3.0
6.63,2.0,2026-05-02,2026-05-15 04:05:08,2,A1,0.0,,36.8,6.23,61.0,37.0,30.5,45.8,,垂水 悠,8,白神 優,0.01,6.75,3,-0.5,kojima,16.0,3.0,晴,22.0,53.0,0.0,13.0,西,3.0
6.77,3.0,2026-05-02,2026-05-15 04:05:08,3,B1,0.0,,36.43,5.8,16.0,18.0,38.1,52.5,,,8,長谷川 暖,0.06,6.78,5,-0.5,kojima,16.0,3.0,晴,22.0,51.5,0.5,13.0,西,3.0
6.73,4.0,2026-05-02,2026-05-15 04:05:08,4,A2,0.0,,36.63,5.8,64.0,43.0,26.0,42.3,,,8,岡瀬 正人,-0.04,6.77,4,-0.5,kojima,16.0,3.0,晴,22.0,52.3,0.0,13.0,西,3.0
6.77,5.0,2026-05-02,2026-05-15 04:05:08,5,B1,0.0,,37.5,5.47,66.0,30.0,32.2,49.6,,,8,東 潤樹,-0.06,6.81,6,-0.5,kojima,16.0,3.0,晴,22.0,53.4,0.0,13.0,西,3.0
