chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.82,1.0,2026-05-05,2026-05-15 02:34:30,1,B1,0.0,,36.82,5.11,49.0,36.0,26.3,42.1,,土屋 蘭,1,渡邉 英児,0.17,6.56,1,-0.5,hamanako,18.0,0.0,晴,17.0,52.1,0.0,9.0,南,1.0
7.8,2.0,2026-05-05,2026-05-15 02:34:30,2,A1,0.0,,37.06,5.04,10.0,21.0,40.0,60.0,,平見 真彦,1,横澤 剛治,0.18,6.63,4,-0.5,hamanako,18.0,0.0,晴,17.0,54.0,0.0,9.0,南,1.0
7.8,3.0,2026-05-05,2026-05-15 02:34:30,3,B1,0.0,,37.02,5.24,53.0,45.0,11.1,33.3,,間野 兼礼,1,長野 道臣,0.3,6.66,5,-0.5,hamanako,18.0,0.0,晴,17.0,53.9,0.0,9.0,南,1.0
7.8,4.0,2026-05-05,2026-05-15 02:34:30,4,B2,0.0,,36.85,5.06,58.0,32.0,31.6,47.4,,山本 浩輔,1,藤田 康生,0.18,6.68,6,-0.5,hamanako,18.0,0.0,晴,17.0,51.5,0.5,9.0,南,1.0
7.9,5.0,2026-05-05,2026-05-15 02:34:30,5,A2,0.0,,36.97,5.11,31.0,44.0,15.0,35.0,,大豆生田 蒼,1,石田 章央,0.19,6.61,2,-0.5,hamanako,18.0,0.0,晴,17.0,52.3,0.0,9.0,南,1.0
7.83,6.0,2026-05-05,2026-05-15 02:34:30,6,A2,0.0,,37.01,5.12,33.0,42.0,19.1,28.6,,栗原 直也,1,杉田 篤光,0.17,6.61,2,0.0,hamanako,18.0,0.0,晴,17.0,52.4,0.0,9.0,南,1.0
7.88,1.0,2026-05-05,2026-05-15 02:34:36,1,B1,0.0,,36.69,5.25,3.0,3.0,68.4,68.4,,野村 誠,2,石原 光,0.17,6.56,1,-0.5,hamanako,18.0,3.0,晴,17.0,53.7,0.0,13.0,西,4.0
7.86,2.0,2026-05-05,2026-05-15 02:34:36,2,A1,0.0,,37.0,5.06,34.0,20.0,40.9,81.8,,牟田 奨太,2,板橋 侑我,0.03,6.59,5,-0.5,hamanako,18.0,3.0,晴,17.0,52.3,0.0,13.0,西,4.0
7.84,3.0,2026-05-05,2026-05-15 02:34:36,3,B1,0.0,,37.16,5.17,59.0,41.0,22.2,33.3,ピストン×１_リング×１,山道 諄也,2,芹澤 克彦,0.03,6.58,3,0.0,hamanako,18.0,3.0,晴,17.0,52.6,0.0,13.0,西,4.0
7.8,4.0,2026-05-05,2026-05-15 02:34:36,4,A1,0.0,,37.51,5.29,13.0,35.0,30.0,65.0,,渡邊 裕貴,2,池田 雄一,-0.01,6.58,3,-0.5,hamanako,18.0,3.0,晴,17.0,52.0,0.0,13.0,西,4.0
7.84,5.0,2026-05-05,2026-05-15 02:34:36,5,A2,0.0,,37.16,5.27,56.0,5.0,60.0,75.0,,和田 兼輔,2,原 豊土,0.07,6.57,2,0.0,hamanako,18.0,3.0,晴,17.0,55.0,0.0,13.0,西,4.0
7.79,6.0,2026-05-05,2026-05-15 02:34:36,6,B1,0.0,,36.94,5.32,65.0,43.0,15.8,47.4,,樋江井 舞,2,堤 昇,0.11,6.69,6,-0.5,hamanako,18.0,3.0,晴,17.0,52.3,0.0,13.0,西,4.0
7.91,1.0,2026-05-05,2026-05-15 02:34:43,1,B1,0.0,,36.77,4.88,9.0,40.0,23.8,28.6,,河合 三弘,3,幸田 智裕,0.39,6.6,1,-0.5,hamanako,18.0,3.0,晴,18.0,52.7,0.0,13.0,西,4.0
7.9,2.0,2026-05-05,2026-05-15 02:34:43,2,A1,0.0,,36.9,4.98,5.0,14.0,46.7,76.7,,佐藤 大介,3,重野 哲之,0.1,6.61,3,-0.5,hamanako,18.0,3.0,晴,18.0,53.2,0.0,13.0,西,4.0
7.88,3.0,2026-05-05,2026-05-15 02:34:43,3,B1,0.0,,38.18,5.16,64.0,27.0,35.0,40.0,,村松 遥輝,3,庄司 孝輔,0.28,6.68,6,-0.5,hamanako,18.0,3.0,晴,18.0,52.6,0.0,13.0,西,4.0
7.92,4.0,2026-05-05,2026-05-15 02:34:43,4,B1,0.0,,37.65,5.58,51.0,38.0,25.0,43.8,,吉島 祥之,3,星 栄爾,0.04,6.63,4,0.0,hamanako,18.0,3.0,晴,18.0,53.9,0.0,13.0,西,4.0
7.88,5.0,2026-05-05,2026-05-15 02:34:43,5,A1,0.0,,37.67,5.4,11.0,8.0,55.0,60.0,,川原 正明,3,吉村 誠,0.03,6.63,4,-0.5,hamanako,18.0,3.0,晴,18.0,52.0,0.0,13.0,西,4.0
7.79,6.0,2026-05-05,2026-05-15 02:34:43,6,A1,0.0,,37.38,5.09,15.0,12.0,47.8,78.3,,石川 諒,3,若林 義人,-0.01,6.6,1,0.0,hamanako,18.0,3.0,晴,18.0,54.7,0.0,13.0,西,4.0
7.88,1.0,2026-05-05,2026-05-15 02:34:50,1,A1,0.0,,36.67,4.97,1.0,46.0,10.5,26.3,,永田 秀二,4,坪井 康晴,0.14,6.6,1,0.0,hamanako,18.0,3.0,晴,18.0,52.1,0.0,11.0,南西,4.0
7.89,2.0,2026-05-05,2026-05-15 02:34:50,2,B1,0.0,,37.45,5.4,12.0,47.0,10.0,40.0,,伊倉 光,4,豊田 祥生,0.23,6.67,6,-0.5,hamanako,18.0,3.0,晴,18.0,50.5,1.5,11.0,南西,4.0
7.75,3.0,2026-05-05,2026-05-15 02:34:50,3,B1,0.0,,37.16,5.27,54.0,29.0,35.0,55.0,,白井 友晴,4,後藤 正宗,0.13,6.61,2,0.0,hamanako,18.0,3.0,晴,18.0,53.0,0.0,11.0,南西,4.0
7.73,4.0,2026-05-05,2026-05-15 02:34:50,4,B1,0.0,,36.95,5.23,14.0,30.0,33.3,44.4,,吉田 慎二郎,4,金子 良昭,0.19,6.61,2,-0.5,hamanako,18.0,3.0,晴,18.0,52.5,0.0,11.0,南西,4.0
7.67,5.0,2026-05-05,2026-05-15 02:34:50,5,B1,0.0,,37.16,5.18,2.0,22.0,36.8,57.9,,山口 隆史,4,鈴木 秀茉,0.17,6.66,5,0.0,hamanako,18.0,3.0,晴,18.0,52.0,0.0,11.0,南西,4.0
7.68,6.0,2026-05-05,2026-05-15 02:34:50,6,B1,0.0,,37.5,5.45,24.0,34.0,30.0,50.0,,大田 直弥,4,木村 紗友希,0.33,6.63,4,0.0,hamanako,18.0,3.0,晴,18.0,47.0,0.0,11.0,南西,4.0
7.87,1.0,2026-05-05,2026-05-15 02:34:56,1,A2,1.0,,36.57,4.96,31.0,44.0,15.0,35.0,,大豆生田 蒼,5,石田 章央,0.25,6.58,2,-0.5,hamanako,19.0,3.0,晴,18.0,52.3,0.0,11.0,南西,5.0
7.83,2.0,2026-05-05,2026-05-15 02:34:56,2,A1,1.0,,37.16,5.13,55.0,9.0,55.0,70.0,,柳内 敬太,5,谷野 錬志,0.04,6.58,2,-0.5,hamanako,19.0,3.0,晴,18.0,52.0,0.0,11.0,南西,5.0
7.76,3.0,2026-05-05,2026-05-15 02:34:56,3,B1,1.0,,37.48,5.38,46.0,18.0,45.0,75.0,リング×２,笠 雅雄,5,齋藤 達希,-0.01,6.56,1,-0.5,hamanako,19.0,3.0,晴,18.0,53.1,0.0,11.0,南西,5.0
7.78,5.0,2026-05-05,2026-05-15 02:34:56,4,B2,1.0,,37.16,5.47,8.0,15.0,46.4,57.1,,藤田 靖弘,5,中嶋 世奈,0.17,6.66,5,0.0,hamanako,19.0,3.0,晴,18.0,48.0,0.0,11.0,南西,5.0
7.88,6.0,2026-05-05,2026-05-15 02:34:56,5,B1,1.0,,36.79,5.57,4.0,37.0,26.3,42.1,,内山 文典,5,松瀬 弘美,0.27,6.61,4,-0.5,hamanako,19.0,3.0,晴,18.0,46.0,1.0,11.0,南西,5.0
7.74,4.0,2026-05-05,2026-05-15 02:34:56,6,A1,1.0,,37.51,5.42,48.0,13.0,47.4,57.9,,藤山 雅弘,5,徳増 秀樹,0.05,6.67,6,-0.5,hamanako,19.0,3.0,晴,18.0,52.9,0.0,11.0,南西,5.0
7.82,1.0,2026-05-05,2026-05-15 02:35:02,1,B1,0.0,,37.46,5.14,38.0,31.0,33.3,52.4,,石川 吉鎬,6,倉田 郁美,0.11,6.61,5,-0.5,hamanako,19.0,3.0,晴,17.0,48.7,0.0,13.0,西,5.0
7.88,2.0,2026-05-05,2026-05-15 02:35:02,2,A2,0.0,,36.93,5.09,30.0,33.0,30.4,52.2,リング×２,亀山 雅幸,6,野末 智一,0.05,6.59,3,-0.5,hamanako,19.0,3.0,晴,17.0,51.5,0.5,13.0,西,5.0
7.91,3.0,2026-05-05,2026-05-15 02:35:02,3,A1,0.0,,37.23,5.3,22.0,2.0,80.0,95.0,,大橋 純一郎,6,佐々木 康幸,-0.01,6.61,5,-0.5,hamanako,19.0,3.0,晴,17.0,54.3,0.0,13.0,西,5.0
7.81,4.0,2026-05-05,2026-05-15 02:35:02,4,B1,0.0,,37.15,5.42,62.0,4.0,66.7,77.8,,藤田 竜弘,6,服部 剛,0.18,6.59,3,-0.5,hamanako,19.0,3.0,晴,17.0,51.5,0.5,13.0,西,5.0
7.82,5.0,2026-05-05,2026-05-15 02:35:02,5,B1,0.0,,37.04,5.26,49.0,36.0,26.3,42.1,,土屋 蘭,6,渡邉 英児,0.21,6.55,1,-0.5,hamanako,19.0,3.0,晴,17.0,52.1,0.0,13.0,西,5.0
7.75,6.0,2026-05-05,2026-05-15 02:35:02,6,A1,0.0,,36.47,4.97,52.0,19.0,42.1,63.2,,原田 秀弥,6,深谷 知博,0.29,6.58,2,0.0,hamanako,19.0,3.0,晴,17.0,52.0,0.0,13.0,西,5.0
7.84,1.0,2026-05-05,2026-05-15 02:35:10,1,A2,0.0,,36.93,5.1,63.0,23.0,36.8,42.1,,鈴木 峻佑,7,大場 敏,-0.02,6.58,2,-0.5,hamanako,19.0,2.0,晴,18.0,52.1,0.0,13.0,西,4.0
7.78,2.0,2026-05-05,2026-05-15 02:35:10,2,B1,0.0,,36.76,5.09,65.0,43.0,15.8,47.4,,樋江井 舞,7,堤 昇,0.09,6.65,6,-0.5,hamanako,19.0,2.0,晴,18.0,52.5,0.0,13.0,西,4.0
7.87,3.0,2026-05-05,2026-05-15 02:35:10,3,A1,0.0,,37.45,5.06,26.0,10.0,54.2,66.7,,野中 一平,7,伊藤 将吉,0.08,6.63,5,0.0,hamanako,19.0,2.0,晴,18.0,52.9,0.0,13.0,西,4.0
7.8,4.0,2026-05-05,2026-05-15 02:35:10,4,A1,0.0,,37.09,5.13,45.0,6.0,59.1,81.8,,佐藤 隆太郎,7,河合 佑樹,0.1,6.56,1,-0.5,hamanako,19.0,2.0,晴,18.0,52.0,0.0,13.0,西,4.0
7.69,5.0,2026-05-05,2026-05-15 02:35:10,5,B1,0.0,,36.89,5.41,61.0,39.0,25.0,55.0,,渡辺 空依,7,本田 愛,-0.05,6.6,4,-0.5,hamanako,19.0,2.0,晴,18.0,47.4,0.0,13.0,西,4.0
7.88,6.0,2026-05-05,2026-05-15 02:35:10,6,B2,0.0,,36.87,5.09,36.0,17.0,45.5,63.6,,喜多須 杏奈,7,安藤 瑠希,0.04,6.58,2,-0.5,hamanako,19.0,2.0,晴,18.0,52.0,0.0,13.0,西,4.0
7.87,1.0,2026-05-05,2026-05-15 02:35:18,1,A1,0.0,,37.36,5.25,11.0,8.0,55.0,60.0,,川原 正明,8,吉村 誠,0.08,6.61,3,-0.5,hamanako,19.0,2.0,晴,18.0,52.0,0.0,11.0,南西,4.0
7.76,2.0,2026-05-05,2026-05-15 02:35:18,2,B1,0.0,,37.21,5.31,2.0,22.0,36.8,57.9,,山口 隆史,8,鈴木 秀茉,0.15,6.55,1,0.0,hamanako,19.0,2.0,晴,18.0,52.0,0.0,11.0,南西,4.0
7.78,3.0,2026-05-05,2026-05-15 02:35:18,3,B2,0.0,,37.25,5.57,37.0,7.0,55.2,65.5,,堀之内紀代子,8,深尾 巴恵,0.22,6.56,2,-0.5,hamanako,19.0,2.0,晴,18.0,47.0,0.0,11.0,南西,4.0
7.88,4.0,2026-05-05,2026-05-15 02:35:18,4,A1,0.0,,37.04,5.32,16.0,26.0,36.0,40.0,,小川 知行,8,服部 幸男,0.21,6.61,3,0.0,hamanako,19.0,2.0,晴,18.0,54.2,0.0,11.0,南西,4.0
7.98,5.0,2026-05-05,2026-05-15 02:35:18,5,B1,0.0,,36.95,5.37,59.0,41.0,22.2,33.3,,山道 諄也,8,芹澤 克彦,0.15,6.61,3,-0.5,hamanako,19.0,2.0,晴,18.0,52.6,0.0,11.0,南西,4.0
7.9,6.0,2026-05-05,2026-05-15 02:35:18,6,B2,0.0,,36.62,5.33,58.0,32.0,31.6,47.4,,山本 浩輔,8,藤田 康生,-0.05,6.65,6,-0.5,hamanako,19.0,2.0,晴,18.0,51.5,0.5,11.0,南西,4.0
7.85,1.0,2026-05-05,2026-05-15 02:35:27,1,B1,0.0,,37.26,5.17,12.0,47.0,10.0,40.0,,伊倉 光,9,豊田 祥生,0.12,6.57,1,0.0,hamanako,19.0,2.0,晴,18.0,50.5,1.5,11.0,南西,4.0
7.78,2.0,2026-05-05,2026-05-15 02:35:27,2,A1,0.0,,36.96,5.15,32.0,16.0,45.5,68.2,,松尾 昂明,9,菊地 孝平,0.13,6.58,2,-0.5,hamanako,19.0,2.0,晴,18.0,51.5,0.5,11.0,南西,4.0
7.78,3.0,2026-05-05,2026-05-15 02:35:27,3,A1,0.0,,37.21,5.3,13.0,35.0,30.0,65.0,,渡邊 裕貴,9,池田 雄一,0.09,6.64,6,-0.5,hamanako,19.0,2.0,晴,18.0,52.0,0.0,11.0,南西,4.0
7.67,4.0,2026-05-05,2026-05-15 02:35:27,4,B1,0.0,,37.32,5.74,9.0,40.0,23.8,28.6,,河合 三弘,9,幸田 智裕,,6.63,4,-0.5,hamanako,19.0,2.0,晴,18.0,52.7,0.0,11.0,南西,4.0
7.8,5.0,2026-05-05,2026-05-15 02:35:27,5,A2,0.0,,37.32,5.48,33.0,42.0,19.1,28.6,,栗原 直也,9,杉田 篤光,0.21,6.61,3,0.0,hamanako,19.0,2.0,晴,18.0,52.4,0.0,11.0,南西,4.0
7.73,6.0,2026-05-05,2026-05-15 02:35:27,6,B2,0.0,,37.58,5.31,8.0,15.0,46.4,57.1,,藤田 靖弘,9,中嶋 世奈,0.25,6.63,4,0.0,hamanako,19.0,2.0,晴,18.0,48.0,0.0,11.0,南西,4.0
7.86,1.0,2026-05-05,2026-05-15 02:35:37,1,A1,0.0,,36.74,4.94,5.0,14.0,46.7,76.7,,佐藤 大介,10,重野 哲之,-0.01,6.6,3,-0.5,hamanako,19.0,2.0,晴,18.0,53.2,0.0,11.0,南西,4.0
7.82,2.0,2026-05-05,2026-05-15 02:35:37,2,B1,0.0,,37.19,5.27,53.0,45.0,11.1,33.3,,間野 兼礼,10,長野 道臣,0.24,6.62,4,-0.5,hamanako,19.0,2.0,晴,18.0,53.9,0.0,11.0,南西,4.0
