venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
hamanako,2026-05-17,1,1,齋藤 達希,B1,37.31,5.29,7.95,6.65,2,0.0,1,,リング×４,53.2,0.0,2026-05-17 11:23:50,35,5.0,30.0,43,森林 太,0.02,False,晴,23,22,1,9,南,0
hamanako,2026-05-17,1,2,堂原 洋史,B1,37.79,5.42,8.04,6.72,4,-0.5,2,,,51.5,0.5,2026-05-17 11:23:50,60,18.8,25.0,30,齋藤 智裕,0.05,False,晴,23,22,1,9,南,0
hamanako,2026-05-17,1,3,渥美 卓郎,B1,37.77,5.34,8.02,6.74,6,-0.5,3,,,54.3,0.0,2026-05-17 11:23:50,28,7.1,14.3,42,加藤 啓太,0.21,False,晴,23,22,1,9,南,0
hamanako,2026-05-17,1,4,東口 晃,B1,37.54,5.23,8.15,6.66,3,0.0,4,,,52.1,0.0,2026-05-17 11:23:50,6,9.5,14.3,41,秋田 健太郎,0.24,False,晴,23,22,1,9,南,0
hamanako,2026-05-17,1,5,柴田 大輔,B1,37.71,5.41,7.86,6.62,1,0.0,5,,,52.1,0.0,2026-05-17 11:23:50,18,33.3,50.0,10,山口 晃朋,0.14,False,晴,23,22,1,9,南,0
hamanako,2026-05-17,1,6,丸山 祐也,B1,38.08,5.77,7.84,6.73,5,-0.5,6,,,50.0,2.0,2026-05-17 11:23:50,57,16.7,22.2,34,新田 智彰,0.12,False,晴,23,22,1,9,南,0
hamanako,2026-05-17,2,1,加藤 翔,B1,37.52,5.37,7.83,6.57,1,0.0,1,,,52.0,0.0,2026-05-17 11:47:44,63,40.7,51.8,4,大場 敏,0.13,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,2,2,山口 裕二,A2,37.84,5.27,7.9,6.71,5,-0.5,2,,,52.0,0.0,2026-05-17 11:47:44,21,16.7,44.4,32,大崎 翔,0.19,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,2,3,太田 潮,B1,37.67,5.46,7.97,6.68,4,-0.5,3,,リング×１,52.0,0.0,2026-05-17 11:47:44,33,21.4,32.1,28,杉田 篤光,0.11,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,2,4,金児 隆太,B1,37.53,5.35,7.85,6.71,5,-0.5,4,,,52.0,0.0,2026-05-17 11:47:44,59,24.0,44.0,26,芹澤 克彦,0.11,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,2,5,藤岡 俊介,A1,36.88,5.35,7.98,6.64,3,0.0,5,,,51.5,0.5,2026-05-17 11:47:44,49,37.0,48.1,6,渡邉 英児,0.12,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,2,6,岩崎 正哉,B1,37.38,5.53,8.05,6.63,2,0.0,6,,,54.1,0.0,2026-05-17 11:47:44,41,20.0,25.0,29,山谷 央,0.04,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,3,1,土屋 太朗,B1,36.92,5.31,8.07,6.61,1,0.0,1,,,52.0,0.0,2026-05-17 12:12:16,62,52.9,64.7,2,服部 剛,0.06,True,晴,23,23,4,13,西,2
hamanako,2026-05-17,3,2,根岸 真優,B2,37.65,5.47,8.01,6.65,3,-0.5,3,,,44.5,2.5,2026-05-17 12:12:16,47,28.6,61.9,17,中村 辰也,0.01,True,晴,23,23,4,13,西,2
hamanako,2026-05-17,3,3,村田 修次,A2,37.37,5.38,7.96,6.67,4,-0.5,4,,,52.2,0.0,2026-05-17 12:12:16,43,10.5,26.3,40,阿波 勝哉,0.03,True,晴,23,23,4,13,西,2
hamanako,2026-05-17,3,4,西村 歩,A2,37.35,5.33,7.99,6.68,5,0.0,5,,,48.6,0.0,2026-05-17 12:12:16,9,24.1,31.0,25,幸田 智裕,0.03,True,晴,23,23,4,13,西,2
hamanako,2026-05-17,3,5,澁澤 周羽,B2,37.72,5.38,7.99,6.71,6,-0.5,6,,,52.8,0.0,2026-05-17 12:12:16,30,32.3,58.1,11,野末 智一,0.23,True,晴,23,23,4,13,西,2
hamanako,2026-05-17,3,6,井上 忠政,A1,36.86,5.26,7.75,6.64,2,-0.5,2,,,52.1,0.0,2026-05-17 12:12:16,34,41.9,77.4,3,板橋 侑我,0.01,True,晴,23,23,4,13,西,2
hamanako,2026-05-17,4,1,寺田 千恵,A1,37.08,5.1,7.99,6.66,1,0.0,1,,,45.5,1.5,2026-05-17 12:42:22,12,11.1,37.0,38,豊田 祥生,-0.07,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,4,2,眞田 英二,B1,37.56,5.23,8.0,6.7,4,0.0,2,,,52.0,0.0,2026-05-17 12:42:22,58,25.9,48.1,19,藤田 康生,0.02,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,4,3,赤澤 文香,B1,37.76,5.53,8.05,6.68,3,-0.5,3,,,47.7,0.0,2026-05-17 12:42:22,13,34.5,69.0,9,池田 雄一,-0.02,False,晴,23,23,4,13,西,2
hamanako,2026-05-17,4,4,伊藤 啓三,B1,37.92,5.51,7.96,6.73,6,-0.5,4,,,52.7,0.0,2026-05-17 12:42:22,25,25.0,30.0,24,表 健太,0.09,False,晴,23,23,4,13,西,2
