chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,1.0,2026-06-01,2026-06-01 15:07:13,1,B1,0.0,,37.13,11.39,62,32,28.6,38.1,リング×４,倉富 大誠,1,梶山 涼斗,-0.02,6.84,4.0,-0.5,suminoe,26.0,1.0,晴,27.0,52.3,0.0,11.0,南西,2.0
,2.0,2026-06-01,2026-06-01 15:07:13,2,A2,0.0,,37.56,11.52,77,20,33.3,46.7,リング×２,林 恵祐,1,松本 一毅,0.07,6.88,5.0,-0.5,suminoe,26.0,1.0,晴,27.0,52.3,0.0,11.0,南西,2.0
,3.0,2026-06-01,2026-06-01 15:07:13,3,A2,0.0,,37.29,11.48,79,27,30.4,60.9,,黒田 誠司,1,坪口 竜也,0.01,6.83,2.0,-0.5,suminoe,26.0,1.0,晴,27.0,52.9,0.0,11.0,南西,2.0
,4.0,2026-06-01,2026-06-01 15:07:13,4,A2,0.0,,37.89,11.79,64,2,60.0,75.6,,佃 來紀,1,安田 政彦,-0.07,6.89,6.0,-0.5,suminoe,26.0,1.0,晴,27.0,53.3,0.0,11.0,南西,2.0
,5.0,2026-06-01,2026-06-01 15:07:13,5,B1,0.0,,37.92,11.81,28,34,27.3,52.3,,山本 浩次,1,杉山 勝匡,-0.02,6.8,1.0,1.5,suminoe,26.0,1.0,晴,27.0,50.5,1.5,11.0,南西,2.0
,6.0,2026-06-01,2026-06-01 15:07:13,6,B2,0.0,,37.1,11.39,61,22,32.6,55.8,,平川 香織,1,得山 大輝,-0.02,6.83,2.0,-0.5,suminoe,26.0,1.0,晴,27.0,51.5,0.5,11.0,南西,2.0
,,2026-06-01,2026-06-01 15:36:12,1,B1,,,37.1,11.24,83,28,29.8,48.9,,市川 健太,2,小野 桜,,,,,suminoe,,,,,,,,,
,,2026-06-01,2026-06-01 15:36:12,2,B1,,,36.8,11.13,80,4,48.9,72.3,,澁川 夏,2,荻野 裕介,,,,,suminoe,,,,,,,,,
,,2026-06-01,2026-06-01 15:36:12,3,A2,,,37.47,11.45,26,25,31.7,61.0,,栗原 謙治,2,田中 豪,,,,,suminoe,,,,,,,,,
,,2026-06-01,2026-06-01 15:36:12,4,B1,,,37.44,11.55,14,23,32.5,62.5,,中山 翔太,2,中村 将隆,,,,,suminoe,,,,,,,,,
