venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
kojima,2026-04-15,1,1,松田 憲幸,B1,37.3,5.88,6.77,6.88,2,0.0,1,,,52.5,0.0,2026-05-15 03:52:42,25,23.8,40.6,38,池 千夏,0.02,False,雨,16,15,2,3,北東,3
kojima,2026-04-15,1,2,浮田 圭浩,B1,37.5,5.83,6.9,6.87,1,-0.5,2,,,53.7,0.0,2026-05-15 03:52:42,35,49.5,62.4,2,田頭 虎親,0.17,False,雨,16,15,2,3,北東,3
kojima,2026-04-15,1,3,金子 順一,B1,37.73,6.03,6.83,6.91,4,0.0,3,,,52.4,0.0,2026-05-15 03:52:42,42,34.0,54.4,17,徳増 秀樹,0.18,False,雨,16,15,2,3,北東,3
kojima,2026-04-15,1,4,池上 隆行,B1,37.57,5.87,7.0,7.0,6,0.0,4,,,51.0,1.0,2026-05-15 03:52:42,28,34.3,52.8,16,宇佐見 淳,-0.07,False,雨,16,15,2,3,北東,3
kojima,2026-04-15,1,5,市川 健太,B1,37.02,5.89,6.67,6.97,5,-0.5,5,,,53.5,0.0,2026-05-15 03:52:42,33,20.9,27.6,43,山一 鉄也,-0.09,False,雨,16,15,2,3,北東,3
kojima,2026-04-15,1,6,石岡 将太,B1,37.2,5.6,6.87,6.9,3,-0.5,6,,,54.8,0.0,2026-05-15 03:52:42,43,22.2,43.5,42,香月 大介,-0.07,False,雨,16,15,2,3,北東,3
kojima,2026-04-15,2,1,山地 正樹,B1,37.0,5.87,6.63,6.91,2,-0.5,1,,,52.4,0.0,2026-05-15 03:52:49,23,35.3,54.9,14,北村 寧々,0.02,False,雨,16,15,1,7,南東,1
kojima,2026-04-15,2,2,倉田 茂将,A2,37.43,5.7,6.8,6.93,5,-0.5,2,,,56.0,0.0,2026-05-15 03:52:49,48,26.2,44.7,33,作間 章,0.27,False,雨,16,15,1,7,南東,1
kojima,2026-04-15,2,3,松村 康太,A2,37.77,5.8,6.7,6.92,4,0.0,3,,,52.4,0.0,2026-05-15 03:52:49,70,23.8,38.6,37,佐野 優都,0.09,False,雨,16,15,1,7,南東,1
kojima,2026-04-15,2,4,松本 怜,B1,38.2,5.87,6.8,6.87,1,-0.5,4,,,46.0,1.0,2026-05-15 03:52:49,64,24.5,40.6,35,吉原 快誓,0.09,False,雨,16,15,1,7,南東,1
kojima,2026-04-15,2,5,金子 猛志,A2,37.73,5.93,6.9,7.03,6,-0.5,5,,,56.8,0.0,2026-05-15 03:52:49,15,34.6,45.5,15,末永 由楽,0.02,False,雨,16,15,1,7,南東,1
kojima,2026-04-15,2,6,小畑 実成,B1,37.93,6.03,6.93,6.91,2,-0.5,6,,,53.5,0.0,2026-05-15 03:52:49,58,43.0,58.0,5,東本 勝利,-0.04,False,雨,16,15,1,7,南東,1
kojima,2026-04-15,3,1,重富 伸也,B1,37.33,5.83,6.83,6.78,1,0.0,1,,,53.3,0.0,2026-05-15 03:52:56,44,37.5,55.8,11,永田 啓二,0.2,True,雨,16,15,1,7,南東,1
kojima,2026-04-15,3,2,安河内 健,A1,36.99,5.47,6.93,6.85,4,0.0,4,,,54.9,0.0,2026-05-15 03:52:56,45,30.6,39.8,26,屋良 龍紀,-0.06,True,雨,16,15,1,7,南東,1
kojima,2026-04-15,3,3,浅見 昌克,A2,37.23,5.77,6.87,6.83,3,-0.5,3,,,51.0,1.0,2026-05-15 03:52:56,60,48.6,66.4,3,大峯 豊,-0.03,True,雨,16,15,1,7,南東,1
kojima,2026-04-15,3,4,溝口 海義也,A2,37.27,5.57,6.8,6.82,2,-0.5,5,,,54.0,0.0,2026-05-15 03:52:56,59,27.1,45.8,32,龍田 真白,0.21,True,雨,16,15,1,7,南東,1
kojima,2026-04-15,3,5,三木 晴斗,B1,36.73,5.73,6.7,6.86,5,-0.5,6,,,52.6,0.0,2026-05-15 03:52:56,13,30.0,44.0,27,近江 翔吾,0.07,True,雨,16,15,1,7,南東,1
kojima,2026-04-15,3,6,今村 暢孝,A1,37.23,5.9,6.77,6.95,6,-0.5,2,,,52.0,0.0,2026-05-15 03:52:56,40,23.3,51.5,39,野田 亜湖,0.07,True,雨,16,15,1,7,南東,1
kojima,2026-04-15,4,1,鈴木 勝博,A2,37.47,6.6,6.37,6.83,1,-0.5,1,,,52.6,0.0,2026-05-15 03:53:02,36,31.5,50.0,24,谷口 佳蓮,0.12,True,雨,16,15,1,3,北東,1
