venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
toda,2026-04-18,1,1,山本 浩次,B1,36.54,5.41,6.98,6.72,1,-0.5,1,,,52.1,0.0,2026-05-15 07:10:17,17,33.3,56.2,26,浦野 海,0.11,True,晴,18,19,2,16,北北西,1
toda,2026-04-18,1,2,金児 隆太,B1,36.85,5.17,7.01,6.82,6,-0.5,2,,,52.5,0.0,2026-05-15 07:10:17,25,36.3,47.2,19,大野 芳顕,0.13,True,晴,18,19,2,16,北北西,1
toda,2026-04-18,1,3,柳瀬 幹太,B1,37.09,5.41,6.98,6.72,1,-0.5,3,,,53.3,0.0,2026-05-15 07:10:17,19,30.4,44.4,35,松尾 基成,0.15,True,晴,18,19,2,16,北北西,1
toda,2026-04-18,1,4,待鳥 雄紀,B1,37.23,5.54,7.07,6.78,5,0.0,4,,,55.2,0.0,2026-05-15 07:10:17,43,36.9,53.9,18,作間 章,0.15,True,晴,18,19,2,16,北北西,1
toda,2026-04-18,1,5,吉田 翔悟,B1,36.93,5.2,7.02,6.76,3,-0.5,6,,,52.0,0.0,2026-05-15 07:10:17,11,46.8,58.0,2,内山 峻輔,0.04,True,晴,18,19,2,16,北北西,1
toda,2026-04-18,1,6,土屋 太朗,B1,36.86,5.24,7.08,6.77,4,0.0,5,,,52.0,0.0,2026-05-15 07:10:17,32,29.6,43.0,36,長畑 友輔,0.12,True,晴,18,19,2,16,北北西,1
toda,2026-04-18,2,1,岩崎 正哉,B1,36.9,5.33,6.96,6.81,6,-0.5,1,,,54.7,0.0,2026-05-15 07:10:23,50,41.1,57.7,7,有山 望,-0.01,False,晴,18,19,1,16,北北西,1
toda,2026-04-18,2,2,小坂 宗司,A2,36.42,5.77,7.0,6.69,1,-0.5,2,,,52.0,0.0,2026-05-15 07:10:23,10,39.0,60.5,10,野村 誠,0.12,False,晴,18,19,1,16,北北西,1
toda,2026-04-18,2,3,乃村 康友,B1,36.77,5.53,7.03,6.74,2,0.0,3,,,54.0,0.0,2026-05-15 07:10:23,54,38.9,50.9,11,加藤 翔馬,0.03,False,晴,18,19,1,16,北北西,1
toda,2026-04-18,2,4,岸本 隆,B1,37.2,5.56,7.03,6.8,5,-0.5,4,,,55.2,0.0,2026-05-15 07:10:23,5,37.9,54.4,15,孫崎 百世,0.02,False,晴,18,19,1,16,北北西,1
toda,2026-04-18,2,5,若林 将,A1,36.53,5.38,6.99,6.74,2,-0.5,5,,,53.0,0.0,2026-05-15 07:10:23,12,36.9,48.8,17,小芦 るり華,0.01,False,晴,18,19,1,16,北北西,1
toda,2026-04-18,2,6,山下 和彦,A2,36.98,5.51,6.92,6.79,4,-0.5,6,,,52.0,0.0,2026-05-15 07:10:23,41,32.1,47.4,29,木幡 純也,0.09,False,晴,18,19,1,16,北北西,1
toda,2026-04-18,3,1,金子 和之,A2,36.76,5.73,6.94,6.8,3,-0.5,1,,,52.0,0.0,2026-05-15 07:10:29,14,31.8,48.2,30,原 豊土,-0.04,False,晴,19,19,2,16,北北西,1
toda,2026-04-18,3,2,折下 寛法,B1,37.71,6.02,6.92,6.89,6,-0.5,2,,,52.0,0.0,2026-05-15 07:10:29,55,38.4,57.6,14,武田 光史,0.01,False,晴,19,19,2,16,北北西,1
toda,2026-04-18,3,3,深澤 達徳,B1,37.62,5.55,7.06,6.86,5,-0.5,3,,,52.1,0.0,2026-05-15 07:10:29,57,34.0,48.4,25,須藤 博倫,0.08,False,晴,19,19,2,16,北北西,1
toda,2026-04-18,3,4,尾上 雅也,A1,36.86,5.57,7.0,6.85,4,-0.5,4,,,52.2,0.0,2026-05-15 07:10:29,18,33.3,47.5,27,森作 雄大,-0.08,False,晴,19,19,2,16,北北西,1
toda,2026-04-18,3,5,高井 雄基,A2,37.46,5.96,7.16,6.74,1,-0.5,5,,,53.3,0.0,2026-05-15 07:10:29,26,39.5,61.1,9,江藤 敦宏,0.09,False,晴,19,19,2,16,北北西,1
toda,2026-04-18,3,6,宇佐見 淳,A1,37.06,5.38,6.96,6.78,2,-0.5,6,,,52.0,0.0,2026-05-15 07:10:29,4,45.2,65.0,3,和田 拓也,-0.04,False,晴,19,19,2,16,北北西,1
toda,2026-04-18,4,1,堤 昇,B1,36.72,5.41,7.06,6.8,3,-0.5,1,,,53.4,0.0,2026-05-15 07:10:36,16,39.7,51.4,8,近藤 友宝,0.01,False,晴,20,19,0,17,不明,0
toda,2026-04-18,4,2,寺本 重宣,A2,37.3,5.57,7.0,6.79,2,-0.5,2,,,50.0,2.0,2026-05-15 07:10:36,27,31.0,48.5,34,本田 愛,0.13,False,晴,20,19,0,17,不明,0
toda,2026-04-18,4,3,酒井 陽祐,B1,37.16,5.47,7.11,6.94,6,-0.5,3,,,52.0,0.0,2026-05-15 07:10:36,21,31.5,49.0,31,佐藤 隆太郎,0.26,False,晴,20,19,0,17,不明,0
toda,2026-04-18,4,4,吉村 正明,B1,37.01,5.37,7.09,6.81,4,-0.5,4,,,52.0,0.0,2026-05-15 07:10:36,53,34.8,55.5,22,木村 紗友希,0.03,False,晴,20,19,0,17,不明,0
