venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
toda,2026-04-19,1,1,野中 義生,B1,36.61,5.75,6.87,6.7,1,0.0,1,,,52.9,0,2026-05-15 07:11:37,40,35.1,53.3,21,今泉 徹,0.02,False,晴,21,20,0,17,不明,0
toda,2026-04-19,1,2,井上 尚悟,B1,36.98,5.55,6.9,6.75,4,-0.5,2,,,52.3,0,2026-05-15 07:11:37,29,37.6,54.9,16,田村 美和,-0.01,False,晴,21,20,0,17,不明,0
toda,2026-04-19,1,3,森 竜也,B1,37.7,6.07,7.03,6.81,6,-0.5,3,,,52.8,0,2026-05-15 07:11:37,13,34.5,54.2,22,川島 拓郎,0.15,False,晴,21,20,0,17,不明,0
toda,2026-04-19,1,4,吉田 翔悟,B1,37.25,5.65,7.07,6.75,4,0.0,4,,,52.0,0,2026-05-15 07:11:37,11,46.5,57.6,2,内山 峻輔,0.23,False,晴,21,20,0,17,不明,0
toda,2026-04-19,1,5,金児 隆太,B1,37.21,5.64,7.04,6.73,2,-0.5,5,,,52.1,0,2026-05-15 07:11:37,25,36.1,47.0,19,大野 芳顕,0.07,False,晴,21,20,0,17,不明,0
toda,2026-04-19,1,6,庄司 孝輔,B1,36.96,5.48,7.08,6.74,3,0.0,6,,,52.7,0,2026-05-15 07:11:37,35,21.7,38.4,43,鋤柄 貴俊,0.03,False,晴,21,20,0,17,不明,0
toda,2026-04-19,2,1,堤 昇,B1,37.17,5.49,7.13,6.73,2,-0.5,1,,,53.2,0,2026-05-15 07:11:44,16,39.8,51.4,8,近藤 友宝,0.05,False,晴,21,20,2,12,西南西,1
toda,2026-04-19,2,2,小坂 宗司,A2,37.01,5.37,7.13,6.68,1,-0.5,2,,,52.0,0,2026-05-15 07:11:44,10,39.1,60.3,10,野村 誠,0.16,False,晴,21,20,2,12,西南西,1
toda,2026-04-19,2,3,石橋 道友,A1,37.49,5.17,7.07,6.74,3,-0.5,3,,,53.0,0,2026-05-15 07:11:44,42,33.9,57.6,24,池田 雄一,0.17,False,晴,21,20,2,12,西南西,1
toda,2026-04-19,2,4,待鳥 雄紀,B1,37.32,5.61,7.12,6.77,4,0.0,4,,,55.2,0,2026-05-15 07:11:44,43,36.6,54.2,18,作間 章,0.04,False,晴,21,20,2,12,西南西,1
toda,2026-04-19,2,5,折下 寛法,B1,37.14,5.33,7.15,6.81,6,-0.5,5,,,52.0,0,2026-05-15 07:11:44,55,38.7,57.8,12,武田 光史,-0.01,False,晴,21,20,2,12,西南西,1
toda,2026-04-19,2,6,寺本 重宣,A2,37.83,5.57,7.07,6.77,4,-0.5,6,,,50.0,2,2026-05-15 07:11:44,27,31.8,49.1,31,本田 愛,0.09,False,晴,21,20,2,12,西南西,1
toda,2026-04-19,3,1,高井 雄基,A2,37.76,5.87,7.0,6.81,6,-0.5,1,,,53.3,0,2026-05-15 07:11:49,26,39.6,61.0,9,江藤 敦宏,0.07,True,晴,21,20,1,14,西北西,1
toda,2026-04-19,3,2,乃村 康友,B1,37.26,5.77,6.94,6.72,3,0.0,3,,,54.4,0,2026-05-15 07:11:49,54,38.7,50.6,13,加藤 翔馬,0.01,True,晴,21,20,1,14,西北西,1
toda,2026-04-19,3,3,金子 和之,A2,37.84,5.57,6.96,6.74,4,-0.5,4,,,52.1,0,2026-05-15 07:11:49,14,32.6,48.8,29,原 豊土,,True,晴,21,20,1,14,西北西,1
toda,2026-04-19,3,4,西田 靖,B1,37.47,6.92,6.8,6.7,2,-0.5,2,,,53.4,0,2026-05-15 07:11:49,56,26.8,38.6,41,一柳 和孝,-0.01,True,晴,21,20,1,14,西北西,1
toda,2026-04-19,3,5,西野 翔太,A2,37.35,6.07,6.9,6.75,5,-0.5,5,,,52.0,0,2026-05-15 07:11:49,39,28.4,47.1,39,吉田 凌太朗,-0.07,True,晴,21,20,1,14,西北西,1
toda,2026-04-19,3,6,山本 浩次,B1,37.53,5.57,7.07,6.68,1,-0.5,6,,,52.0,0,2026-05-15 07:11:49,17,33.5,56.1,27,浦野 海,0.06,True,晴,21,20,1,14,西北西,1
toda,2026-04-19,4,1,安田 政彦,A2,37.63,5.19,7.06,6.7,1,-0.5,1,,,52.8,0,2026-05-15 07:11:56,36,31.1,51.3,34,澤田 尚也,0.14,False,晴,22,20,0,17,不明,0
toda,2026-04-19,4,2,尾上 雅也,A1,37.5,5.23,7.0,6.74,4,-0.5,2,,,52.3,0,2026-05-15 07:11:56,18,33.5,47.6,26,森作 雄大,-0.01,False,晴,22,20,0,17,不明,0
toda,2026-04-19,4,3,野見山 拓己,B1,37.65,5.31,7.03,6.78,6,-0.5,3,,リング×１_キャブ_ギヤ,52.6,0,2026-05-15 07:11:56,51,31.2,48.7,32,内堀 学,-0.06,False,晴,22,20,0,17,不明,0
toda,2026-04-19,4,4,吉村 正明,B1,37.71,5.67,7.07,6.71,2,-0.5,4,,,52.0,0,2026-05-15 07:11:56,53,34.3,54.8,23,木村 紗友希,0.01,False,晴,22,20,0,17,不明,0
toda,2026-04-19,4,5,深澤 達徳,B1,37.57,5.33,7.12,6.74,4,-0.5,5,,,52.4,0,2026-05-15 07:11:56,57,33.5,48.4,25,須藤 博倫,0.08,False,晴,22,20,0,17,不明,0
toda,2026-04-19,4,6,鶴田 勇雄,A2,37.41,5.46,7.13,6.72,3,0.5,6,,,52.5,0,2026-05-15 07:11:56,48,18.8,30.8,44,平田 さやか,0.16,False,晴,22,20,0,17,不明,0
toda,2026-04-19,5,1,上條 嘉嗣,A1,36.9,5.87,6.83,6.78,3,-0.5,1,,,52.4,0,2026-05-15 07:12:02,15,41.8,56.5,5,寺島 吉彦,-0.06,False,晴,22,20,0,17,不明,0
toda,2026-04-19,5,2,吉田 翔悟,B1,36.97,5.67,7.0,6.7,1,-0.5,2,,,52.0,0,2026-05-15 07:12:02,11,46.5,57.6,2,内山 峻輔,0.05,False,晴,22,20,0,17,不明,0
toda,2026-04-19,5,3,前出 達吉,B1,36.95,5.66,7.02,6.75,2,-0.5,3,,,52.0,0,2026-05-15 07:12:02,30,29.0,42.6,37,中村 裕将,0.07,False,晴,22,20,0,17,不明,0
toda,2026-04-19,5,4,藤山 雅弘,A1,37.35,5.64,7.0,6.78,3,-0.5,4,,,52.2,0,2026-05-15 07:12:02,38,32.9,47.1,28,木下 雄介,0.02,False,晴,22,20,0,17,不明,0
toda,2026-04-19,5,5,岩崎 正哉,B1,37.23,5.5,7.12,6.79,5,-0.5,5,,,54.7,0,2026-05-15 07:12:02,50,41.2,57.6,6,有山 望,0.04,False,晴,22,20,0,17,不明,0
toda,2026-04-19,5,6,岸本 隆,B1,37.27,5.63,7.1,6.85,6,-0.5,6,,,55.2,0,2026-05-15 07:12:02,5,38.0,55.0,14,孫崎 百世,0.16,False,晴,22,20,0,17,不明,0
toda,2026-04-19,6,1,柳瀬 幹太,B1,36.95,5.54,6.92,6.73,4,-0.5,1,,,53.3,0,2026-05-15 07:12:08,19,30.6,44.5,35,松尾 基成,0.21,True,晴,23,20,2,12,西南西,1
toda,2026-04-19,6,2,永井 源,A1,37.06,5.24,6.93,6.61,1,0.0,3,,,52.1,0,2026-05-15 07:12:08,31,35.2,54.5,20,香川 素子,0.01,True,晴,23,20,2,12,西南西,1
toda,2026-04-19,6,3,折下 寛法,B1,37.11,5.49,7.04,6.82,6,-0.5,4,,,52.0,0,2026-05-15 07:12:08,55,38.7,57.8,12,武田 光史,0.07,True,晴,23,20,2,12,西南西,1
toda,2026-04-19,6,4,山田 亮太,A2,37.66,6.77,7.1,6.69,2,-0.5,5,,,52.0,0,2026-05-15 07:12:08,37,40.9,60.2,7,宇留田 翔平,0.13,True,晴,23,20,2,12,西南西,1
