chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.47,1.0,2026-05-04,2026-05-15 05:33:19,1,A2,0.0,,,7.17,66.0,16.0,37.5,43.8,,小林 甘寧,1,豊田 結,0.04,7.28,4,0.0,naruto,16.0,5.0,晴,19.0,52.7,0.0,3.0,北東,5.0
7.93,2.0,2026-05-04,2026-05-15 05:33:19,2,B1,0.0,,,6.33,34.0,25.0,29.4,35.3,,吉島 祥之,1,安達 美帆,-0.07,7.36,6,0.0,naruto,16.0,5.0,晴,19.0,47.1,0.0,3.0,北東,5.0
7.2,3.0,2026-05-04,2026-05-15 05:33:19,3,B1,0.0,,,7.2,69.0,44.0,7.7,7.7,,吉岡 誠,1,伊藤 栞,0.01,7.16,2,0.0,naruto,16.0,5.0,晴,19.0,56.5,0.0,3.0,北東,5.0
7.5,4.0,2026-05-04,2026-05-15 05:33:19,4,B2,0.0,,,8.47,36.0,41.0,11.8,17.6,,山谷 央,1,橋谷田 佳織,0.16,7.28,4,-0.5,naruto,16.0,5.0,晴,19.0,40.5,6.5,3.0,北東,5.0
7.57,5.0,2026-05-04,2026-05-15 05:33:19,5,B2,0.0,,,7.5,38.0,7.0,50.0,61.1,,吉田 慎二郎,1,赤松 咲香,0.11,7.05,1,0.0,naruto,16.0,5.0,晴,19.0,50.2,0.0,3.0,北東,5.0
7.57,6.0,2026-05-04,2026-05-15 05:33:19,6,B1,0.0,,,7.2,79.0,20.0,33.3,53.3,,土屋 智則,1,高橋 淳美,0.34,7.18,3,0.0,naruto,16.0,5.0,晴,19.0,45.0,2.0,3.0,北東,5.0
7.2,1.0,2026-05-04,2026-05-15 05:33:25,1,B1,0.0,,,8.27,84.0,36.0,20.0,60.0,,中渡 修作,2,石井 裕美,0.13,7.34,6,0.0,naruto,16.0,6.0,晴,20.0,49.3,0.0,5.0,東,6.0
7.3,2.0,2026-05-04,2026-05-15 05:33:25,2,B1,0.0,,,7.83,76.0,32.0,21.4,28.6,,大谷 健太,2,笠野 友紀恵,-0.07,7.32,5,0.0,naruto,16.0,6.0,晴,20.0,47.0,0.0,5.0,東,6.0
7.57,3.0,2026-05-04,2026-05-15 05:33:25,3,B1,0.0,,,7.33,73.0,45.0,0.0,42.9,,草川 壮良,2,西岡 育未,-0.08,7.16,2,0.0,naruto,16.0,6.0,晴,20.0,47.0,0.0,5.0,東,6.0
7.1,4.0,2026-05-04,2026-05-15 05:33:25,4,B2,0.0,,,8.2,81.0,35.0,20.0,33.3,,田中 駿兵,2,野田 亜湖,0.12,7.02,1,0.5,naruto,16.0,6.0,晴,20.0,51.7,0.0,5.0,東,6.0
