venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
kiryu,2026-04-14,1,1,石渡 鉄兵,A1,,4.33,7.36,6.77,6,0.0,1,,,52.8,0.0,2026-05-15 03:27:45,70,31.8,42.4,34,和田 操拓,0.17,False,晴,20,17,3,10,南南西,2
kiryu,2026-04-14,1,2,中野 次郎,A1,,4.43,7.4,6.59,2,0.0,2,,,53.9,0.0,2026-05-15 03:27:45,60,34.3,51.4,24,崎 利仁,0.15,False,晴,20,17,3,10,南南西,2
kiryu,2026-04-14,1,3,吉田 裕平,A1,,4.34,7.41,6.72,4,-0.5,3,,,52.0,0.0,2026-05-15 03:27:45,35,34.2,47.6,25,大塚 康雅,0.02,False,晴,20,17,3,10,南南西,2
kiryu,2026-04-14,1,4,谷野 錬志,A1,,4.43,7.58,6.54,1,0.0,4,,,52.1,0.0,2026-05-15 03:27:45,56,43.6,53.8,7,中 亮太,0.05,False,晴,20,17,3,10,南南西,2
kiryu,2026-04-14,1,5,岩瀬 裕亮,A1,,4.38,7.43,6.72,4,-0.5,5,,,52.4,0.0,2026-05-15 03:27:45,20,40.3,54.8,11,河野 主樹,0.02,False,晴,20,17,3,10,南南西,2
kiryu,2026-04-14,1,6,大澤 普司,A1,,4.48,7.66,6.67,3,-0.5,6,,,53.0,0.0,2026-05-15 03:27:45,73,43.3,71.7,8,黒柳 浩孝,0.11,False,晴,20,17,3,10,南南西,2
kiryu,2026-04-14,2,1,渡辺 浩司,A1,,4.4,7.47,6.75,2,0.0,1,,,52.0,0.0,2026-05-15 03:27:51,44,36.2,52.5,20,中田 友也,0.18,False,晴,20,17,5,10,南南西,4
kiryu,2026-04-14,2,2,松尾 充,A1,,4.4,7.46,6.87,6,-0.5,2,,リング×２,52.1,0.0,2026-05-15 03:27:51,38,43.9,70.2,5,若林 将,0.15,False,晴,20,17,5,10,南南西,4
kiryu,2026-04-14,2,3,池田 浩二,A1,,4.44,7.45,6.78,3,0.0,3,,,52.4,0.0,2026-05-15 03:27:51,65,33.7,44.6,26,渡邊 裕貴,0.11,False,晴,20,17,5,10,南南西,4
kiryu,2026-04-14,2,4,砂長 知輝,A1,,4.74,7.38,6.71,1,-0.5,4,,,52.1,0.0,2026-05-15 03:27:51,71,30.0,50.0,40,平見 真彦,0.07,False,晴,20,17,5,10,南南西,4
kiryu,2026-04-14,2,5,岡 祐臣,A1,,4.53,7.55,6.79,5,0.0,5,,,54.7,0.0,2026-05-15 03:27:51,50,33.3,51.4,28,谷津 幸宏,0.15,False,晴,20,17,5,10,南南西,4
kiryu,2026-04-14,2,6,久田 敏之,A1,,4.55,7.4,6.78,3,0.0,6,,,52.0,0.0,2026-05-15 03:27:51,57,31.9,47.8,32,橋本 英一,0.14,False,晴,20,17,5,10,南南西,4
kiryu,2026-04-14,3,1,白神 優,A1,,4.5,7.52,6.6,1,-0.5,1,,,52.3,0.0,2026-05-15 03:27:57,75,32.5,44.2,30,黒崎 竜也,-0.01,False,晴,20,17,4,10,南南西,3
kiryu,2026-04-14,3,2,藤原 碧生,A1,,4.44,7.47,6.75,3,-0.5,2,,,52.3,0.0,2026-05-15 03:27:57,45,39.0,59.7,13,中井 俊祐,0.09,False,晴,20,17,4,10,南南西,3
kiryu,2026-04-14,3,3,山崎 郡,A1,,4.47,7.35,6.84,5,0.0,3,,,52.0,0.0,2026-05-15 03:27:57,17,30.4,46.8,38,木下 陽介,0.05,False,晴,20,17,4,10,南南西,3
kiryu,2026-04-14,3,4,金子 拓矢,A1,,4.64,7.41,6.81,4,0.0,4,,,52.2,0.0,2026-05-15 03:27:57,16,26.7,45.3,45,齊藤 廉,0.08,False,晴,20,17,4,10,南南西,3
kiryu,2026-04-14,3,5,土屋 智則,A1,,4.9,7.48,6.84,5,-0.5,5,,,53.1,0.0,2026-05-15 03:27:57,27,55.2,68.7,2,江口 晃生,0.06,False,晴,20,17,4,10,南南西,3
kiryu,2026-04-14,3,6,古賀 繁輝,A1,,4.59,7.38,6.74,2,0.0,6,,,54.7,0.0,2026-05-15 03:27:57,37,36.4,53.5,19,島田 賢人,0.07,False,晴,20,17,4,10,南南西,3
kiryu,2026-04-14,4,1,渡邉 和将,A1,,4.32,7.42,6.57,1,-0.5,1,,,52.0,0.0,2026-05-15 03:28:03,11,28.6,48.0,41,藤田 康生,0.03,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,4,2,金子 賢志,A1,,4.48,7.38,6.7,3,0.0,2,,,52.0,0.0,2026-05-15 03:28:03,62,35.4,56.1,23,中里 昌志,0.04,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,4,3,石丸 海渡,A1,,4.55,7.67,6.78,5,-0.5,3,,,55.1,0.0,2026-05-15 03:28:03,51,30.1,41.0,39,中村 楓,0.01,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,4,4,関 浩哉,A1,,4.31,7.52,6.62,2,-0.5,4,,,50.0,2.0,2026-05-15 03:28:03,43,24.2,46.8,49,伯母 芳恒,0.15,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,4,5,井上 忠政,A1,,4.38,7.68,6.71,4,-0.5,5,,,52.0,0.0,2026-05-15 03:28:03,30,54.8,66.1,3,高橋 英之,0.05,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,4,6,中田 竜太,A1,,4.58,7.35,6.79,6,0.0,6,,,52.0,0.0,2026-05-15 03:28:03,21,28.2,46.5,43,牟田 奨太,0.07,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,5,1,西丸 侑太朗,A1,,4.53,7.31,6.66,3,0.0,1,,,52.1,0.0,2026-05-15 03:28:10,46,38.7,53.3,14,山下 和彦,0.06,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,5,2,山田 哲也,A1,,4.38,7.62,6.72,5,-0.5,2,,,52.0,0.0,2026-05-15 03:28:10,64,38.0,57.8,15,野村 誠,0.22,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,5,3,上村 純一,A1,,4.67,7.55,6.56,1,0.0,3,,,52.3,0.0,2026-05-15 03:28:10,72,37.5,59.7,16,吉川 昭男,0.05,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,5,4,和田 兼輔,A1,,4.65,7.36,6.68,4,-0.5,4,,,52.0,0.0,2026-05-15 03:28:10,24,24.7,53.4,47,小玉 啓太,-0.01,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,5,5,峰 竜太,A1,,4.54,7.43,6.6,2,0.0,5,,,52.0,0.0,2026-05-15 03:28:10,53,36.4,48.5,18,間嶋 仁志,0.05,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,5,6,森高 一真,A1,,4.47,7.55,6.74,6,-0.5,6,,,51.0,1.0,2026-05-15 03:28:10,69,40.2,62.0,12,浜先 真範,0.07,False,晴,19,17,4,10,南南西,3
kiryu,2026-04-14,6,1,柴田 光,A1,,4.46,7.4,6.76,4,-0.5,1,,,52.0,0.0,2026-05-15 03:28:16,31,31.9,44.4,31,大庭 元明,-0.09,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,6,2,馬場 貴也,A1,,4.46,7.54,6.73,3,-0.5,2,,,52.1,0.0,2026-05-15 03:28:16,74,37.1,56.2,17,眞崎 武蔵,-0.01,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,6,3,佐々木 完太,A1,,4.33,7.55,6.82,5,-0.5,3,,,52.0,0.0,2026-05-15 03:28:16,49,30.9,38.2,36,川辺 郭人,0.13,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,6,4,中野 次郎,A1,,4.47,7.46,6.66,2,0.0,4,,,53.9,0.0,2026-05-15 03:28:16,60,34.3,51.4,24,崎 利仁,-0.03,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,6,5,渡辺 浩司,A1,,4.47,7.46,6.62,1,0.0,5,,,52.0,0.0,2026-05-15 03:28:16,44,36.2,52.5,20,中田 友也,0.06,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,6,6,定松 勇樹,A1,,4.66,7.47,6.84,6,-0.5,6,,,52.6,0.0,2026-05-15 03:28:16,33,26.0,43.8,46,高橋 龍治,-0.03,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,7,1,原田 幸哉,A1,,4.18,7.42,6.68,1,0.0,1,,,52.0,0.0,2026-05-15 03:28:22,12,41.9,58.1,9,金田 諭,0.11,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,7,2,岡 祐臣,A1,,4.5,7.51,6.91,6,0.0,2,,,54.7,0.0,2026-05-15 03:28:22,50,33.3,51.4,28,谷津 幸宏,0.13,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,7,3,松井 繁,A1,,4.37,7.54,6.87,5,0.0,3,,,51.5,0.5,2026-05-15 03:28:22,41,35.8,47.8,22,井田 涼介,0.08,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,7,4,木村 仁紀,A1,,4.45,7.66,6.75,3,0.0,4,,,52.7,0.0,2026-05-15 03:28:22,22,27.0,36.5,44,水原 慎,0.09,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,7,5,吉田 裕平,A1,,4.31,7.5,6.68,1,-0.5,5,,,52.0,0.0,2026-05-15 03:28:22,35,34.2,47.6,25,大塚 康雅,0.13,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,7,6,金子 拓矢,A1,,4.42,7.61,6.8,4,0.0,6,,,52.2,0.0,2026-05-15 03:28:22,16,26.7,45.3,45,齊藤 廉,0.14,False,曇り,19,17,4,10,南南西,3
kiryu,2026-04-14,8,1,吉田 拡郎,A1,,4.31,7.37,6.62,3,0.0,1,,,53.0,0.0,2026-05-15 03:28:30,28,41.5,54.9,10,橋本 久和,0.07,False,曇り,18,17,5,10,南南西,4
kiryu,2026-04-14,8,2,谷野 錬志,A1,,4.51,7.49,6.6,1,0.0,2,,,52.1,0.0,2026-05-15 03:28:30,56,43.6,53.8,7,中 亮太,0.12,False,曇り,18,17,5,10,南南西,4
kiryu,2026-04-14,8,3,池永 太,A1,,4.7,7.38,6.61,2,0.0,3,,,52.1,0.0,2026-05-15 03:28:30,14,43.8,59.4,6,笠置 博之,0.19,False,曇り,18,17,5,10,南南西,4
