venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
tokuyama,2026-05-08,1,1,藤本 佳史,A2,37.37,11.59,,6.97,2,0.0,1,,,52.6,0.0,2026-05-15 08:07:05,53,40.0,64.0,9,柳瀬 幹太,0.08,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,1,2,山口 修路,B1,38.02,11.68,,7.05,6,0.0,2,,,52.0,0.0,2026-05-15 08:07:05,67,21.4,57.1,35,品川 二千翔,0.13,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,1,3,伯母 芳恒,B1,37.76,11.73,,7.03,4,0.0,3,,,54.9,0.0,2026-05-15 08:07:05,54,34.8,60.9,16,楠原 正剛,0.05,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,1,4,木村 光宏,B1,38.36,11.9,,7.0,3,0.0,4,,,53.4,0.0,2026-05-15 08:07:05,60,20.0,40.0,37,武田 信一,0.04,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,1,5,羽田 妃希,B1,38.16,11.91,,6.95,1,0.0,5,,,47.2,0.0,2026-05-15 08:07:05,70,0.0,7.7,43,山口 隆史,0.04,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,1,6,齊藤 大将,B2,38.03,11.82,,7.03,4,0.0,6,,,55.7,0.0,2026-05-15 08:07:05,69,26.7,26.7,25,笹木 香吾,-0.04,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,2,1,上條 嘉嗣,A1,37.44,11.78,,6.94,1,0.0,1,,,52.1,0.0,2026-05-15 08:07:10,64,33.3,46.7,17,東 健介,-0.01,False,曇り,19,18,3,9,南,3
tokuyama,2026-05-08,2,2,五反田 忍,B2,38.43,12.03,,7.01,5,0.0,2,,,49.2,0.0,2026-05-15 08:07:10,66,10.0,20.0,40,内田 壮,0.15,False,曇り,19,18,3,9,南,3
tokuyama,2026-05-08,2,3,森林 太,B1,38.7,12.36,,7.04,6,-0.5,3,,,53.5,0.0,2026-05-15 08:07:10,17,42.9,71.4,7,佃 來紀,0.19,False,曇り,19,18,3,9,南,3
tokuyama,2026-05-08,2,4,池田 雷太,B1,37.78,11.7,,7.0,3,0.0,4,,キャブ,52.8,0.0,2026-05-15 08:07:10,26,23.1,38.5,32,浅見 宗孝,0.24,False,曇り,19,18,3,9,南,3
tokuyama,2026-05-08,2,5,佐藤 大介,A1,38.23,12.07,,6.99,2,-0.5,5,,,52.0,0.0,2026-05-15 08:07:10,11,37.5,68.8,10,榮田 将彦,0.13,False,曇り,19,18,3,9,南,3
tokuyama,2026-05-08,2,6,岡部 大輝,B1,37.56,11.57,,7.0,3,-0.5,6,,,52.3,0.0,2026-05-15 08:07:10,21,25.0,33.3,29,榮田 将彦,0.08,False,曇り,19,18,3,9,南,3
tokuyama,2026-05-08,3,1,今井 裕梨,A2,37.28,11.72,,6.93,2,0.0,1,,,45.5,1.5,2026-05-15 08:07:19,29,35.7,50.0,13,藤森 陸斗,0.23,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,3,2,飯島 誠,B1,37.57,11.78,,7.01,6,0.0,2,,,52.4,0.0,2026-05-15 08:07:19,52,34.8,60.9,15,石川 諒,0.2,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,3,3,岡部 貴司,B1,37.86,11.95,,6.97,3,0.0,3,,,54.3,0.0,2026-05-15 08:07:19,27,25.0,25.0,27,半田 尚也,0.18,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,3,4,山本 兼士,B1,38.31,12.08,,6.98,4,0.0,4,,,52.2,0.0,2026-05-15 08:07:19,14,61.5,69.2,4,福来 剛,0.31,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,3,5,藤田 美代,B1,37.67,11.86,,6.92,1,0.0,5,,,45.0,2.0,2026-05-15 08:07:19,62,7.7,7.7,41,藤山 湧太,0.33,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,3,6,寺田 祥,A1,37.74,11.79,,7.0,5,-0.5,6,,,53.7,0.0,2026-05-15 08:07:19,18,30.8,61.5,19,河上 年昭,0.2,False,曇り,19,18,3,5,東,3
tokuyama,2026-05-08,4,1,松田 大志郎,A1,36.95,11.46,,6.92,1,0.0,1,,,52.0,0.0,2026-05-15 08:07:25,16,23.5,35.3,30,高橋 嗣穏,-0.01,False,曇り,19,18,4,7,南東,4
tokuyama,2026-05-08,4,2,河野 真也,A2,37.52,11.68,,6.96,2,0.0,2,,,52.0,0.0,2026-05-15 08:07:25,12,20.0,33.3,38,藤井 公人,0.19,False,曇り,19,18,4,7,南東,4
tokuyama,2026-05-08,4,3,牧 宏次,B1,37.79,11.79,,7.04,6,-0.5,3,,,52.0,0.0,2026-05-15 08:07:25,24,16.7,41.7,39,吉川 颯汰,0.25,False,曇り,19,18,4,7,南東,4
tokuyama,2026-05-08,4,4,高濱 芳久,B1,37.69,11.79,,7.02,5,0.0,4,,,52.0,0.0,2026-05-15 08:07:25,71,20.0,33.3,36,川崎 誠志,0.13,False,曇り,19,18,4,7,南東,4
tokuyama,2026-05-08,4,5,宮城 那菜,B2,38.26,11.71,,6.98,3,0.0,5,,,48.7,0.0,2026-05-15 08:07:25,13,28.6,28.6,20,早川 尚人,0.28,False,曇り,19,18,4,7,南東,4
tokuyama,2026-05-08,4,6,広次 修,B1,37.99,12.04,,7.0,4,0.0,6,,,52.0,0.0,2026-05-15 08:07:25,20,33.3,50.0,18,金田 大輔,0.27,False,曇り,19,18,4,7,南東,4
tokuyama,2026-05-08,5,1,松本 怜,B1,37.83,11.58,,6.93,1,0.0,1,,,47.0,0.0,2026-05-15 08:07:31,51,27.3,50.0,23,川崎 智稔,0.14,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,5,2,小林 孝弘,B1,38.71,11.96,,6.97,3,0.0,2,,,52.1,0.0,2026-05-15 08:07:31,25,23.1,38.5,31,加木 郁,0.15,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,5,3,土屋 千明,A2,38.49,11.99,,6.98,5,0.0,3,,キャブ,46.0,1.0,2026-05-15 08:07:31,63,25.0,37.5,28,中渡 修作,0.4,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,5,4,海老澤 泰行,B1,38.37,11.9,,6.97,3,0.0,4,,,55.7,0.0,2026-05-15 08:07:31,74,21.4,35.7,34,内田 圭,0.11,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,5,5,中村 辰也,A2,38.57,11.83,,6.95,2,0.0,5,,,52.3,0.0,2026-05-15 08:07:31,56,25.0,58.3,26,田中 和也,0.19,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,5,6,羽野 直也,A1,38.37,12.13,,6.98,5,0.0,6,,,53.7,0.0,2026-05-15 08:07:31,59,62.5,75.0,3,田頭 実,0.03,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,6,1,眞田 英二,B1,37.83,11.85,,6.99,4,0.0,1,,,52.1,0.0,2026-05-15 08:07:38,30,35.7,64.3,14,鳥居塚 孝博,0.09,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,6,2,伊藤 啓三,B1,38.33,12.15,,7.01,5,0.0,2,,,52.0,0.0,2026-05-15 08:07:38,65,22.2,44.4,33,竹田 辰也,0.17,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,6,3,安河内鈴之介,A2,37.4,11.57,,6.91,2,0.0,3,,,52.0,0.0,2026-05-15 08:07:38,58,35.7,50.0,11,阪本 勇介,-0.01,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,6,4,齊藤 大将,B2,37.73,11.78,,7.01,5,-0.5,4,,,55.7,0.0,2026-05-15 08:07:38,69,26.7,26.7,25,笹木 香吾,0.05,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,6,5,高倉 和士,A1,37.22,11.54,,6.9,1,-0.5,5,,,51.5,0.5,2026-05-15 08:07:38,72,41.2,70.6,8,岡本 翔太郎,0.02,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,6,6,五反田 忍,B2,38.47,12.04,,6.97,3,0.0,6,,,49.2,0.0,2026-05-15 08:07:38,66,10.0,20.0,40,内田 壮,0.11,False,曇り,18,18,3,9,南,3
tokuyama,2026-05-08,7,1,加藤 雅之,B1,38.04,11.88,,6.93,2,0.0,1,,,52.2,0.0,2026-05-15 08:07:43,15,46.2,61.5,6,椎名 豊,0.27,False,曇り,18,18,2,15,北西,2
tokuyama,2026-05-08,7,2,藤井 徹,B1,38.07,11.74,,6.97,4,-0.5,2,,,52.0,0.0,2026-05-15 08:07:43,28,35.7,57.1,12,新田 泰章,0.03,False,曇り,18,18,2,15,北西,2
tokuyama,2026-05-08,7,3,大谷 直弘,B1,38.19,11.97,,7.02,5,-0.5,3,,,53.2,0.0,2026-05-15 08:07:43,57,7.1,7.1,42,田村 慶,0.12,False,曇り,18,18,2,15,北西,2
tokuyama,2026-05-08,7,4,藤田 美代,B1,37.76,11.71,,6.96,3,0.0,4,,,45.0,2.0,2026-05-15 08:07:43,62,7.7,7.7,41,藤山 湧太,0.26,False,曇り,18,18,2,15,北西,2
tokuyama,2026-05-08,7,5,泉 啓文,B1,38.05,11.88,,7.02,5,0.0,5,,,57.7,0.0,2026-05-15 08:07:43,55,27.3,45.5,24,大峯 豊,0.01,False,曇り,18,18,2,15,北西,2
tokuyama,2026-05-08,7,6,羽田 妃希,B1,37.84,11.85,,6.92,1,0.0,6,,,47.2,0.0,2026-05-15 08:07:43,70,0.0,7.7,43,山口 隆史,0.03,False,曇り,18,18,2,15,北西,2
tokuyama,2026-05-08,8,1,山口 修路,B1,37.81,11.78,,7.0,4,0.0,1,,,52.0,0.0,2026-05-15 08:07:51,67,21.4,57.1,35,品川 二千翔,0.19,False,曇り,19,17,1,9,南,1
tokuyama,2026-05-08,8,2,山本 兼士,B1,38.48,12.07,,7.03,6,0.0,2,,,52.2,0.0,2026-05-15 08:07:51,14,61.5,69.2,4,福来 剛,0.12,False,曇り,19,17,1,9,南,1
