chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.42,1.0,2026-04-30,2026-05-15 06:06:09,1,B2,0.0,,37.41,5.48,13.0,7.0,100.0,100.0,,,1,小林 基樹,0.15,6.79,1,-0.5,shimonoseki,20.0,1.0,曇り,15.0,53.7,0.0,7.0,南東,1.0
7.58,2.0,2026-04-30,2026-05-15 06:06:09,2,B1,0.0,,36.87,5.34,35.0,40.0,0.0,0.0,,,1,山田 真聖,0.04,6.85,3,-0.5,shimonoseki,20.0,1.0,曇り,15.0,58.5,0.0,7.0,南東,1.0
7.52,3.0,2026-04-30,2026-05-15 06:06:09,3,B1,0.0,,37.78,5.59,64.0,24.0,0.0,0.0,,,1,栗山 繁洋,0.05,6.83,2,-0.5,shimonoseki,20.0,1.0,曇り,15.0,52.3,0.0,7.0,南東,1.0
7.5,4.0,2026-04-30,2026-05-15 06:06:09,4,B2,0.0,,37.65,5.62,23.0,37.0,0.0,0.0,,,1,庄島 潤成,0.19,6.89,5,-0.5,shimonoseki,20.0,1.0,曇り,15.0,53.6,0.0,7.0,南東,1.0
7.55,5.0,2026-04-30,2026-05-15 06:06:09,5,B1,0.0,,37.36,5.92,61.0,35.0,0.0,100.0,,,1,川崎 公靖,0.22,6.86,4,0.0,shimonoseki,20.0,1.0,曇り,15.0,52.2,0.0,7.0,南東,1.0
7.41,6.0,2026-04-30,2026-05-15 06:06:09,6,A2,0.0,,37.44,5.53,62.0,18.0,50.0,50.0,,,1,百武 翔,0.12,6.9,6,0.0,shimonoseki,20.0,1.0,曇り,15.0,52.0,0.0,7.0,南東,1.0
7.39,1.0,2026-04-30,2026-05-15 06:06:16,1,B1,0.0,,37.14,5.5,33.0,14.0,50.0,50.0,,,2,山崎 祥,0.16,6.82,3,0.0,shimonoseki,20.0,2.0,雨,15.0,52.0,0.0,7.0,南東,2.0
7.49,2.0,2026-04-30,2026-05-15 06:06:16,2,B1,0.0,,37.15,5.41,73.0,32.0,0.0,0.0,,,2,山田 佑樹,0.09,6.84,4,0.0,shimonoseki,20.0,2.0,雨,15.0,55.4,0.0,7.0,南東,2.0
7.48,3.0,2026-04-30,2026-05-15 06:06:16,3,B1,0.0,,37.05,5.52,54.0,28.0,0.0,0.0,,,2,木場 雄二郎,0.13,6.81,1,0.0,shimonoseki,20.0,2.0,雨,15.0,55.0,0.0,7.0,南東,2.0
7.41,4.0,2026-04-30,2026-05-15 06:06:16,4,B1,0.0,,37.01,5.51,72.0,26.0,0.0,0.0,,,2,瀬川 大地,0.16,6.84,4,-0.5,shimonoseki,20.0,2.0,雨,15.0,53.8,0.0,7.0,南東,2.0
7.39,5.0,2026-04-30,2026-05-15 06:06:16,5,B1,0.0,,37.59,5.56,20.0,30.0,0.0,100.0,,,2,松田 竜馬,0.06,6.81,1,0.0,shimonoseki,20.0,2.0,雨,15.0,54.0,0.0,7.0,南東,2.0
7.37,6.0,2026-04-30,2026-05-15 06:06:16,6,B2,0.0,,37.44,5.5,68.0,27.0,0.0,0.0,,,2,戸田 海咲音,0.13,6.85,6,-0.5,shimonoseki,20.0,2.0,雨,15.0,54.5,0.0,7.0,南東,2.0
7.34,1.0,2026-04-30,2026-05-15 06:06:23,1,B1,0.0,,36.7,5.54,34.0,47.0,0.0,100.0,,,3,上村 慎太郎,0.05,6.75,1,0.0,shimonoseki,20.0,2.0,雨,14.0,51.5,0.5,7.0,南東,2.0
7.3,2.0,2026-04-30,2026-05-15 06:06:23,2,B1,0.0,,36.9,5.6,24.0,16.0,50.0,50.0,,,3,菊池 宏志,0.03,6.77,3,0.0,shimonoseki,20.0,2.0,雨,14.0,52.0,0.0,7.0,南東,2.0
7.49,3.0,2026-04-30,2026-05-15 06:06:23,3,A1,0.0,,37.27,5.47,53.0,34.0,0.0,50.0,,,3,原田 篤志,0.06,6.84,5,0.0,shimonoseki,20.0,2.0,雨,14.0,52.0,0.0,7.0,南東,2.0
7.4,4.0,2026-04-30,2026-05-15 06:06:23,4,B1,0.0,,37.28,5.51,60.0,13.0,50.0,50.0,,,3,胡本 悟志,0.31,6.86,6,0.0,shimonoseki,20.0,2.0,雨,14.0,51.5,0.5,7.0,南東,2.0
7.27,5.0,2026-04-30,2026-05-15 06:06:23,5,A2,0.0,,37.55,5.78,65.0,8.0,100.0,100.0,,,3,片岡 恵里,0.07,6.81,4,0.0,shimonoseki,20.0,2.0,雨,14.0,47.0,0.0,7.0,南東,2.0
