venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
heiwajima,2026-05-13,1,1,山谷 央,B1,37.07,5.5,7.47,6.86,3,-0.5,1,,,52.0,0.0,2026-05-15 02:59:59,66,33.9,45.8,22,國分 将太郎,0.26,False,晴,22,21,3,5,東,3
heiwajima,2026-05-13,1,2,峰重 力也,B1,37.29,5.64,7.53,6.92,6,-0.5,2,,,52.2,0.0,2026-05-15 02:59:59,12,29.5,45.1,45,山田 竜一,0.06,False,晴,22,21,3,5,東,3
heiwajima,2026-05-13,1,3,一色 凌雅,B1,37.23,5.83,7.47,6.84,1,-0.5,3,,,57.9,0.0,2026-05-15 02:59:59,24,33.2,54.5,24,鈴木 猛,0.01,False,晴,22,21,3,5,東,3
heiwajima,2026-05-13,1,4,宮下 元胤,A1,37.6,5.73,7.6,6.87,5,-0.5,4,,リング×１,52.1,0.0,2026-05-15 02:59:59,10,30.1,47.7,43,永井 聖美,0.02,False,晴,22,21,3,5,東,3
heiwajima,2026-05-13,1,5,岸本 隆,B1,37.13,5.83,7.53,6.86,3,-0.5,5,,,55.2,0.0,2026-05-15 02:59:59,75,30.9,47.5,38,小倉 康典,-0.01,False,晴,22,21,3,5,東,3
heiwajima,2026-05-13,1,6,寺本 昇平,B1,37.3,5.67,7.57,6.85,2,-0.5,6,,,50.0,2.0,2026-05-15 02:59:59,73,35.9,53.6,15,石村 日奈那,0.01,False,晴,22,21,3,5,東,3
heiwajima,2026-05-13,2,1,松本 純平,A1,37.06,5.44,7.48,6.82,2,-0.5,1,,,53.5,0.0,2026-05-15 03:00:05,23,31.7,49.1,32,阿波 勝哉,-0.15,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,2,2,半田 尚也,B1,38.82,5.98,7.57,6.97,5,-0.5,2,,シャフト,54.3,0.0,2026-05-15 03:00:05,53,31.5,47.2,34,渡邉 睦広,0.08,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,2,3,大橋 由珠,B2,38.13,5.93,7.47,6.8,1,0.0,3,,,44.5,2.5,2026-05-15 03:00:05,61,29.4,46.0,46,庄司 樹良々,-0.09,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,2,4,寺嶋 雄,B1,38.71,6.06,7.44,6.92,3,0.0,4,,,52.0,0.0,2026-05-15 03:00:05,19,35.8,50.7,16,深水 慎一郎,-0.05,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,2,5,下河 誉史,B1,37.97,5.78,7.5,6.93,4,-0.5,5,,,54.8,0.0,2026-05-15 03:00:05,71,34.4,56.5,20,栗原 直也,0.03,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,2,6,中里 優子,B1,37.7,5.9,7.46,6.98,6,-0.5,6,,,49.0,0.0,2026-05-15 03:00:05,39,28.6,51.6,47,松本 浩貴,0.02,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,3,1,伊藤 喜智,B1,37.44,5.7,7.66,6.93,3,-0.5,1,,,52.0,0.0,2026-05-15 03:00:10,54,42.2,52.0,7,大澤 真菜,0.04,False,晴,25,21,2,5,東,3
heiwajima,2026-05-13,3,2,宇恵 有香,B2,37.43,5.83,7.48,6.97,5,-0.5,2,,,46.0,1.0,2026-05-15 03:00:10,27,36.8,52.0,13,作間 章,0.31,False,晴,25,21,2,5,東,3
heiwajima,2026-05-13,3,3,三苫 晃幸,B1,37.27,5.67,7.5,6.87,2,-0.5,3,,,53.5,0.0,2026-05-15 03:00:10,28,30.4,45.9,39,入澤 友治,0.2,False,晴,25,21,2,5,東,3
heiwajima,2026-05-13,3,4,三馬 崇史,A2,37.53,5.77,7.63,6.99,6,0.0,4,,,53.5,0.0,2026-05-15 03:00:10,17,38.1,57.0,11,櫻井 優,0.17,False,晴,25,21,2,5,東,3
heiwajima,2026-05-13,3,5,高橋 淳美,B1,38.57,5.9,7.63,6.93,3,-0.5,5,,,45.0,2.0,2026-05-15 03:00:10,47,31.1,44.3,36,一瀬 明,0.15,False,晴,25,21,2,5,東,3
heiwajima,2026-05-13,3,6,久田 敏之,A1,37.53,5.53,7.53,6.84,1,0.0,6,,,52.0,0.0,2026-05-15 03:00:10,68,38.8,54.9,10,山崎 善庸,0.07,False,晴,25,21,2,5,東,3
heiwajima,2026-05-13,4,1,小澤 学,B1,37.22,5.69,7.48,6.87,3,-0.5,1,,,53.6,0.0,2026-05-15 03:00:18,49,31.2,47.8,35,木村 浩士,0.19,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,4,2,表 健太,B1,37.6,5.77,7.5,6.86,2,-0.5,2,,,53.8,0.0,2026-05-15 03:00:18,31,32.4,52.0,28,濱野谷 憲吾,0.15,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,4,3,丸岡 正典,A2,37.06,5.71,7.45,6.87,3,-0.5,3,,,52.0,0.0,2026-05-15 03:00:18,37,35.1,50.6,19,中澤 宏奈,0.11,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,4,4,金子 猛志,A2,37.65,5.7,7.53,6.96,6,-0.5,4,,,57.2,0.0,2026-05-15 03:00:18,41,40.0,56.4,8,川尻 泰輔,0.09,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,4,5,岡村 慶太,A1,37.3,5.47,7.5,6.93,5,-0.5,5,,,55.5,0.0,2026-05-15 03:00:18,57,32.6,46.3,27,齋藤 智裕,0.09,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,4,6,小野 勇作,B1,37.27,5.7,7.47,6.79,1,-0.5,6,,,50.5,1.5,2026-05-15 03:00:18,34,47.0,64.3,3,西舘 健,0.15,False,晴,25,21,3,5,東,3
heiwajima,2026-05-13,5,1,野中 義生,B1,37.44,6.49,7.48,7.03,5,-0.5,1,,,52.0,0.0,2026-05-15 03:00:23,72,35.4,56.3,17,藤井 太雅,0.09,False,晴,25,21,4,3,北東,3
heiwajima,2026-05-13,5,2,武田 光史,A1,37.48,5.57,7.48,7.02,4,-0.5,2,,,52.0,0.0,2026-05-15 03:00:23,58,30.2,42.7,42,高橋 英之,-0.05,False,晴,25,21,4,3,北東,3
heiwajima,2026-05-13,5,3,杉田 篤光,A2,37.63,5.73,7.63,7.03,5,-0.5,3,,,52.5,0.0,2026-05-15 03:00:23,60,47.1,65.7,2,芦澤 望,-0.05,False,晴,25,21,4,3,北東,3
heiwajima,2026-05-13,5,4,冨成 謙児,B1,37.9,5.97,7.58,6.95,2,-0.5,4,,,52.0,0.0,2026-05-15 03:00:23,38,32.1,47.4,30,村田 修次,0.08,False,晴,25,21,4,3,北東,3
heiwajima,2026-05-13,5,5,峰重 力也,B1,37.64,5.86,7.53,6.98,3,-0.5,5,,,52.2,0.0,2026-05-15 03:00:23,12,29.5,45.1,45,山田 竜一,0.09,False,晴,25,21,4,3,北東,3
heiwajima,2026-05-13,5,6,櫻本 あゆみ,A2,37.73,6.0,7.47,6.86,1,0.0,6,,,48.2,0.0,2026-05-15 03:00:23,62,31.6,46.4,33,三浦 敬太,0.09,False,晴,25,21,4,3,北東,3
heiwajima,2026-05-13,6,1,山崎 小葉音,B1,37.4,5.77,7.53,6.89,3,0.0,1,,,44.0,3.0,2026-05-15 03:00:30,56,34.2,53.5,21,長畑 友輔,0.21,True,晴,25,21,2,3,北東,3
heiwajima,2026-05-13,6,2,松本 純平,A1,37.57,5.57,7.43,6.84,1,-0.5,5,,,53.5,0.0,2026-05-15 03:00:30,23,31.7,49.1,32,阿波 勝哉,0.04,True,晴,25,21,2,3,北東,3
heiwajima,2026-05-13,6,3,寺本 昇平,B1,38.0,5.47,7.43,6.92,5,-0.5,4,,,50.0,2.0,2026-05-15 03:00:30,73,35.9,53.6,15,石村 日奈那,0.13,True,晴,25,21,2,3,北東,3
heiwajima,2026-05-13,6,4,吉田 慎二郎,A2,37.08,5.5,7.4,6.88,2,-0.5,2,,,54.3,0.0,2026-05-15 03:00:30,33,31.9,48.8,31,島田 賢人,0.03,True,晴,25,21,2,3,北東,3
heiwajima,2026-05-13,6,5,吉川 昭男,A2,38.03,5.57,7.47,6.96,6,-0.5,3,,,53.4,0.0,2026-05-15 03:00:30,67,32.6,49.4,26,小澤 和也,0.03,True,晴,25,21,2,3,北東,3
heiwajima,2026-05-13,6,6,渡辺 崇,B1,38.13,5.67,7.47,6.91,4,-0.5,6,,,54.9,0.0,2026-05-15 03:00:30,55,44.7,60.9,4,齊藤 仁,0.09,True,晴,25,21,2,3,北東,3
heiwajima,2026-05-13,7,1,竹井 貴史,A2,37.23,5.87,7.6,7.03,4,-0.5,1,,,52.8,0.0,2026-05-15 03:00:35,29,37.4,52.4,12,相原 利章,0.09,False,晴,26,21,3,5,東,3
heiwajima,2026-05-13,7,2,山谷 央,B1,37.77,6.4,7.63,7.08,5,-0.5,2,,,52.0,0.0,2026-05-15 03:00:35,66,33.9,45.8,22,國分 将太郎,-0.01,False,晴,26,21,3,5,東,3
heiwajima,2026-05-13,7,3,高石 梨菜,B2,38.23,5.97,7.8,7.02,2,-0.5,3,,,47.0,0.0,2026-05-15 03:00:35,22,33.2,47.4,25,梶野 学志,0.18,False,晴,26,21,3,5,東,3
heiwajima,2026-05-13,7,4,大澤 大夢,B1,37.87,6.07,7.5,6.99,1,-0.5,4,,,53.0,0.0,2026-05-15 03:00:35,40,31.1,49.5,37,島崎 丈一朗,0.08,False,晴,26,21,3,5,東,3
heiwajima,2026-05-13,7,5,赤羽 克也,A2,37.77,6.2,7.47,7.02,2,0.0,5,,,55.0,0.0,2026-05-15 03:00:35,43,38.8,60.7,9,田村 美和,0.13,False,晴,26,21,3,5,東,3
heiwajima,2026-05-13,7,6,松田 祐季,A1,38.27,6.03,7.63,7.09,6,0.0,6,,,52.0,0.0,2026-05-15 03:00:35,46,29.6,46.9,44,角谷 健吾,0.14,False,晴,26,21,3,5,東,3
heiwajima,2026-05-13,8,1,荒木 颯斗,A2,37.2,5.8,7.47,6.96,3,0.0,1,,リング×２,52.4,0.0,2026-05-15 03:00:41,20,30.2,48.4,41,尾上 雅也,-0.02,False,晴,26,21,4,5,東,3
heiwajima,2026-05-13,8,2,近藤 雄一郎,B1,37.83,5.77,7.63,7.01,4,-0.5,2,,リング×２,52.9,0.0,2026-05-15 03:00:41,63,30.4,49.1,40,村田 敦,0.09,False,晴,26,21,4,5,東,3
heiwajima,2026-05-13,8,3,高橋 淳美,B1,38.1,6.13,7.5,7.02,6,-0.5,3,,,45.0,2.0,2026-05-15 03:00:41,47,31.1,44.3,36,一瀬 明,0.15,False,晴,26,21,4,5,東,3
heiwajima,2026-05-13,8,4,吉田 拡郎,A1,37.63,5.87,7.53,6.8,1,-0.5,4,,,52.8,0.0,2026-05-15 03:00:41,25,42.7,59.9,6,宮之原 輝紀,-0.02,False,晴,26,21,4,5,東,3
heiwajima,2026-05-13,8,5,表 健太,B1,38.1,5.9,7.57,7.01,4,-0.5,5,,,53.8,0.0,2026-05-15 03:00:41,31,32.4,52.0,28,濱野谷 憲吾,0.13,False,晴,26,21,4,5,東,3
heiwajima,2026-05-13,8,6,市川 瑚幸,B2,38.97,6.5,7.5,6.94,2,0.0,6,,,46.5,0.5,2026-05-15 03:00:41,14,36.4,52.0,14,小川 知行,0.06,False,晴,26,21,4,5,東,3
heiwajima,2026-05-13,9,1,金子 猛志,A2,37.43,5.5,7.6,7.07,6,-0.5,1,,,57.2,0.0,2026-05-15 03:00:47,41,40.0,56.4,8,川尻 泰輔,0.06,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,9,2,木村 仁紀,A1,37.53,5.47,7.53,6.99,5,-0.5,2,,,52.1,0.0,2026-05-15 03:00:47,45,33.6,53.1,23,佐藤 ほのか,0.09,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,9,3,冨成 謙児,B1,37.97,5.8,7.53,6.93,2,-0.5,3,,,52.0,0.0,2026-05-15 03:00:47,38,32.1,47.4,30,村田 修次,0.06,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,9,4,三苫 晃幸,B1,37.8,5.77,7.5,6.87,1,-0.5,4,,,53.5,0.0,2026-05-15 03:00:47,28,30.4,45.9,39,入澤 友治,-0.01,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,9,5,宮下 元胤,A1,37.83,5.77,7.43,6.95,3,-0.5,5,,,52.1,0.0,2026-05-15 03:00:47,10,30.1,47.7,43,永井 聖美,0.05,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,9,6,伊藤 誠二,A2,37.63,5.73,7.5,6.98,4,0.0,6,,,52.0,0.0,2026-05-15 03:00:47,36,35.2,52.1,18,渡邉 真奈美,0.05,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,10,1,今井 貴士,A1,37.57,5.6,7.57,6.96,2,-0.5,1,,,55.6,0.0,2026-05-15 03:00:53,59,32.4,48.4,29,佐藤 世那,0.13,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,10,2,吉田 慎二郎,A2,37.07,5.77,7.43,6.96,2,-0.5,2,,,54.3,0.0,2026-05-15 03:00:53,33,31.9,48.8,31,島田 賢人,0.13,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,10,3,下河 誉史,B1,37.6,5.9,7.57,6.98,4,-0.5,3,,,54.8,0.0,2026-05-15 03:00:53,71,34.4,56.5,20,栗原 直也,0.11,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,10,4,小澤 学,B1,38.37,6.07,7.6,7.11,6,-0.5,4,,,53.6,0.0,2026-05-15 03:00:53,49,31.2,47.8,35,木村 浩士,0.21,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,10,5,久田 敏之,A1,37.53,5.73,7.47,7.01,5,0.0,5,,,52.0,0.0,2026-05-15 03:00:53,68,38.8,54.9,10,山崎 善庸,-0.02,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,10,6,杉田 篤光,A2,37.53,5.87,7.47,6.93,1,-0.5,6,,,52.5,0.0,2026-05-15 03:00:53,60,47.1,65.7,2,芦澤 望,0.18,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,11,1,岡村 慶太,A1,36.83,5.4,7.5,6.88,2,-0.5,1,,,55.5,0.0,2026-05-15 03:00:58,57,32.6,46.3,27,齋藤 智裕,0.17,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,11,2,赤羽 克也,A2,37.6,5.5,7.5,6.99,6,-0.5,2,,,55.0,0.0,2026-05-15 03:00:58,43,38.8,60.7,9,田村 美和,0.22,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,11,3,渡辺 崇,B1,37.7,5.7,7.53,6.93,3,-0.5,3,,,54.9,0.0,2026-05-15 03:00:58,55,44.7,60.9,4,齊藤 仁,0.1,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,11,4,一色 凌雅,B1,37.53,5.73,7.57,6.93,3,-0.5,4,,,57.9,0.0,2026-05-15 03:00:58,24,33.2,54.5,24,鈴木 猛,0.09,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,11,5,櫻本 あゆみ,A2,38.1,5.87,7.5,6.87,1,0.0,5,,,48.2,0.0,2026-05-15 03:00:58,62,31.6,46.4,33,三浦 敬太,0.09,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,11,6,古賀 繁輝,A1,37.53,5.67,7.47,6.94,5,0.0,6,,リング×２,56.2,0.0,2026-05-15 03:00:58,44,44.0,61.9,5,金田 諭,-0.01,False,晴,25,21,4,5,東,3
heiwajima,2026-05-13,12,1,吉田 拡郎,A1,37.23,5.7,7.38,6.76,1,-0.5,1,,,52.8,0.0,2026-05-15 03:01:03,25,42.7,59.9,6,宮之原 輝紀,-0.01,False,曇り,24,21,2,5,東,3
heiwajima,2026-05-13,12,2,竹井 貴史,A2,37.27,5.57,7.5,6.88,4,-0.5,2,,,52.8,0.0,2026-05-15 03:01:03,29,37.4,52.4,12,相原 利章,0.09,False,曇り,24,21,2,5,東,3
heiwajima,2026-05-13,12,3,三馬 崇史,A2,38.07,5.8,7.57,6.79,2,0.0,3,,,53.5,0.0,2026-05-15 03:01:03,17,38.1,57.0,11,櫻井 優,0.14,False,曇り,24,21,2,5,東,3
heiwajima,2026-05-13,12,4,小野 勇作,B1,37.23,5.7,7.32,6.89,5,-0.5,4,,,50.5,1.5,2026-05-15 03:01:03,34,47.0,64.3,3,西舘 健,0.26,False,曇り,24,21,2,5,東,3
heiwajima,2026-05-13,12,5,寺嶋 雄,B1,38.03,5.9,7.43,6.92,6,0.0,5,,,52.0,0.0,2026-05-15 03:01:03,19,35.8,50.7,16,深水 慎一郎,0.11,False,曇り,24,21,2,5,東,3
heiwajima,2026-05-13,12,6,武田 光史,A1,37.67,5.77,7.5,6.83,3,-0.5,6,,,52.0,0.0,2026-05-15 03:01:03,58,30.2,42.7,42,高橋 英之,0.18,False,曇り,24,21,2,5,東,3
