chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.5,1.0,2026-04-30,2026-05-15 01:36:38,1,B1,0.0,,36.89,5.5,29.0,38.0,29.3,50.0,,中島 友和,1,三原 司,-0.01,6.83,4,0.0,fukuoka,18.0,2.0,雨,15.0,52.7,0.0,12.0,西南西,1.0
7.5,2.0,2026-04-30,2026-05-15 01:36:38,2,B1,0.0,,37.27,5.53,57.0,36.0,30.6,52.8,,栗城 匠,1,柴田 友和,0.03,6.8,2,0.0,fukuoka,18.0,2.0,雨,15.0,52.0,0.0,12.0,西南西,1.0
7.43,3.0,2026-04-30,2026-05-15 01:36:38,3,B2,0.0,,37.22,5.84,14.0,22.0,38.0,66.0,,大上 卓人,1,大山 千広,0.08,6.8,2,-0.5,fukuoka,18.0,2.0,雨,15.0,47.3,0.0,12.0,西南西,1.0
7.33,4.0,2026-04-30,2026-05-15 01:36:38,4,B2,0.0,,37.34,5.87,25.0,8.0,44.9,65.3,,松下 誉士,1,安武 一也,0.09,6.83,4,0.0,fukuoka,18.0,2.0,雨,15.0,52.1,0.0,12.0,西南西,1.0
7.47,5.0,2026-04-30,2026-05-15 01:36:38,5,B1,0.0,,38.19,6.01,41.0,34.0,31.2,43.8,,占部 一真,1,坂井 滉哉,0.16,6.79,1,-0.5,fukuoka,18.0,2.0,雨,15.0,51.0,1.0,12.0,西南西,1.0
7.6,6.0,2026-04-30,2026-05-15 01:36:38,6,B1,0.0,,37.62,5.67,55.0,16.0,40.0,50.0,,安達 裕樹,1,山本 幸也,0.06,6.85,6,0.0,fukuoka,18.0,2.0,雨,15.0,54.9,0.0,12.0,西南西,1.0
7.57,1.0,2026-04-30,2026-05-15 01:36:49,1,B1,0.0,,36.9,5.67,20.0,40.0,29.2,47.9,,板倉 敦史,2,中尾 彩香,0.23,6.84,6,-0.5,fukuoka,18.0,2.0,曇り,15.0,47.1,0.0,12.0,西南西,2.0
7.5,2.0,2026-04-30,2026-05-15 01:36:49,2,B1,0.0,,36.53,5.57,62.0,13.0,42.6,68.5,,竹下 大樹,2,城間 盛渚,0.1,6.82,5,0.0,fukuoka,18.0,2.0,曇り,15.0,52.2,0.0,12.0,西南西,2.0
7.57,3.0,2026-04-30,2026-05-15 01:36:49,3,B2,0.0,,36.8,5.87,52.0,23.0,37.5,52.5,,宮地 元輝,2,嘉手苅 徹哉,0.06,6.8,3,0.0,fukuoka,18.0,2.0,曇り,15.0,52.0,0.0,12.0,西南西,2.0
7.43,4.0,2026-04-30,2026-05-15 01:36:49,4,B1,0.0,,37.06,5.83,67.0,20.0,38.5,63.5,,海老澤 泰行,2,黒田 剛,-0.06,6.73,1,-0.5,fukuoka,18.0,2.0,曇り,15.0,52.0,0.0,12.0,西南西,2.0
7.45,5.0,2026-04-30,2026-05-15 01:36:49,5,B1,0.0,,37.77,5.41,39.0,4.0,54.8,78.6,,上野 真之介,2,香月 大輝,-0.03,6.79,2,0.5,fukuoka,18.0,2.0,曇り,15.0,52.0,0.0,12.0,西南西,2.0
7.4,6.0,2026-04-30,2026-05-15 01:36:49,6,B1,0.0,,36.97,5.57,15.0,10.0,44.2,53.8,シャフト_ギヤ,西橋 奈未,2,齊藤 廉,-0.1,6.81,4,0.0,fukuoka,18.0,2.0,曇り,15.0,52.2,0.0,12.0,西南西,2.0
7.3,1.0,2026-04-30,2026-05-15 01:36:56,1,B1,0.0,,36.33,5.8,19.0,30.0,34.2,53.7,,茅原 悠紀,3,柴田 直哉,0.03,6.77,3,0.0,fukuoka,18.0,2.0,曇り,15.0,52.0,0.0,12.0,西南西,2.0
7.47,2.0,2026-04-30,2026-05-15 01:36:56,2,A1,0.0,,36.87,5.8,27.0,15.0,40.0,53.3,,黒野 元基,3,古澤 光紀,0.09,6.81,4,0.0,fukuoka,18.0,2.0,曇り,15.0,53.2,0.0,12.0,西南西,2.0
7.43,3.0,2026-04-30,2026-05-15 01:36:56,3,B1,0.0,,37.35,5.63,42.0,46.0,17.4,41.3,,堀本 和也,3,井上 未都,-0.01,6.82,5,-0.5,fukuoka,18.0,2.0,曇り,15.0,46.5,0.5,12.0,西南西,2.0
7.43,4.0,2026-04-30,2026-05-15 01:36:56,4,B1,0.0,,37.27,5.5,49.0,26.0,35.6,45.8,,中野 希一,3,山下 心一,0.08,6.75,2,0.0,fukuoka,18.0,2.0,曇り,15.0,52.0,0.0,12.0,西南西,2.0
7.45,5.0,2026-04-30,2026-05-15 01:36:56,5,A2,0.0,,37.2,5.55,26.0,42.0,25.0,34.4,,中野 和裕,3,溝口 海義也,0.01,6.7,1,0.0,fukuoka,18.0,2.0,曇り,15.0,55.0,0.0,12.0,西南西,2.0
7.42,6.0,2026-04-30,2026-05-15 01:36:56,6,B1,0.0,,37.87,6.0,56.0,5.0,53.8,73.1,,篠崎 元志,3,占部 一真,0.04,6.85,6,-0.5,fukuoka,18.0,2.0,曇り,15.0,52.0,0.0,12.0,西南西,2.0
7.37,1.0,2026-04-30,2026-05-15 01:37:02,1,B1,1.0,,36.77,5.44,47.0,43.0,25.0,50.0,,重木 輝彦,4,大島 隆乃介,0.07,6.74,3,0.0,fukuoka,18.0,3.0,曇り,16.0,52.0,0.0,12.0,西南西,3.0
7.47,2.0,2026-04-30,2026-05-15 01:37:02,2,B1,1.0,,37.13,5.7,11.0,21.0,38.1,50.0,,常住 蓮,4,野相 弘司,0.19,6.74,3,0.0,fukuoka,18.0,3.0,曇り,16.0,55.7,0.0,12.0,西南西,3.0
7.33,3.0,2026-04-30,2026-05-15 01:37:02,3,A2,1.0,,37.81,5.86,44.0,33.0,31.4,49.0,,中嶋 達也,4,松尾 昂明,0.15,6.73,2,-0.5,fukuoka,18.0,3.0,曇り,16.0,52.0,0.0,12.0,西南西,3.0
7.38,4.0,2026-04-30,2026-05-15 01:37:02,4,B1,1.0,,37.44,5.6,72.0,25.0,36.7,61.2,リング×２,新田 洋一,4,奥村 明日香,0.16,6.72,1,-0.5,fukuoka,18.0,3.0,曇り,16.0,43.5,3.5,12.0,西南西,3.0
7.53,6.0,2026-04-30,2026-05-15 01:37:02,5,B2,1.0,,37.92,5.51,38.0,37.0,29.7,48.6,,原田 篤志,4,宮本 琉正,0.14,6.87,6,0.0,fukuoka,18.0,3.0,曇り,16.0,55.5,0.0,12.0,西南西,3.0
7.47,5.0,2026-04-30,2026-05-15 01:37:02,6,A1,1.0,,37.47,5.7,33.0,27.0,35.0,45.0,,池本 輝明,4,竹下 大樹,-0.03,6.75,5,0.0,fukuoka,18.0,3.0,曇り,16.0,53.1,0.0,12.0,西南西,3.0
7.43,1.0,2026-04-30,2026-05-15 01:37:10,1,B1,0.0,,37.0,5.63,63.0,35.0,30.6,43.5,,百武 翔,5,國崎 良春,0.07,6.78,3,0.0,fukuoka,18.0,3.0,曇り,16.0,52.0,0.0,12.0,西南西,3.0
7.47,2.0,2026-04-30,2026-05-15 01:37:10,2,A2,0.0,,36.87,5.5,75.0,24.0,37.5,60.4,,小澤 和也,5,山ノ内 雅人,0.12,6.77,2,0.0,fukuoka,18.0,3.0,曇り,16.0,52.0,0.0,12.0,西南西,3.0
7.43,3.0,2026-04-30,2026-05-15 01:37:10,3,B1,0.0,,37.7,5.68,66.0,31.0,34.1,43.2,,小林 愛実,5,仲本 舜,0.08,6.81,6,0.0,fukuoka,18.0,3.0,曇り,16.0,52.0,0.0,12.0,西南西,3.0
7.47,4.0,2026-04-30,2026-05-15 01:37:10,4,A2,0.0,,37.17,5.7,43.0,2.0,56.0,78.0,,西岡 顕心,5,篠原 晟弥,0.11,6.78,3,0.0,fukuoka,18.0,3.0,曇り,16.0,52.0,0.0,12.0,西南西,3.0
7.53,5.0,2026-04-30,2026-05-15 01:37:10,5,B1,0.0,,37.63,5.71,29.0,38.0,29.3,50.0,,中島 友和,5,三原 司,0.09,6.79,5,0.0,fukuoka,18.0,3.0,曇り,16.0,52.7,0.0,12.0,西南西,3.0
7.43,6.0,2026-04-30,2026-05-15 01:37:10,6,A2,0.0,,37.58,5.66,65.0,17.0,40.0,56.0,,大賀 龍之介,5,大野 芳顕,0.04,6.76,1,-0.5,fukuoka,18.0,3.0,曇り,16.0,53.7,0.0,12.0,西南西,3.0
7.59,1.0,2026-04-30,2026-05-15 01:37:18,1,A2,1.0,,37.41,5.59,17.0,32.0,32.1,39.6,,川崎 公靖,6,田中 京介,0.15,6.92,6,-0.5,fukuoka,18.0,3.0,曇り,15.0,54.6,0.0,12.0,西南西,3.0
7.5,2.0,2026-04-30,2026-05-15 01:37:18,2,B1,1.0,,37.37,5.53,54.0,41.0,29.2,45.8,キャブ,水口 由紀,6,竹之内 極,0.21,6.83,4,0.0,fukuoka,18.0,3.0,曇り,15.0,55.6,0.0,12.0,西南西,3.0
7.53,3.0,2026-04-30,2026-05-15 01:37:18,3,A2,1.0,,37.88,5.76,28.0,9.0,44.9,67.3,,深谷 知博,6,宮脇 遼太,0.15,6.82,2,-0.5,fukuoka,18.0,3.0,曇り,15.0,52.0,0.0,12.0,西南西,3.0
7.47,4.0,2026-04-30,2026-05-15 01:37:18,4,B1,1.0,,38.1,5.73,41.0,34.0,31.2,43.8,,占部 一真,6,坂井 滉哉,0.07,6.82,2,-0.5,fukuoka,18.0,3.0,曇り,15.0,51.0,1.0,12.0,西南西,3.0
7.47,6.0,2026-04-30,2026-05-15 01:37:18,5,B2,1.0,,38.68,5.63,59.0,11.0,44.0,64.0,,磯部 誠,6,星田 夢結,0.24,6.86,5,-0.5,fukuoka,18.0,3.0,曇り,15.0,49.7,0.0,12.0,西南西,3.0
7.53,5.0,2026-04-30,2026-05-15 01:37:18,6,A1,1.0,,37.48,5.73,16.0,3.0,55.2,70.7,,尾嶋 一広,6,仲谷 颯仁,0.03,6.81,1,0.0,fukuoka,18.0,3.0,曇り,15.0,52.1,0.0,12.0,西南西,3.0
7.6,1.0,2026-04-30,2026-05-15 01:37:27,1,A2,0.0,,36.75,5.5,68.0,14.0,42.1,52.6,,山田 祐也,7,安東 幸治,0.07,6.82,2,0.0,fukuoka,18.0,3.0,曇り,15.0,53.8,0.0,12.0,西南西,3.0
7.58,2.0,2026-04-30,2026-05-15 01:37:27,2,B1,0.0,,36.84,5.54,67.0,20.0,38.5,63.5,,海老澤 泰行,7,黒田 剛,0.09,6.79,1,-0.5,fukuoka,18.0,3.0,曇り,15.0,52.0,0.0,12.0,西南西,3.0
7.54,3.0,2026-04-30,2026-05-15 01:37:27,3,A1,0.0,,37.07,5.9,71.0,7.0,45.0,65.0,リング×２,西山 貴浩,7,新開 航,0.07,6.84,3,0.0,fukuoka,18.0,3.0,曇り,15.0,52.0,0.0,12.0,西南西,3.0
7.6,4.0,2026-04-30,2026-05-15 01:37:27,4,B1,0.0,,37.49,5.58,55.0,16.0,40.0,50.0,,安達 裕樹,7,山本 幸也,0.16,6.85,4,0.0,fukuoka,18.0,3.0,曇り,15.0,54.9,0.0,12.0,西南西,3.0
7.57,5.0,2026-04-30,2026-05-15 01:37:27,5,A2,0.0,,38.7,5.8,40.0,47.0,15.8,23.7,,杉山 裕也,7,中尾 優香,0.2,6.94,6,-0.5,fukuoka,18.0,3.0,曇り,15.0,47.4,0.0,12.0,西南西,3.0
7.53,6.0,2026-04-30,2026-05-15 01:37:27,6,B1,0.0,,37.58,5.83,42.0,46.0,17.4,41.3,,堀本 和也,7,井上 未都,0.1,6.88,5,-0.5,fukuoka,18.0,3.0,曇り,15.0,46.5,0.5,12.0,西南西,3.0
7.57,1.0,2026-04-30,2026-05-15 01:37:35,1,A1,0.0,,37.03,5.48,23.0,29.0,34.7,46.9,,藤本 佳史,8,渡辺 浩司,0.29,6.81,5,0.0,fukuoka,18.0,3.0,曇り,15.0,52.4,0.0,12.0,西南西,3.0
