chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.29,1.0,2026-06-20,2026-06-20 10:34:56,1,A2,0.0,,36.82,5.62,70,27,33.8,46.9,,白井 英治,1,深井 利寿,-0.05,6.71,2.0,-0.5,miyajima,21.0,2.0,雨,23.0,51.0,1.0,11.0,南西,2.0
7.29,2.0,2026-06-20,2026-06-20 10:34:56,2,B1,0.0,,37.82,5.64,72,2,48.5,65.9,,岩瀬 裕亮,1,岩井 繁,0.44,6.72,4.0,0.0,miyajima,21.0,2.0,雨,23.0,59.2,0.0,11.0,南西,2.0
7.13,3.0,2026-06-20,2026-06-20 10:34:56,3,B1,0.0,,37.94,5.95,33,26,34.1,50.0,,村岡 賢人,1,齋藤 和政,0.14,6.77,5.0,0.0,miyajima,21.0,2.0,雨,23.0,52.7,0.0,11.0,南西,2.0
7.21,4.0,2026-06-20,2026-06-20 10:34:56,4,B1,0.0,,37.46,5.78,37,4,44.6,59.9,,高橋 竜矢,1,芹澤 克彦,0.05,6.7,1.0,0.0,miyajima,21.0,2.0,雨,23.0,52.0,0.0,11.0,南西,2.0
7.37,5.0,2026-06-20,2026-06-20 10:34:56,5,B1,0.0,,38.62,5.9,21,10,41.8,61.0,,磯部 誠,1,伊藤 雄二,0.16,6.71,2.0,2.0,miyajima,21.0,2.0,雨,23.0,50.5,1.5,11.0,南西,2.0
7.32,6.0,2026-06-20,2026-06-20 10:34:56,6,B2,0.0,,38.02,5.78,53,42,29.4,39.6,,常住 蓮,1,黒田 誠司,0.2,6.84,6.0,-0.5,miyajima,21.0,2.0,雨,23.0,53.8,0.0,11.0,南西,2.0
7.22,1.0,2026-06-20,2026-06-20 11:00:47,1,B2,0.0,,38.11,6.1,25,17,37.9,55.5,,関 浩哉,2,豊田 訓靖,0.08,6.74,3.0,0.0,miyajima,21.0,2.0,雨,23.0,52.4,0.0,13.0,西,2.0
7.28,2.0,2026-06-20,2026-06-20 11:00:47,2,A2,0.0,,37.48,5.83,59,35,31.5,46.1,,大上 卓人,2,古川 誠之,0.17,6.71,2.0,0.0,miyajima,21.0,2.0,雨,23.0,54.9,0.0,13.0,西,2.0
7.31,3.0,2026-06-20,2026-06-20 11:00:47,3,A2,0.0,,38.18,5.86,18,23,34.5,53.1,リング×１_ギヤ,上野 真之介,2,木山 和幸,0.07,6.78,6.0,0.0,miyajima,21.0,2.0,雨,23.0,50.5,1.5,13.0,西,2.0
7.24,4.0,2026-06-20,2026-06-20 11:00:47,4,B1,0.0,,37.58,5.57,58,5,43.8,56.8,,高憧 四季,2,滝沢 芳行,-0.13,6.69,1.0,0.0,miyajima,21.0,2.0,雨,23.0,52.0,0.0,13.0,西,2.0
7.22,5.0,2026-06-20,2026-06-20 11:00:47,5,A1,0.0,,37.93,5.6,16,19,36.9,54.4,,辻 栄蔵,2,武田 光史,-0.09,6.77,5.0,-0.5,miyajima,21.0,2.0,雨,23.0,52.5,0.0,13.0,西,2.0
7.37,6.0,2026-06-20,2026-06-20 11:00:47,6,B1,0.0,,38.83,5.65,54,24,34.4,56.7,,瓜生 正義,2,宮嵜 隆太郎,0.15,6.74,3.0,-0.5,miyajima,21.0,2.0,雨,23.0,60.7,0.0,13.0,西,2.0
7.17,1.0,2026-06-20,2026-06-20 11:29:28,1,B1,0.0,,38.34,5.71,82,31,32.9,47.3,,澤田 尚也,3,松尾 宣邦,0.03,6.68,5.0,-0.5,miyajima,21.0,4.0,雨,23.0,53.0,0.0,13.0,西,4.0
7.36,2.0,2026-06-20,2026-06-20 11:29:28,2,A2,0.0,,37.98,5.67,62,34,31.9,49.2,,秋元 哲,3,金子 猛志,0.12,6.79,6.0,-0.5,miyajima,21.0,4.0,雨,23.0,58.2,0.0,13.0,西,4.0
7.18,3.0,2026-06-20,2026-06-20 11:29:28,3,B1,0.0,,37.81,5.5,77,45,27.7,49.4,,佐藤 隆太郎,3,泉 啓文,0.13,6.62,1.0,-0.5,miyajima,21.0,4.0,雨,23.0,57.6,0.0,13.0,西,4.0
7.33,4.0,2026-06-20,2026-06-20 11:29:28,4,A1,0.0,,37.79,5.63,32,7,42.4,57.1,,桑原 悠,3,大澤 普司,0.04,6.64,3.0,-0.5,miyajima,21.0,4.0,雨,23.0,52.0,0.0,13.0,西,4.0
7.23,5.0,2026-06-20,2026-06-20 11:29:28,5,A2,0.0,,38.15,5.67,36,30,33.5,47.6,,中野 次郎,3,川原 正明,0.03,6.62,1.0,-0.5,miyajima,21.0,4.0,雨,23.0,52.0,0.0,13.0,西,4.0
7.25,6.0,2026-06-20,2026-06-20 11:29:28,6,B1,0.0,,37.91,5.51,81,37,30.9,46.4,,中嶋 健一郎,3,天野 晶夫,0.14,6.65,4.0,0.0,miyajima,21.0,4.0,雨,23.0,52.5,0.0,13.0,西,4.0
7.2,,2026-06-20,2026-06-20 12:00:48,1,B1,,,,5.95,15,29,33.7,50.8,,馬場 貴也,4,梶原 正,,,,,miyajima,,,,,,,,,
7.26,,2026-06-20,2026-06-20 12:00:48,2,B2,,,,5.51,57,13,40.9,58.5,,實森 美祐,4,前田 光昭,,,,,miyajima,,,,,,,,,
7.32,,2026-06-20,2026-06-20 12:00:48,3,A1,,,,5.35,60,18,37.0,53.0,,羽野 直也,4,齊藤 仁,,,,,miyajima,,,,,,,,,
7.25,,2026-06-20,2026-06-20 12:00:48,4,B1,,,,5.36,66,8,42.3,55.2,,北野 輝季,4,富山 弘幸,,,,,miyajima,,,,,,,,,
7.23,,2026-06-20,2026-06-20 12:00:48,5,A2,,,,5.67,56,25,34.3,52.0,,佐々木 完太,4,鈴木 猛,,,,,miyajima,,,,,,,,,
7.34,,2026-06-20,2026-06-20 12:00:48,6,B1,,,,5.65,65,9,42.1,52.2,,山崎 郡,4,木村 光宏,,,,,miyajima,,,,,,,,,
7.21,1.0,2026-06-20,2026-06-20 12:27:42,1,A1,0.0,,,5.45,11,15,38.1,53.0,,新田 雄史,5,徳増 秀樹,0.14,6.66,1.0,0.5,miyajima,21.0,7.0,雨,24.0,52.1,0.0,11.0,南西,7.0
7.25,2.0,2026-06-20,2026-06-20 12:27:42,2,B1,0.0,,,5.48,55,11,41.4,59.7,,白神 優,5,福田 理,0.12,6.72,3.0,0.0,miyajima,21.0,7.0,雨,24.0,54.9,0.0,11.0,南西,7.0
7.22,3.0,2026-06-20,2026-06-20 12:27:42,3,B1,0.0,,,5.37,27,32,32.2,47.4,,松本 純平,5,堤 昇,0.07,6.73,4.0,0.0,miyajima,21.0,7.0,雨,24.0,51.5,0.5,11.0,南西,7.0
7.34,4.0,2026-06-20,2026-06-20 12:27:42,4,A2,0.0,,,5.53,34,22,34.7,50.9,,原田 幸哉,5,浜野 孝志,0.14,6.7,2.0,0.0,miyajima,21.0,7.0,雨,24.0,56.3,0.0,11.0,南西,7.0
7.37,5.0,2026-06-20,2026-06-20 12:27:42,5,B1,0.0,,,5.5,63,39,30.7,46.6,,山口 剛,5,杉江 浩明,0.24,6.73,4.0,0.5,miyajima,21.0,7.0,雨,24.0,51.5,0.5,11.0,南西,7.0
7.33,6.0,2026-06-20,2026-06-20 12:27:42,6,B1,0.0,,,5.86,30,12,41.1,58.9,,池田 浩二,5,吉原 聖人,0.32,6.76,6.0,0.0,miyajima,21.0,7.0,雨,24.0,51.5,0.5,11.0,南西,7.0
7.4,6.0,2026-06-20,2026-06-20 12:58:08,1,B1,1.0,,,6.03,21,10,41.8,61.0,,磯部 誠,6,伊藤 雄二,-0.17,6.76,1.0,1.0,miyajima,21.0,3.0,雨,24.0,50.5,1.5,13.0,西,3.0
7.28,1.0,2026-06-20,2026-06-20 12:58:08,2,A2,1.0,,,5.86,71,40,30.1,49.7,,海野 康志郎,6,田頭 実,-0.07,6.82,5.0,-0.5,miyajima,21.0,3.0,雨,24.0,51.0,1.0,13.0,西,3.0
7.3,2.0,2026-06-20,2026-06-20 12:58:08,3,A1,1.0,,,5.69,39,28,33.7,53.8,,藤原 碧生,6,平田 忠則,-0.04,6.79,3.0,0.5,miyajima,21.0,3.0,雨,24.0,52.7,0.0,13.0,西,3.0
7.36,3.0,2026-06-20,2026-06-20 12:58:08,4,B1,1.0,,,5.81,67,21,35.8,56.8,,新田 泰章,6,長野 道臣,0.01,6.83,6.0,0.0,miyajima,21.0,3.0,雨,24.0,53.7,0.0,13.0,西,3.0
7.31,4.0,2026-06-20,2026-06-20 12:58:08,5,B1,1.0,,,6.03,78,41,29.9,46.0,,松尾 充,6,角浜 修,-0.05,6.78,2.0,0.0,miyajima,21.0,3.0,雨,24.0,53.3,0.0,13.0,西,3.0
7.39,5.0,2026-06-20,2026-06-20 12:58:08,6,A1,1.0,,,5.63,20,36,31.0,53.4,,井上 遥妃,6,山本 修一,0.01,6.81,4.0,0.5,miyajima,21.0,3.0,雨,24.0,53.4,0.0,13.0,西,3.0
7.29,1.0,2026-06-20,2026-06-20 13:39:44,1,A2,0.0,,,5.78,29,43,28.7,50.6,,久田 敏之,7,繁野谷 圭介,0.17,6.78,1.0,0.0,miyajima,21.0,3.0,雨,23.0,52.0,0.0,13.0,西,3.0
7.38,2.0,2026-06-20,2026-06-20 13:39:44,2,B1,0.0,,,5.67,38,3,48.4,65.4,リング×１,太田 和美,7,中野 和裕,0.16,6.79,2.0,0.0,miyajima,21.0,3.0,雨,23.0,53.8,0.0,13.0,西,3.0
7.43,3.0,2026-06-20,2026-06-20 13:39:44,3,B1,0.0,,,5.89,61,16,38.1,51.8,,井上 忠政,7,東 健介,0.03,6.83,3.0,0.0,miyajima,21.0,3.0,雨,23.0,54.1,0.0,13.0,西,3.0
7.33,4.0,2026-06-20,2026-06-20 13:39:44,4,B2,0.0,,,5.99,53,42,29.4,39.6,,常住 蓮,7,黒田 誠司,0.05,6.91,6.0,0.0,miyajima,21.0,3.0,雨,23.0,53.8,0.0,13.0,西,3.0
7.43,5.0,2026-06-20,2026-06-20 13:39:44,5,B1,0.0,,,5.92,51,14,38.6,56.4,,赤岩 善生,7,鈴木 賢一,0.29,6.87,4.0,0.0,miyajima,21.0,3.0,雨,23.0,54.2,0.0,13.0,西,3.0
7.44,6.0,2026-06-20,2026-06-20 13:39:44,6,A2,0.0,,,5.9,18,23,34.5,53.1,,上野 真之介,7,木山 和幸,0.37,6.88,5.0,0.0,miyajima,21.0,3.0,雨,23.0,50.5,1.5,13.0,西,3.0
7.29,,2026-06-20,2026-06-20 14:06:55,1,B1,,,,5.93,37,4,44.6,59.9,,高橋 竜矢,8,芹澤 克彦,,,,,miyajima,,,,,,,,,
7.25,,2026-06-20,2026-06-20 14:06:55,2,B1,,,,5.64,79,20,36.2,54.4,,永井 彪也,8,黒崎 竜也,,,,,miyajima,,,,,,,,,
7.21,,2026-06-20,2026-06-20 14:06:55,3,A1,,,,5.61,52,33,32.1,52.6,,船岡 洋一郎,8,森永 淳,,,,,miyajima,,,,,,,,,
7.34,,2026-06-20,2026-06-20 14:06:55,4,B2,,,,5.77,25,17,37.9,55.5,,関 浩哉,8,豊田 訓靖,,,,,miyajima,,,,,,,,,
7.31,,2026-06-20,2026-06-20 14:06:55,5,A1,,,,5.82,17,6,43.2,60.0,,土屋 智則,8,石川 真二,,,,,miyajima,,,,,,,,,
