venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
hamanako,2026-04-19,1,1,後藤 孝義,B2,37.61,5.26,7.94,6.66,4,-0.5,1,,,52.0,0.0,2026-05-15 02:17:25,10,55.6,66.7,11,,0.11,False,晴,20,18,1,5,東,0
hamanako,2026-04-19,1,2,内山 文典,B1,37.44,5.28,7.96,6.68,5,-0.5,2,,,53.2,0.0,2026-05-15 02:17:25,4,22.2,22.2,23,,0.3,False,晴,20,18,1,5,東,0
hamanako,2026-04-19,1,3,渡邊 裕貴,B1,37.16,5.22,7.89,6.63,2,-0.5,3,,,52.5,0.0,2026-05-15 02:17:25,13,40.0,70.0,20,,0.28,False,晴,20,18,1,5,東,0
hamanako,2026-04-19,1,4,喜多須 杏奈,B1,37.4,5.34,7.95,6.61,1,-0.5,4,,,49.3,0.0,2026-05-15 02:17:25,36,66.7,83.3,5,,0.21,False,晴,20,18,1,5,東,0
hamanako,2026-04-19,1,5,桑原 将光,B1,37.72,5.27,7.96,6.69,6,-0.5,5,,,52.8,0.0,2026-05-15 02:17:25,17,44.4,44.4,19,,0.21,False,晴,20,18,1,5,東,0
hamanako,2026-04-19,1,6,笠 雅雄,B1,36.87,5.24,7.99,6.63,2,-0.5,6,,,53.1,0.0,2026-05-15 02:17:25,46,60.0,80.0,8,,0.08,False,晴,20,18,1,5,東,0
hamanako,2026-04-19,2,1,石川 諒,B1,37.35,5.04,7.87,6.64,1,-0.5,2,,,52.1,0.0,2026-05-15 02:17:31,15,50.0,83.3,14,,0.2,True,晴,19,19,4,13,西,2
hamanako,2026-04-19,2,2,中北 涼,B1,37.59,5.4,7.95,6.66,3,-0.5,3,,,47.6,0.0,2026-05-15 02:17:31,66,,,29,,0.22,True,晴,19,19,4,13,西,2
hamanako,2026-04-19,2,3,大橋 純一郎,A2,37.14,5.11,7.86,6.64,1,-0.5,4,,,52.4,0.0,2026-05-15 02:17:31,22,70.0,90.0,2,,0.03,True,晴,19,19,4,13,西,2
hamanako,2026-04-19,2,4,伏島 祐介,A2,37.5,5.32,7.85,6.66,3,0.0,6,,,52.4,0.0,2026-05-15 02:17:31,57,,,38,,0.34,True,晴,19,19,4,13,西,2
