chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.57,1.0,2026-04-30,2026-05-15 00:25:17,1,A2,0.0,,35.89,7.49,20.0,37.0,18.8,43.8,,吉村 誠,1,岡村 将也,0.03,6.69,1,0.0,ashiya,19.4,2.0,雨,12.5,52.8,0.0,13.0,西,2.0
7.53,2.0,2026-04-30,2026-05-15 00:25:17,2,B1,0.0,,35.94,7.65,50.0,44.0,12.5,37.5,,,1,田中 宏樹,,6.7,2,0.0,ashiya,19.4,2.0,雨,12.5,52.0,0.0,13.0,西,2.0
7.62,3.0,2026-04-30,2026-05-15 00:25:17,3,B1,0.0,,36.55,7.75,49.0,40.0,14.3,28.6,,,1,梶原 正,,6.76,5,0.0,ashiya,19.4,2.0,雨,12.5,55.5,0.0,13.0,西,2.0
7.62,4.0,2026-04-30,2026-05-15 00:25:17,4,B1,0.0,,36.48,7.75,24.0,8.0,52.9,58.8,,坂元 浩仁,1,林 恵祐,0.08,6.76,5,0.0,ashiya,19.4,2.0,雨,12.5,59.5,0.0,13.0,西,2.0
7.67,5.0,2026-04-30,2026-05-15 00:25:17,5,B1,0.0,,36.9,7.98,26.0,42.0,12.5,18.8,,柴田 朋哉,1,西村 秀樹,0.04,6.72,4,0.0,ashiya,19.4,2.0,雨,12.5,52.2,0.0,13.0,西,2.0
7.52,6.0,2026-04-30,2026-05-15 00:25:17,6,B1,0.0,,36.6,8.03,52.0,27.0,28.6,42.9,,,1,田中 孝明,0.11,6.7,2,-0.5,ashiya,19.4,2.0,雨,12.5,56.8,0.0,13.0,西,2.0
7.61,1.0,2026-04-30,2026-05-15 00:25:23,1,A1,0.0,,36.15,7.62,45.0,13.0,44.4,55.6,,宮地 博士,2,長野 壮志郎,-0.02,6.7,1,0.0,ashiya,19.3,3.0,雨,13.4,55.7,0.0,13.0,西,3.0
7.61,2.0,2026-04-30,2026-05-15 00:25:23,2,B1,0.0,,36.28,7.73,58.0,28.0,28.6,57.1,,,2,待鳥 雄紀,0.05,6.72,3,0.0,ashiya,19.3,3.0,雨,13.4,54.8,0.0,13.0,西,3.0
7.71,3.0,2026-04-30,2026-05-15 00:25:23,3,B1,0.0,,36.63,7.68,27.0,26.0,29.4,52.9,,角谷 健吾,2,松尾 宣邦,-0.01,6.76,5,0.0,ashiya,19.3,3.0,雨,13.4,52.9,0.0,13.0,西,3.0
7.62,4.0,2026-04-30,2026-05-15 00:25:23,4,A2,0.0,,36.19,7.8,28.0,35.0,18.8,37.5,,渡辺 豊,2,三川 昂暁,0.17,6.7,1,0.5,ashiya,19.3,3.0,雨,13.4,53.6,0.0,13.0,西,3.0
7.63,5.0,2026-04-30,2026-05-15 00:25:23,5,B1,0.0,,36.51,7.8,38.0,38.0,18.8,18.8,,赤池 修平,2,上野 秀和,0.04,6.74,4,0.0,ashiya,19.3,3.0,雨,13.4,55.0,0.0,13.0,西,3.0
7.55,6.0,2026-04-30,2026-05-15 00:25:23,6,B1,0.0,,36.31,7.77,22.0,14.0,43.8,75.0,,古川 誠之,2,出畑 孝成,0.13,6.76,5,0.5,ashiya,19.3,3.0,雨,13.4,52.8,0.0,13.0,西,3.0
7.51,1.0,2026-04-30,2026-05-15 00:25:31,1,A1,0.0,,35.6,7.56,59.0,22.0,33.3,44.4,,,3,里岡 右貴,-0.01,6.69,2,0.0,ashiya,19.2,1.0,雨,13.5,52.0,0.0,15.0,北西,1.0
7.62,2.0,2026-04-30,2026-05-15 00:25:31,2,B1,0.0,,36.73,7.88,29.0,33.0,21.4,42.9,,櫻井 優,3,下河 誉史,0.17,6.71,3,-0.5,ashiya,19.2,1.0,雨,13.5,55.7,0.0,15.0,北西,1.0
7.64,3.0,2026-04-30,2026-05-15 00:25:31,3,A2,0.0,,36.62,7.86,51.0,10.0,50.0,50.0,,,3,池田 剛規,0.02,6.73,5,0.5,ashiya,19.2,1.0,雨,13.5,52.0,0.0,15.0,北西,1.0
