chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
5.93,1.0,2026-05-19,2026-05-19 15:09:18,1,B1,0.0,,37.47,5.47,57,27,34.5,48.9,,武井 莉里佳,1,谷口 知優,-0.02,6.86,6.0,-0.5,marugame,18.0,4.0,晴,24.0,52.0,0.0,13.0,西,4.0
6.03,2.0,2026-05-19,2026-05-19 15:09:18,2,B1,0.0,,37.7,5.63,46,18,36.1,47.9,,宇野 弥生,1,池上 隆行,-0.04,6.73,3.0,0.0,marugame,18.0,4.0,晴,24.0,51.0,1.0,13.0,西,4.0
5.97,3.0,2026-05-19,2026-05-19 15:09:18,3,B1,0.0,,37.93,5.37,24,15,37.2,54.5,,山田 理央,1,山本 幸也,0.28,6.73,3.0,-0.5,marugame,18.0,4.0,晴,24.0,55.4,0.0,13.0,西,4.0
6.1,4.0,2026-05-19,2026-05-19 15:09:18,4,B1,0.0,,38.47,5.43,7,6,44.0,63.5,,前田 紗希,1,飯山 晃三,0.12,6.7,1.0,-0.5,marugame,18.0,4.0,晴,24.0,59.0,0.0,13.0,西,4.0
6.27,5.0,2026-05-19,2026-05-19 15:09:18,5,B1,0.0,,38.17,5.5,18,39,27.3,42.1,,海野 ゆかり,1,藤丸 光一,0.3,6.71,2.0,-0.5,marugame,18.0,4.0,晴,24.0,49.5,2.5,13.0,西,4.0
5.97,6.0,2026-05-19,2026-05-19 15:09:18,6,B2,0.0,,38.6,6.0,21,35,28.3,46.4,電気,喜多須 杏奈,1,久保 翔耶,0.04,6.77,5.0,0.0,marugame,18.0,4.0,晴,24.0,52.0,0.0,13.0,西,4.0
5.93,1.0,2026-05-19,2026-05-19 15:39:52,1,B1,0.0,,37.43,5.77,12,10,39.0,56.6,,刑部 亜里紗,2,國弘 翔平,0.03,6.63,1.0,-0.5,marugame,18.0,3.0,晴,27.0,49.5,2.5,13.0,西,3.0
5.9,2.0,2026-05-19,2026-05-19 15:39:52,2,B1,0.0,,37.73,6.23,45,9,39.8,60.2,,神里 琴音,2,上村 慎太郎,-0.02,6.8,6.0,-0.5,marugame,18.0,3.0,晴,27.0,51.5,0.5,13.0,西,3.0
6.03,3.0,2026-05-19,2026-05-19 15:39:52,3,A1,0.0,,37.6,5.37,13,46,23.4,36.5,,長谷川 親王,2,川崎 智幸,0.15,6.79,5.0,0.0,marugame,18.0,3.0,晴,27.0,53.2,0.0,13.0,西,3.0
6.13,4.0,2026-05-19,2026-05-19 15:39:52,4,B1,0.0,,37.83,5.4,54,12,38.1,55.4,,米丸 乃絵,2,栗山 繁洋,0.23,6.71,2.0,-0.5,marugame,18.0,3.0,晴,27.0,52.0,0.0,13.0,西,3.0
