chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.93,1.0,2026-05-06,2026-05-15 07:19:35,1,A1,0.0,,36.53,5.33,43.0,22.0,37.1,55.6,,待鳥 雄紀,1,青木 蓮,0.12,6.62,1,-0.5,toda,19.0,0.0,曇り,17.0,52.0,0.0,17.0,不明,0.0
7.03,2.0,2026-05-06,2026-05-15 07:19:35,2,B1,0.0,,36.78,5.27,9.0,5.0,40.9,59.1,,豊田 健士郎,1,鈴木 賢一,0.12,6.72,3,0.0,toda,19.0,0.0,曇り,17.0,56.5,0.0,17.0,不明,0.0
6.97,3.0,2026-05-06,2026-05-15 07:19:35,3,A1,0.0,,36.66,5.33,38.0,31.0,33.9,47.2,,藤山 雅弘,1,飛田 江己,0.12,6.65,2,-0.5,toda,19.0,0.0,曇り,17.0,52.0,0.0,17.0,不明,0.0
7.17,4.0,2026-05-06,2026-05-15 07:19:35,4,A2,0.0,,37.71,5.5,53.0,29.0,34.7,55.7,,吉村 正明,1,向後 龍一,0.12,6.82,6,-0.5,toda,19.0,0.0,曇り,17.0,51.5,0.5,17.0,不明,0.0
6.93,5.0,2026-05-06,2026-05-15 07:19:35,5,B1,0.0,,36.93,5.34,4.0,3.0,45.4,64.3,,宇佐見 淳,1,楠 将太郎,0.07,6.74,4,-0.5,toda,19.0,0.0,曇り,17.0,52.0,0.0,17.0,不明,0.0
7.13,6.0,2026-05-06,2026-05-15 07:19:35,6,B1,0.0,,37.05,5.46,25.0,28.0,34.7,46.1,,金児 隆太,1,関口 智久,0.21,6.78,5,-0.5,toda,19.0,0.0,曇り,17.0,53.1,0.0,17.0,不明,0.0
6.92,1.0,2026-05-06,2026-05-15 07:19:40,1,B2,0.0,,36.71,5.36,23.0,45.0,29.1,48.6,,近藤 雄一郎,2,大谷 健太,0.05,6.69,3,-0.5,toda,19.0,0.0,曇り,18.0,52.0,0.0,17.0,不明,0.0
6.94,2.0,2026-05-06,2026-05-15 07:19:40,2,A1,0.0,,37.12,5.37,21.0,40.0,31.2,48.8,,酒井 陽祐,2,砂長 知輝,0.01,6.68,2,-0.5,toda,19.0,0.0,曇り,18.0,52.7,0.0,17.0,不明,0.0
6.99,3.0,2026-05-06,2026-05-15 07:19:40,3,A2,0.0,,37.62,5.38,62.0,35.0,32.9,48.3,,高山 秀雄,2,石塚 久也,0.12,6.69,3,-0.5,toda,19.0,0.0,曇り,18.0,52.0,0.0,17.0,不明,0.0
7.2,4.0,2026-05-06,2026-05-15 07:19:40,4,B1,0.0,,37.39,5.52,24.0,12.0,39.1,53.6,,秋元 哲,2,中里 昌志,0.18,6.83,6,-0.5,toda,19.0,0.0,曇り,18.0,52.0,0.0,17.0,不明,0.0
