venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
amagasaki,2026-05-09,1,1,松下 直也,B1,36.35,10.93,,6.74,2,0.0,1,,,52.4,0.0,2026-05-15 00:06:24,54,44.4,50.0,14,上條 嘉嗣,0.09,False,晴,19.5,19.4,2,12,西南西,0
amagasaki,2026-05-09,1,2,大崎 翔,B1,37.01,11.5,,6.75,4,0.0,2,,,53.9,0.0,2026-05-15 00:06:24,62,27.8,38.9,37,山下 夏鈴,0.29,False,晴,19.5,19.4,2,12,西南西,0
amagasaki,2026-05-09,1,3,小坂 尚哉,A1,36.56,11.16,,6.68,1,0.0,3,,,52.0,0.0,2026-05-15 00:06:24,46,31.8,59.1,30,坪口 竜也,0.22,False,晴,19.5,19.4,2,12,西南西,0
amagasaki,2026-05-09,1,4,森安 弘雅,B1,37.6,11.61,,6.75,4,0.0,4,,,53.1,0.0,2026-05-15 00:06:24,58,50.0,50.0,10,牧 宏次,0.1,False,晴,19.5,19.4,2,12,西南西,0
amagasaki,2026-05-09,1,5,小野寺 智洋,B1,37.33,11.56,,6.75,4,-0.5,5,,,52.0,0.0,2026-05-15 00:06:24,2,31.6,57.9,31,権藤 俊光,0.07,False,晴,19.5,19.4,2,12,西南西,0
amagasaki,2026-05-09,1,6,薗頭 心,B2,37.38,11.5,,6.74,2,-0.5,6,,ギヤ,46.0,1.0,2026-05-15 00:06:24,18,39.3,53.6,21,丸尾 義孝,0.14,False,晴,19.5,19.4,2,12,西南西,0
amagasaki,2026-05-09,2,1,照屋 厚仁,A2,37.21,11.23,,6.74,4,-0.5,1,,,52.3,0.0,2026-05-15 00:06:32,10,41.2,52.9,16,高山 智至,0.3,False,晴,19.0,19.5,2,12,西南西,0
amagasaki,2026-05-09,2,2,廣瀬 将亨,A2,36.77,11.18,,6.73,3,0.0,2,,,55.4,0.0,2026-05-15 00:06:32,27,28.6,39.3,34,登 みひ果,0.36,False,晴,19.0,19.5,2,12,西南西,0
amagasaki,2026-05-09,2,3,孫崎 百世,B1,36.89,11.3,,6.69,1,-0.5,3,,,47.0,0.0,2026-05-15 00:06:32,32,53.6,60.7,9,桑原 悠,0.32,False,晴,19.0,19.5,2,12,西南西,0
amagasaki,2026-05-09,2,4,岸蔭 亮,B1,38.09,11.83,,6.71,2,0.5,4,,,53.8,0.0,2026-05-15 00:06:32,50,26.3,57.9,38,小山 勉,0.04,False,晴,19.0,19.5,2,12,西南西,0
amagasaki,2026-05-09,2,5,森 悠稀,A2,37.82,11.63,,6.74,4,0.0,5,,,52.5,0.0,2026-05-15 00:06:32,33,25.0,50.0,39,酒井 俊弘,0.13,False,晴,19.0,19.5,2,12,西南西,0
